steps,time,reward,delta,converged
1,0.050271000000066124,-5.74251497005988,0,False
2,0.058755999999903,-5.720763723150358,99.99978045751433,False
3,0.01627500000006421,-5.892561983471074,99.99978045751433,False
4,0.00936100000001261,-4.734177215189874,99.99978045751433,False
5,0.002282999999920321,4.315789473684211,99.99978045751433,False
6,0.006099999999946704,-4.69811320754717,99.99978045751433,False
7,0.010697999999933927,-9.68131868131868,99.99978045751433,False
8,0.004483999999933985,2.607142857142857,99.99978045751433,False
9,0.010463000000072498,2.607142857142857,99.99978045751433,False
10,0.006729000000063934,-3.108695652173913,99.99978045751433,False
11,0.0037239999999201245,2.4827586206896552,99.99978045751433,False
12,0.0070580000000290966,-3.255813953488372,99.99978045751433,False
13,0.004074999999943429,-0.9444444444444444,99.99978045751433,False
14,0.0026760000000649597,3.391304347826087,99.99978045751433,False
15,0.0019929999999703796,5.3125,99.99978045751433,False
16,0.0019210000000384753,5.733333333333333,99.99978045751433,False
17,0.002961000000027525,3.2083333333333335,99.99978045751433,False
18,0.002100000000041291,5.3125,99.99978045751433,False
19,0.0040840000000343935,-0.9444444444444444,99.99978045751433,False
20,0.004137000000014268,-6.566037735849057,99.99978045751433,False
21,0.0024329999999963547,-0.9411764705882353,99.99978045751433,False
22,0.004328999999984262,-3.2045454545454546,99.99978045751433,False
23,0.00638400000002548,-0.9473684210526315,99.99978045751433,False
24,0.005036000000018248,-0.9428571428571428,99.99978045751433,False
25,0.004908999999997832,-2.4696969696969697,99.99978045751433,False
26,0.0013619999999718857,4.315789473684211,99.99978045751433,False
27,0.00573399999996127,-4.592592592592593,99.99978045751433,False
28,0.003838999999970838,-3.2045454545454546,99.99978045751433,False
29,0.001706000000012864,-0.9,99.99978045751433,False
30,0.0024159999999255888,-0.9428571428571428,99.99978045751433,False
31,0.002581000000077438,-0.9459459459459459,99.99978045751433,False
32,0.0018579999999701613,-0.9047619047619048,99.99978045751433,False
33,0.0014310000000250511,4.315789473684211,99.99978045751433,False
34,0.0021189999999933207,3.04,99.99978045751433,False
35,0.0022139999999808424,-0.9166666666666666,99.99978045751433,False
36,0.001560000000040418,3.590909090909091,99.99978045751433,False
37,0.008767000000034386,-3.108695652173913,99.99978045751433,False
38,0.002784999999903448,3.8095238095238093,99.99978045751433,False
39,0.003704999999968095,-0.9534883720930233,99.99978045751433,False
40,0.0014130000000704968,4.05,99.99978045751433,False
41,0.004580000000032669,-3.7714285714285714,99.99978045751433,False
42,0.002979000000095766,-0.9230769230769231,99.99978045751433,False
43,0.0024740000000065265,-0.9285714285714286,99.99978045751433,False
44,0.0022179999999707434,-0.9375,99.99978045751433,False
45,0.0015300000000024738,-0.9090909090909091,99.99978045751433,False
46,0.004866999999990185,-2.4696969696969697,99.99978045751433,False
47,0.0014059999999744832,4.05,99.99978045751433,False
48,0.0037780000000111613,-5.170212765957447,99.99978045751433,False
49,0.0011980000000448854,4.9411764705882355,99.99978045751433,False
50,0.0018679999999449137,3.2083333333333335,99.99978045751433,False
51,0.002601000000026943,-0.9333333333333333,99.99978045751433,False
52,0.003617999999960375,3.590909090909091,99.99978045751433,False
53,0.005356000000006134,-0.9354838709677419,99.99978045751433,False
54,0.002016000000025997,-0.9285714285714286,99.99978045751433,False
55,0.00936699999999746,-3.36144578313253,99.99978045751433,False
56,0.0017449999999143984,4.05,99.99978045751433,False
57,0.004674999999906504,-6.794117647058823,99.99978045751433,False
58,0.0017289999999547945,-0.9,99.99978045751433,False
59,0.0024160000000392756,-0.9411764705882353,99.99978045751433,False
60,0.0028409999999894353,-3.3658536585365852,99.99978045751433,False
61,0.00562600000000657,-6.324324324324325,99.99978045751433,False
62,0.004521999999951731,-0.9444444444444444,99.99978045751433,False
63,0.004885999999942214,-0.9166666666666666,99.99978045751433,False
64,0.001882000000023254,3.8095238095238093,99.99978045751433,False
65,0.006960000000049149,-4.138297872340425,99.99978045751433,False
66,0.0013709999999491629,4.315789473684211,99.99978045751433,False
67,0.0024409999999761567,-0.9411764705882353,99.99978045751433,False
68,0.007021000000008826,-2.9019607843137254,99.99978045751433,False
69,0.001458999999954358,3.8095238095238093,99.99978045751433,False
70,0.001948999999967782,-0.9166666666666666,99.99978045751433,False
71,0.0020610000000260698,-0.9333333333333333,99.99978045751433,False
72,0.0010469999999713764,5.733333333333333,99.99978045751433,False
73,0.002955999999926462,-3.3658536585365852,99.99978045751433,False
74,0.0064089999999623615,-4.161290322580645,99.99978045751433,False
75,0.0036330000000361906,5.733333333333333,99.99978045751433,False
76,0.004158000000074935,-0.9459459459459459,99.99978045751433,False
77,0.002612999999996646,-3.5526315789473686,99.99978045751433,False
78,0.0011780000000953805,-0.8823529411764706,99.99978045751433,False
79,0.001496999999972104,4.05,99.99978045751433,False
80,0.004014999999981228,-2.7962962962962963,99.99978045751433,False
81,0.0011110000000371656,5.3125,99.99978045751433,False
82,0.004327999999986787,-0.9375,99.99978045751433,False
83,0.004103999999983898,-0.9310344827586207,99.99978045751433,False
84,0.0012949999999136708,-0.8888888888888888,99.99978045751433,False
85,0.0018230000000585278,-0.9230769230769231,99.99978045751433,False
86,0.0018669999999474385,-0.9259259259259259,99.99978045751433,False
87,0.0015399999999772263,-0.8888888888888888,99.99978045751433,False
88,0.0034439999999449356,-4.92,99.99978045751433,False
89,0.0038660000000163564,-4.592592592592593,99.99978045751433,False
90,0.00493600000004335,3.8095238095238093,99.99978045751433,False
91,0.0012789999999540669,4.9411764705882355,99.99978045751433,False
92,0.006625999999982923,-0.9393939393939394,99.99978045751433,False
93,0.00146000000006552,5.733333333333333,99.99978045751433,False
94,0.0020600000000285945,-0.9310344827586207,99.99978045751433,False
95,0.001458999999954358,3.8095238095238093,99.99978045751433,False
96,0.0011820000000852815,4.9411764705882355,99.99978045751433,False
97,0.0011779999999816937,4.9411764705882355,99.99978045751433,False
98,0.0041509999999789216,-4.43859649122807,99.99978045751433,False
99,0.0024149999999281135,-0.9375,99.99978045751433,False
100,0.0018190000000686268,-0.9166666666666666,99.99978045751433,False
101,0.0014730000000326982,4.9411764705882355,99.99978045751433,False
102,0.0014409999999998035,5.3125,99.99978045751433,False
103,0.0022940000000062355,3.8095238095238093,99.99978045751433,False
104,0.001132999999981621,5.3125,99.99978045751433,False
105,0.001209000000017113,4.9411764705882355,99.99978045751433,False
106,0.0013380000000324799,4.315789473684211,99.99978045751433,False
107,0.009376999999972213,-3.0638297872340425,99.99978045751433,False
108,0.0023570000000745495,4.05,99.99978045751433,False
109,0.0031390000000328655,4.315789473684211,99.99978045751433,False
110,0.006163000000015018,-3.8823529411764706,99.99978045751433,False
111,0.001521999999908985,3.590909090909091,99.99978045751433,False
112,0.0014249999999265128,4.315789473684211,99.99978045751433,False
113,0.0023940000000948203,-4.129032258064516,99.99978045751433,False
114,0.003747999999973217,-2.7962962962962963,99.99978045751433,False
115,0.0013989999999921565,4.9411764705882355,99.99978045751433,False
116,0.002050000000053842,-0.9,99.99978045751433,False
117,0.0012370000000601067,4.9411764705882355,99.99978045751433,False
118,0.0011230000000068685,5.3125,99.99978045751433,False
119,0.0017880000000332075,4.611111111111111,99.99978045751433,False
120,0.001213000000007014,4.9411764705882355,99.99978045751433,False
121,0.010335000000054606,-4.322033898305085,99.99978045751433,False
122,0.002492999999958556,-0.9444444444444444,99.99978045751433,False
123,0.0038000000000693035,-2.7636363636363637,99.99978045751433,False
124,0.005285999999955493,-0.9473684210526315,99.99978045751433,False
125,0.001090999999973974,5.733333333333333,99.99978045751433,False
126,0.0022060000000010405,-4.03125,99.99978045751433,False
127,0.0030679999999847496,-5.558139534883721,99.99978045751433,False
128,0.0011160000000245418,-0.875,99.99978045751433,False
129,0.0010399999999890497,5.733333333333333,99.99978045751433,False
130,0.0014499999999770807,-0.9047619047619048,99.99978045751433,False
131,0.002903000000060274,-5.9,99.99978045751433,False
132,0.0032390000000077634,-3.108695652173913,99.99978045751433,False
133,0.0013199999999642387,4.9411764705882355,99.99978045751433,False
134,0.0027239999999437714,-3.9393939393939394,99.99978045751433,False
135,0.003058000000009997,-0.9523809523809523,99.99978045751433,False
136,0.0011869999999589709,5.3125,99.99978045751433,False
137,0.0022179999999707434,-0.9310344827586207,99.99978045751433,False
138,0.00456500000007054,-2.4477611940298507,99.99978045751433,False
139,0.0010609999999360298,5.733333333333333,99.99978045751433,False
140,0.0018190000000686268,-0.9130434782608695,99.99978045751433,False
141,0.001527000000010048,-0.9090909090909091,99.99978045751433,False
142,0.004083000000036918,-4.266666666666667,99.99978045751433,False
143,0.002553999999918233,-0.9411764705882353,99.99978045751433,False
144,0.0018049999999902866,2.8846153846153846,99.99978045751433,False
145,0.0011809999999741194,4.9411764705882355,99.99978045751433,False
146,0.0020090000000436703,-0.9310344827586207,99.99978045751433,False
147,0.0050130000000763175,-5.46969696969697,99.99978045751433,False
148,0.001262999999994463,5.733333333333333,99.99978045751433,False
149,0.003680000000031214,-0.9393939393939394,99.99978045751433,False
150,0.0027460000000019136,-0.9,99.99978045751433,False
151,0.0042180000000371365,-0.9375,99.99978045751433,False
152,0.0020470000000614164,5.733333333333333,99.99978045751433,False
153,0.004147999999986496,-0.9411764705882353,99.99978045751433,False
154,0.0011180000000194923,-0.875,99.99978045751433,False
155,0.0014400000000023283,3.8095238095238093,99.99978045751433,False
156,0.0011690000000044165,4.9411764705882355,99.99978045751433,False
157,0.002375000000029104,4.611111111111111,99.99978045751433,False
158,0.00211699999999837,4.9411764705882355,99.99978045751433,False
159,0.0016960000000381115,4.9411764705882355,99.99978045751433,False
160,0.0016660000000001673,-0.9047619047619048,99.99978045751433,False
161,0.0012650000001031003,4.9411764705882355,99.99978045751433,False
162,0.0015449999999646025,3.590909090909091,99.99978045751433,False
163,0.0032800000000179352,-0.9534883720930233,99.99978045751433,False
164,0.0013360000000375294,4.315789473684211,99.99978045751433,False
165,0.0025819999999612264,-3.5526315789473686,99.99978045751433,False
166,0.0011739999999917927,4.9411764705882355,99.99978045751433,False
167,0.002186999999935324,-0.9285714285714286,99.99978045751433,False
168,0.00447600000006787,-0.9565217391304348,99.99978045751433,False
169,0.0027319999999235733,3.8095238095238093,99.99978045751433,False
170,0.002905999999939013,3.590909090909091,99.99978045751433,False
171,0.001928000000020802,5.3125,99.99978045751433,False
172,0.00898199999994631,-0.9354838709677419,99.99978045751433,False
173,0.002420999999912965,-0.9047619047619048,99.99978045751433,False
174,0.0022740000000567306,4.05,99.99978045751433,False
175,0.0018430000000080327,4.9411764705882355,99.99978045751433,False
176,0.0049119999999902575,3.2083333333333335,99.99978045751433,False
177,0.003480000000081418,-0.95,99.99978045751433,False
178,0.0013860000000249784,4.05,99.99978045751433,False
179,0.0024290000000064538,-0.9354838709677419,99.99978045751433,False
180,0.0011849999999640204,4.9411764705882355,99.99978045751433,False
181,0.0014210000000502987,4.05,99.99978045751433,False
182,0.0023149999999532156,4.611111111111111,99.99978045751433,False
183,0.0051539999999477,-3.1555555555555554,99.99978045751433,False
184,0.0018410000000130822,5.3125,99.99978045751433,False
185,0.002856000000065251,-0.9259259259259259,99.99978045751433,False
186,0.002631000000064887,-0.9310344827586207,99.99978045751433,False
187,0.0012099999999009015,5.733333333333333,99.99978045751433,False
188,0.002744000000006963,5.733333333333333,99.99978045751433,False
189,0.004478000000062821,-0.875,99.99978045751433,False
190,0.0014709999999240608,4.9411764705882355,99.99978045751433,False
191,0.0019879999999830034,-0.9285714285714286,99.99978045751433,False
192,0.0010419999999840002,5.733333333333333,99.99978045751433,False
193,0.0037330000000110886,5.733333333333333,99.99978045751433,False
194,0.0026300000000674117,-4.129032258064516,99.99978045751433,False
195,0.0014489999999796055,5.3125,99.99978045751433,False
196,0.0014790000000175496,3.8095238095238093,99.99978045751433,False
197,0.0011139999999159045,5.3125,99.99978045751433,False
198,0.0013099999999894862,4.315789473684211,99.99978045751433,False
199,0.001036999999996624,5.733333333333333,99.99978045751433,False
200,0.0017579999999952634,5.733333333333333,99.99978045751433,False
201,0.002207999999995991,4.9411764705882355,99.99978045751433,False
202,0.003543000000036045,-0.9310344827586207,99.99978045751433,False
203,0.002177999999958047,4.9411764705882355,99.99978045751433,False
204,0.0024070000000619984,4.611111111111111,99.99978045751433,False
205,0.0048750000000836735,-2.7962962962962963,99.99978045751433,False
206,0.005959999999959109,-0.9428571428571428,99.99978045751433,False
207,0.0040589999999838255,5.733333333333333,99.99978045751433,False
208,0.0018319999999221181,5.733333333333333,99.99978045751433,False
209,0.0034899999999424836,5.733333333333333,99.99978045751433,False
210,0.0017540000000053624,5.733333333333333,99.99978045751433,False
211,0.0010529999999562278,5.733333333333333,99.99978045751433,False
212,0.0011299999999891952,5.733333333333333,99.99978045751433,False
213,0.00130500000000211,5.733333333333333,99.99978045751433,False
214,0.0022109999999884167,-0.9375,99.99978045751433,False
215,0.0014829999998937637,4.9411764705882355,99.99978045751433,False
216,0.0020419999999603533,4.9411764705882355,99.99978045751433,False
217,0.0018220000000610526,5.733333333333333,99.99978045751433,False
218,0.0018959999999879074,5.3125,99.99978045751433,False
219,0.0022030000000086147,4.315789473684211,99.99978045751433,False
220,0.0020509999999376305,4.9411764705882355,99.99978045751433,False
221,0.00171100000000024,5.733333333333333,99.99978045751433,False
222,0.0018789999999171414,3.391304347826087,99.99978045751433,False
223,0.0012100000000145883,4.9411764705882355,99.99978045751433,False
224,0.0011520000000473374,5.3125,99.99978045751433,False
225,0.006889999999998508,-0.9459459459459459,99.99978045751433,False
226,0.002597000000037042,5.3125,99.99978045751433,False
227,0.0019439999999804058,4.9411764705882355,99.99978045751433,False
228,0.007689999999911379,-3.108695652173913,99.99978045751433,False
229,0.001205000000027212,4.9411764705882355,99.99978045751433,False
230,0.0014710000000377477,4.9411764705882355,99.99978045751433,False
231,0.0014039999999795327,5.733333333333333,99.99978045751433,False
232,0.0035739999999577776,-0.9393939393939394,99.99978045751433,False
233,0.003955000000019027,-0.9444444444444444,99.99978045751433,False
234,0.002313000000071952,4.315789473684211,99.99978045751433,False
235,0.0026040000000193686,3.590909090909091,99.99978045751433,False
236,0.0012269999999716674,4.9411764705882355,99.99978045751433,False
237,0.0014619999999467836,4.315789473684211,99.99978045751433,False
238,0.0012530000000197106,4.9411764705882355,99.99978045751433,False
239,0.003413000000023203,-0.9354838709677419,99.99978045751433,False
240,0.0010910000000876607,5.733333333333333,99.99978045751433,False
241,0.0022310000000516084,-0.9375,99.99978045751433,False
242,0.004153999999971347,4.611111111111111,99.99978045751433,False
243,0.0033740000000079817,5.733333333333333,99.99978045751433,False
244,0.0015350000001035369,4.9411764705882355,99.99978045751433,False
245,0.0012009999999236243,5.733333333333333,99.99978045751433,False
246,0.0011259999999992942,5.3125,99.99978045751433,False
247,0.0011970000000474101,4.9411764705882355,99.99978045751433,False
248,0.0010429999999814754,5.733333333333333,99.99978045751433,False
249,0.002792999999996937,-0.9444444444444444,99.99978045751433,False
250,0.0037070000000767322,-2.830188679245283,99.99978045751433,False
251,0.005207000000041262,-0.8888888888888888,99.99978045751433,False
252,0.004017999999973654,-0.9428571428571428,99.99978045751433,False
253,0.0013119999999844367,4.9411764705882355,99.99978045751433,False
254,0.0015280000000075233,4.9411764705882355,99.99978045751433,False
255,0.0015000000000782165,5.733333333333333,99.99978045751433,False
256,0.0026189999999814972,-0.9354838709677419,99.99978045751433,False
257,0.0010609999999360298,5.733333333333333,99.99978045751433,False
258,0.0010809999999992215,5.733333333333333,99.99978045751433,False
259,0.006078000000002248,-3.2045454545454546,99.99978045751433,False
260,0.0037250000000312866,5.3125,99.99978045751433,False
261,0.0015550000000530417,4.315789473684211,99.99978045751433,False
262,0.0014579999999568827,4.315789473684211,99.99978045751433,False
263,0.001107999999931053,5.3125,99.99978045751433,False
264,0.0012410000000500077,4.611111111111111,99.99978045751433,False
265,0.0018929999999954816,3.8095238095238093,99.99978045751433,False
266,0.0012580000000070868,4.611111111111111,99.99978045751433,False
267,0.003153999999994994,-3.108695652173913,99.99978045751433,False
268,0.006249000000025262,-3.255813953488372,99.99978045751433,False
269,0.0028839999999945576,-0.9310344827586207,99.99978045751433,False
270,0.0013820000000350774,4.315789473684211,99.99978045751433,False
271,0.0037280000000237123,-0.9523809523809523,99.99978045751433,False
272,0.002969000000007327,-3.7714285714285714,99.99978045751433,False
273,0.0014529999999695065,4.315789473684211,99.99978045751433,False
274,0.0012189999999918655,5.733333333333333,99.99978045751433,False
275,0.0017950000000155342,4.9411764705882355,99.99978045751433,False
276,0.0028499999999667125,4.315789473684211,99.99978045751433,False
277,0.0029350000000931686,5.733333333333333,99.99978045751433,False
278,0.0027460000000019136,4.9411764705882355,99.99978045751433,False
279,0.0013410000000249056,4.315789473684211,99.99978045751433,False
280,0.0013979999999946813,4.315789473684211,99.99978045751433,False
281,0.0011739999999917927,4.9411764705882355,99.99978045751433,False
282,0.0016069999999217544,5.733333333333333,99.99978045751433,False
283,0.0011190000000169675,5.3125,99.99978045751433,False
284,0.0013250000000653017,4.315789473684211,99.99978045751433,False
285,0.0013149999999768625,4.315789473684211,99.99978045751433,False
286,0.0013020000000096843,5.3125,99.99978045751433,False
287,0.002430000000003929,-0.9285714285714286,99.99978045751433,False
288,0.005148000000076536,4.05,99.99978045751433,False
289,0.0015539999999418797,5.733333333333333,99.99978045751433,False
290,0.0014919999999847278,5.733333333333333,99.99978045751433,False
291,0.0017119999999977153,4.9411764705882355,99.99978045751433,False
292,0.001502000000073167,5.733333333333333,99.99978045751433,False
293,0.0014999999999645297,5.733333333333333,99.99978045751433,False
294,0.00128400000005513,5.733333333333333,99.99978045751433,False
295,0.0013910000000123546,4.611111111111111,99.99978045751433,False
296,0.0014079999999694337,5.733333333333333,99.99978045751433,False
297,0.003438000000073771,4.315789473684211,99.99978045751433,False
298,0.005671000000006643,5.3125,99.99978045751433,False
299,0.002345999999988635,5.3125,99.99978045751433,False
300,0.004713000000037937,5.3125,99.99978045751433,False
301,0.0014230000000452492,4.05,99.99978045751433,False
302,0.0022010000000136642,-0.9130434782608695,99.99978045751433,False
303,0.0012850000000526052,5.733333333333333,99.99978045751433,False
304,0.0033680000000231303,-0.9428571428571428,99.99978045751433,False
305,0.0015040000000681175,5.733333333333333,99.99978045751433,False
306,0.0017050000000153887,5.733333333333333,99.99978045751433,False
307,0.001542999999969652,5.733333333333333,99.99978045751433,False
308,0.001782000000048356,4.9411764705882355,99.99978045751433,False
309,0.0037919999999758147,-0.9393939393939394,99.99978045751433,False
310,0.0016550000000279397,5.733333333333333,99.99978045751433,False
311,0.0010590000000547661,5.733333333333333,99.99978045751433,False
312,0.001622999999995045,4.9411764705882355,99.99978045751433,False
313,0.005583999999998923,-2.4923076923076923,99.99978045751433,False
314,0.0051130000000512155,3.391304347826087,99.99978045751433,False
315,0.002200000000016189,5.733333333333333,99.99978045751433,False
316,0.0032139999999571955,-3.3095238095238093,99.99978045751433,False
317,0.0014320000000225264,4.05,99.99978045751433,False
318,0.0017950000000155342,-0.9230769230769231,99.99978045751433,False
319,0.0015030000000706423,4.9411764705882355,99.99978045751433,False
320,0.0012900000000399814,4.611111111111111,99.99978045751433,False
321,0.0011929999999438223,4.9411764705882355,99.99978045751433,False
322,0.0013219999999591892,4.315789473684211,99.99978045751433,False
323,0.0015200000000277214,4.315789473684211,99.99978045751433,False
324,0.004920999999967535,4.9411764705882355,99.99978045751433,False
325,0.0022189999999682186,4.9411764705882355,99.99978045751433,False
326,0.0020690000000058717,-0.9310344827586207,99.99978045751433,False
327,0.004123000000049615,-0.95,99.99978045751433,False
328,0.002619000000095184,-0.9428571428571428,99.99978045751433,False
329,0.0031709999999520733,-0.9555555555555556,99.99978045751433,False
330,0.00223700000003646,4.611111111111111,99.99978045751433,False
331,0.004455000000007203,5.733333333333333,99.99978045751433,False
332,0.002258999999980915,5.733333333333333,99.99978045751433,False
333,0.0015829999999823485,5.733333333333333,99.99978045751433,False
334,0.001734999999939646,5.3125,99.99978045751433,False
