steps,time,reward,delta,converged
335,0.0014370000000099026,5.733333333333333,99.99978045751433,False
336,0.0010439999999789507,5.733333333333333,99.99978045751433,False
337,0.0010400000001027365,5.733333333333333,99.99978045751433,False
338,0.0014869999999973516,5.733333333333333,99.99978045751433,False
339,0.0017439999999169231,4.9411764705882355,99.99978045751433,False
340,0.0017119999999977153,4.9411764705882355,99.99978045751433,False
341,0.004230000000006839,4.05,99.99978045751433,False
342,0.0020130000000335713,5.733333333333333,99.99978045751433,False
343,0.002288000000021384,5.3125,99.99978045751433,False
344,0.0016990000000305372,5.3125,99.99978045751433,False
345,0.0020639999999048086,4.9411764705882355,99.99978045751433,False
346,0.001079000000004271,5.733333333333333,99.99978045751433,False
347,0.0012540000000171858,4.9411764705882355,99.99978045751433,False
348,0.0011560000000372384,5.3125,99.99978045751433,False
349,0.0013860000000249784,5.733333333333333,99.99978045751433,False
350,0.0010600000000522414,5.733333333333333,99.99978045751433,False
351,0.0013359999999238426,4.9411764705882355,99.99978045751433,False
352,0.0025699999999915235,-3.6216216216216215,99.99978045751433,False
353,0.002743000000009488,5.733333333333333,99.99978045751433,False
354,0.0030499999999165084,4.9411764705882355,99.99978045751433,False
355,0.002856000000065251,4.315789473684211,99.99978045751433,False
356,0.001213000000007014,5.733333333333333,99.99978045751433,False
357,0.0011849999999640204,4.9411764705882355,99.99978045751433,False
358,0.0011060000000497894,5.3125,99.99978045751433,False
359,0.0012609999999995125,4.9411764705882355,99.99978045751433,False
360,0.001099999999951251,5.733333333333333,99.99978045751433,False
361,0.0010530000000699147,5.733333333333333,99.99978045751433,False
362,0.0019260000000258515,3.590909090909091,99.99978045751433,False
363,0.004927999999949861,4.9411764705882355,99.99978045751433,False
364,0.0016879999999446227,5.3125,99.99978045751433,False
365,0.0017990000000054351,5.733333333333333,99.99978045751433,False
366,0.0018390000000181317,5.3125,99.99978045751433,False
367,0.0019509999999627325,4.9411764705882355,99.99978045751433,False
368,0.0042680000000245855,-0.9473684210526315,99.99978045751433,False
369,0.0012460000000373839,4.9411764705882355,99.99978045751433,False
370,0.0012030000000322616,5.733333333333333,99.99978045751433,False
371,0.0014669999999341599,5.3125,99.99978045751433,False
372,0.0015260000000125729,5.733333333333333,99.99978045751433,False
373,0.0017629999999826396,5.733333333333333,99.99978045751433,False
374,0.0018390000000181317,4.9411764705882355,99.99978045751433,False
375,0.0014400000000023283,5.733333333333333,99.99978045751433,False
376,0.009705999999937376,-3.7714285714285714,99.99978045751433,False
377,0.011212999999997919,-2.2933333333333334,99.99978045751433,False
378,0.0016699999999900683,5.733333333333333,99.99978045751433,False
379,0.0017380000000457585,5.3125,99.99978045751433,False
380,0.001952999999957683,4.315789473684211,99.99978045751433,False
381,0.001797999999894273,5.733333333333333,99.99978045751433,False
382,0.002395999999976084,4.05,99.99978045751433,False
383,0.0016369999999596985,4.9411764705882355,99.99978045751433,False
384,0.0011640000000170403,5.733333333333333,99.99978045751433,False
385,0.0018670000000611253,5.733333333333333,99.99978045751433,False
386,0.0023530000000846485,3.8095238095238093,99.99978045751433,False
387,0.003719000000046435,-6.0256410256410255,99.99978045751433,False
388,0.0014179999999441861,4.611111111111111,99.99978045751433,False
389,0.0019770000000107757,4.9411764705882355,99.99978045751433,False
390,0.00179800000000796,5.733333333333333,99.99978045751433,False
391,0.0017029999999067513,5.733333333333333,99.99978045751433,False
392,0.0011640000000170403,5.3125,99.99978045751433,False
393,0.0025610000000142463,4.315789473684211,99.99978045751433,False
394,0.01084200000002511,-0.9354838709677419,99.99978045751433,False
395,0.005975999999918713,4.9411764705882355,99.99978045751433,False
396,0.01061800000002222,4.315789473684211,99.99978045751433,False
397,0.0029170000000249274,-0.8823529411764706,99.99978045751433,False
398,0.0021729999999706706,5.733333333333333,99.99978045751433,False
399,0.008071000000086315,-4.233333333333333,99.99978045751433,False
400,0.00417800000002444,5.733333333333333,99.99978045751433,False
401,0.00281900000004498,5.3125,99.99978045751433,False
402,0.010753000000022439,-2.9019607843137254,99.99978045751433,False
403,0.003672000000051412,5.733333333333333,99.99978045751433,False
404,0.0037280000000237123,4.9411764705882355,99.99978045751433,False
405,0.0022160000000894797,4.9411764705882355,99.99978045751433,False
406,0.0055559999999559295,4.9411764705882355,99.99978045751433,False
407,0.003621999999950276,5.733333333333333,99.99978045751433,False
408,0.00403700000003937,5.733333333333333,99.99978045751433,False
409,0.006357999999977437,4.9411764705882355,99.99978045751433,False
410,0.005227999999988242,5.3125,99.99978045751433,False
411,0.0016630000000077416,5.733333333333333,99.99978045751433,False
412,0.0039760000000796936,4.9411764705882355,99.99978045751433,False
413,0.006175999999982196,4.315789473684211,99.99978045751433,False
414,0.0055310000000190485,-0.9354838709677419,99.99978045751433,False
415,0.0016030000000455402,5.733333333333333,99.99978045751433,False
416,0.0033640000000332293,4.9411764705882355,99.99978045751433,False
417,0.005094999999982974,-0.9333333333333333,99.99978045751433,False
418,0.0012560000000121363,5.3125,99.99978045751433,False
419,0.0039039999999204156,4.9411764705882355,99.99978045751433,False
420,0.003072999999972126,4.9411764705882355,99.99978045751433,False
421,0.001853000000096472,5.3125,99.99978045751433,False
422,0.0031249999999545253,4.611111111111111,99.99978045751433,False
423,0.005734999999958745,5.733333333333333,99.99978045751433,False
424,0.0033740000000079817,4.315789473684211,99.99978045751433,False
425,0.004400999999916166,4.05,99.99978045751433,False
426,0.002693000000022039,5.733333333333333,99.99978045751433,False
427,0.005154000000061387,4.05,99.99978045751433,False
428,0.004946000000018103,5.733333333333333,99.99978045751433,False
429,0.006425000000035652,-0.9333333333333333,99.99978045751433,False
430,0.0015240000000176224,4.9411764705882355,99.99978045751433,False
431,0.0036780000000362634,5.733333333333333,99.99978045751433,False
432,0.0034609999999020147,5.733333333333333,99.99978045751433,False
433,0.0018299999999271677,5.733333333333333,99.99978045751433,False
434,0.0014320000000225264,4.315789473684211,99.99978045751433,False
435,0.0037839999999960128,5.733333333333333,99.99978045751433,False
436,0.003539000000046144,4.315789473684211,99.99978045751433,False
437,0.0038779999999860593,5.3125,99.99978045751433,False
438,0.002856000000065251,5.3125,99.99978045751433,False
439,0.009794999999940046,-2.7636363636363637,99.99978045751433,False
440,0.0017500000000154614,5.733333333333333,99.99978045751433,False
441,0.0012159999999994398,4.9411764705882355,99.99978045751433,False
442,0.00437499999998181,4.315789473684211,99.99978045751433,False
443,0.0015880000000834116,4.315789473684211,99.99978045751433,False
444,0.004132000000026892,4.05,99.99978045751433,False
445,0.0013320000000476284,5.3125,99.99978045751433,False
446,0.0037080000000742075,5.733333333333333,99.99978045751433,False
447,0.003260999999952219,4.315789473684211,99.99978045751433,False
448,0.0011560000000372384,5.3125,99.99978045751433,False
449,0.0021550000000161162,5.733333333333333,99.99978045751433,False
450,0.007930999999985033,-0.9459459459459459,99.99978045751433,False
451,0.0012869999999338688,5.733333333333333,99.99978045751433,False
452,0.003133000000048014,5.733333333333333,99.99978045751433,False
453,0.004007000000001426,5.733333333333333,99.99978045751433,False
454,0.003945999999928063,4.9411764705882355,99.99978045751433,False
455,0.0019060000000763466,4.9411764705882355,99.99978045751433,False
456,0.002287000000023909,5.733333333333333,99.99978045751433,False
457,0.0032360000000153377,4.05,99.99978045751433,False
458,0.007373000000029606,-0.9310344827586207,99.99978045751433,False
459,0.0031520000000000437,5.733333333333333,99.99978045751433,False
460,0.0027169999999614447,4.9411764705882355,99.99978045751433,False
461,0.006515000000035798,-0.9375,99.99978045751433,False
462,0.0025190000000065993,5.3125,99.99978045751433,False
463,0.0012070000000221626,5.733333333333333,99.99978045751433,False
464,0.0036020000000007713,4.611111111111111,99.99978045751433,False
465,0.0019250000000283762,5.3125,99.99978045751433,False
466,0.004457999999999629,4.9411764705882355,99.99978045751433,False
467,0.004483999999933985,-0.9333333333333333,99.99978045751433,False
468,0.0016409999999495994,4.315789473684211,99.99978045751433,False
469,0.003275000000030559,5.733333333333333,99.99978045751433,False
470,0.0013989999999921565,5.733333333333333,99.99978045751433,False
471,0.005062000000066291,5.733333333333333,99.99978045751433,False
472,0.002746999999999389,5.733333333333333,99.99978045751433,False
473,0.0040709999999535285,-0.9310344827586207,99.99978045751433,False
474,0.0021990000000187138,5.3125,99.99978045751433,False
475,0.002718999999956395,4.9411764705882355,99.99978045751433,False
476,0.002104000000031192,5.733333333333333,99.99978045751433,False
477,0.007189000000039414,-2.9019607843137254,99.99978045751433,False
478,0.00333299999999781,5.733333333333333,99.99978045751433,False
479,0.0024290000000064538,5.733333333333333,99.99978045751433,False
480,0.0018519999999853098,4.9411764705882355,99.99978045751433,False
481,0.005358000000001084,5.733333333333333,99.99978045751433,False
482,0.003802000000064254,4.315789473684211,99.99978045751433,False
483,0.0036670000000640357,5.733333333333333,99.99978045751433,False
484,0.0016079999999192296,5.3125,99.99978045751433,False
485,0.010003999999980806,-0.9444444444444444,99.99978045751433,False
486,0.005296999999927721,-0.9411764705882353,99.99978045751433,False
487,0.002066000000013446,5.733333333333333,99.99978045751433,False
488,0.007868000000030406,-3.3658536585365852,99.99978045751433,False
489,0.0033940000000711734,4.611111111111111,99.99978045751433,False
490,0.002077999999983149,5.733333333333333,99.99978045751433,False
491,0.0050539999999728025,-0.9375,99.99978045751433,False
492,0.0024280000000089785,5.733333333333333,99.99978045751433,False
493,0.005344000000036431,4.315789473684211,99.99978045751433,False
494,0.00276500000006763,5.733333333333333,99.99978045751433,False
495,0.002962000000025,5.733333333333333,99.99978045751433,False
496,0.005536000000006425,-0.9393939393939394,99.99978045751433,False
497,0.003926999999976033,4.611111111111111,99.99978045751433,False
498,0.003754999999955544,5.733333333333333,99.99978045751433,False
499,0.015701000000035492,-2.2278481012658227,99.99978045751433,False
500,0.0012179999999943902,4.9411764705882355,99.99978045751433,False
501,0.0012729999999692154,5.733333333333333,99.99978045751433,False
502,0.0025790000000824875,5.733333333333333,99.99978045751433,False
503,0.004195999999978994,5.733333333333333,99.99978045751433,False
504,0.003671999999937725,5.733333333333333,99.99978045751433,False
505,0.0016479999999319261,4.9411764705882355,99.99978045751433,False
506,0.0031549999999924694,-0.9310344827586207,99.99978045751433,False
507,0.004463000000100692,4.611111111111111,99.99978045751433,False
508,0.004486999999926411,4.9411764705882355,99.99978045751433,False
509,0.0012920000000349319,5.733333333333333,99.99978045751433,False
510,0.0015939999999545762,4.315789473684211,99.99978045751433,False
511,0.0021799999999529973,5.3125,99.99978045751433,False
512,0.006465000000048349,4.9411764705882355,99.99978045751433,False
513,0.009775999999988016,-3.0631578947368423,99.99978045751433,False
514,0.0020039999999426072,4.9411764705882355,99.99978045751433,False
515,0.0013920000000098298,5.733333333333333,99.99978045751433,False
516,0.001422000000047774,4.9411764705882355,99.99978045751433,False
517,0.0012769999999591164,5.733333333333333,99.99978045751433,False
518,0.0022060000000010405,5.3125,99.99978045751433,False
519,0.003521999999975378,-0.9375,99.99978045751433,False
520,0.0012520000000222353,5.3125,99.99978045751433,False
521,0.0014800000000150249,5.733333333333333,99.99978045751433,False
522,0.003908000000024003,-0.9591836734693877,99.99978045751433,False
523,0.002078999999980624,5.733333333333333,99.99978045751433,False
524,0.004605000000083237,-0.9565217391304348,99.99978045751433,False
525,0.0018129999999700885,4.9411764705882355,99.99978045751433,False
526,0.001057999999943604,5.733333333333333,99.99978045751433,False
527,0.0011810000000878063,4.9411764705882355,99.99978045751433,False
528,0.001040999999986525,5.733333333333333,99.99978045751433,False
529,0.0010419999999840002,5.733333333333333,99.99978045751433,False
530,0.0012219999999842912,5.733333333333333,99.99978045751433,False
531,0.0013729999999441134,5.733333333333333,99.99978045751433,False
532,0.0018139999999675638,5.733333333333333,99.99978045751433,False
533,0.0013259999999490901,5.733333333333333,99.99978045751433,False
534,0.0010530000000699147,5.733333333333333,99.99978045751433,False
535,0.0016280000000961081,4.9411764705882355,99.99978045751433,False
536,0.0010569999999461288,5.733333333333333,99.99978045751433,False
537,0.001046000000087588,5.733333333333333,99.99978045751433,False
538,0.0012899999999262945,4.611111111111111,99.99978045751433,False
539,0.0011739999999917927,4.9411764705882355,99.99978045751433,False
540,0.0015529999999444044,5.733333333333333,99.99978045751433,False
541,0.001170999999999367,5.733333333333333,99.99978045751433,False
542,0.0013159999999743377,5.733333333333333,99.99978045751433,False
543,0.0013179999999692882,5.733333333333333,99.99978045751433,False
544,0.0012750000000778527,5.733333333333333,99.99978045751433,False
545,0.001241999999933796,5.3125,99.99978045751433,False
546,0.0010450000000901127,5.733333333333333,99.99978045751433,False
547,0.0030499999999165084,-3.1555555555555554,99.99978045751433,False
548,0.001752000000010412,4.9411764705882355,99.99978045751433,False
549,0.0010660000000370928,5.733333333333333,99.99978045751433,False
550,0.0013199999999642387,5.733333333333333,99.99978045751433,False
551,0.001527000000010048,-0.875,99.99978045751433,False
552,0.0012670000000980508,5.3125,99.99978045751433,False
553,0.0016800000000785076,4.611111111111111,99.99978045751433,False
554,0.0020060000000512446,-0.9285714285714286,99.99978045751433,False
555,0.0011859999999614956,4.9411764705882355,99.99978045751433,False
556,0.0011570000000347136,5.3125,99.99978045751433,False
557,0.0015889999999672,5.733333333333333,99.99978045751433,False
558,0.0010439999999789507,5.733333333333333,99.99978045751433,False
559,0.001057999999943604,5.733333333333333,99.99978045751433,False
560,0.0014139999999542852,5.733333333333333,99.99978045751433,False
561,0.001262999999994463,5.733333333333333,99.99978045751433,False
562,0.001564000000030319,5.733333333333333,99.99978045751433,False
563,0.001117000000022017,5.3125,99.99978045751433,False
564,0.0011120000000346408,5.3125,99.99978045751433,False
565,0.001170999999999367,4.9411764705882355,99.99978045751433,False
566,0.001312999999981912,-0.8947368421052632,99.99978045751433,False
567,0.0029340000000956934,-0.9393939393939394,99.99978045751433,False
568,0.0010569999999461288,5.733333333333333,99.99978045751433,False
569,0.0014119999999593347,4.9411764705882355,99.99978045751433,False
570,0.0017830000000458313,5.733333333333333,99.99978045751433,False
571,0.0013119999999844367,5.733333333333333,99.99978045751433,False
572,0.001404999999977008,4.611111111111111,99.99978045751433,False
573,0.0011669999998957792,5.733333333333333,99.99978045751433,False
574,0.0013910000000123546,-0.8888888888888888,99.99978045751433,False
575,0.001924000000030901,4.9411764705882355,99.99978045751433,False
576,0.0010510000000749642,5.733333333333333,99.99978045751433,False
577,0.0015319999999974243,3.590909090909091,99.99978045751433,False
578,0.004008999999996377,-3.3658536585365852,99.99978045751433,False
579,0.0012189999999918655,4.9411764705882355,99.99978045751433,False
580,0.0011200000000144428,5.3125,99.99978045751433,False
581,0.001079000000004271,5.733333333333333,99.99978045751433,False
582,0.0010419999999840002,5.733333333333333,99.99978045751433,False
583,0.0018450000000029831,4.611111111111111,99.99978045751433,False
584,0.0010550000000648652,5.733333333333333,99.99978045751433,False
585,0.0010519999999587526,5.733333333333333,99.99978045751433,False
586,0.0010439999999789507,5.733333333333333,99.99978045751433,False
587,0.001276000000075328,5.733333333333333,99.99978045751433,False
588,0.0016920000000482105,5.733333333333333,99.99978045751433,False
589,0.002083000000084212,-4.464285714285714,99.99978045751433,False
590,0.0010509999999612774,5.733333333333333,99.99978045751433,False
591,0.0010469999999713764,5.733333333333333,99.99978045751433,False
592,0.001442999999994754,5.733333333333333,99.99978045751433,False
593,0.0012319999999590436,5.3125,99.99978045751433,False
594,0.0011200000000144428,5.3125,99.99978045751433,False
595,0.0034200000000055297,-0.96,99.99978045751433,False
596,0.0018749999999272404,5.733333333333333,99.99978045751433,False
597,0.0013740000000552754,5.733333333333333,99.99978045751433,False
598,0.0010479999999688516,5.733333333333333,99.99978045751433,False
599,0.0010410000001002118,5.733333333333333,99.99978045751433,False
600,0.00107500000001437,5.733333333333333,99.99978045751433,False
601,0.0015190000000302462,5.3125,99.99978045751433,False
602,0.001192000000060034,4.9411764705882355,99.99978045751433,False
603,0.0010479999999688516,5.733333333333333,99.99978045751433,False
604,0.0013020000000096843,4.9411764705882355,99.99978045751433,False
605,0.00324599999999009,-0.9354838709677419,99.99978045751433,False
606,0.004850000000033106,-0.9682539682539683,99.99978045751433,False
607,0.002575999999976375,-0.9310344827586207,99.99978045751433,False
608,0.0010660000000370928,5.733333333333333,99.99978045751433,False
609,0.0010389999999915744,5.733333333333333,99.99978045751433,False
610,0.001242000000047483,4.611111111111111,99.99978045751433,False
611,0.0010689999999158317,5.733333333333333,99.99978045751433,False
612,0.0016719999999850188,5.733333333333333,99.99978045751433,False
613,0.001538999999979751,5.3125,99.99978045751433,False
614,0.0011939999999412976,4.9411764705882355,99.99978045751433,False
615,0.0023230000000467044,-0.9354838709677419,99.99978045751433,False
616,0.0014199999999391366,4.611111111111111,99.99978045751433,False
617,0.0011830000000827567,4.9411764705882355,99.99978045751433,False
618,0.0010489999999663269,5.733333333333333,99.99978045751433,False
619,0.0023810000000139553,-0.9428571428571428,99.99978045751433,False
620,0.0014750000000276486,5.733333333333333,99.99978045751433,False
621,0.0017930000000205837,4.9411764705882355,99.99978045751433,False
622,0.0012809999999490174,5.733333333333333,99.99978045751433,False
623,0.0010470000000850632,5.733333333333333,99.99978045751433,False
624,0.001722999999969943,5.733333333333333,99.99978045751433,False
625,0.0012019999999210995,5.3125,99.99978045751433,False
626,0.004344000000060078,-0.967741935483871,99.99978045751433,False
627,0.002198999999905027,4.315789473684211,99.99978045751433,False
628,0.004286999999976615,-0.9591836734693877,99.99978045751433,False
629,0.0014019999999845822,4.9411764705882355,99.99978045751433,False
630,0.0014330000000200016,4.611111111111111,99.99978045751433,False
631,0.0010470000000850632,5.733333333333333,99.99978045751433,False
632,0.0010429999999814754,5.733333333333333,99.99978045751433,False
633,0.0011779999999816937,5.733333333333333,99.99978045751433,False
634,0.0013440000000173313,4.9411764705882355,99.99978045751433,False
635,0.0013460000000122818,4.9411764705882355,99.99978045751433,False
636,0.004521000000067943,-0.9622641509433962,99.99978045751433,False
637,0.0016409999999495994,5.733333333333333,99.99978045751433,False
638,0.0010609999999360298,5.733333333333333,99.99978045751433,False
639,0.0010560000000623404,5.733333333333333,99.99978045751433,False
640,0.0010469999999713764,5.733333333333333,99.99978045751433,False
641,0.0011759999999867432,4.9411764705882355,99.99978045751433,False
642,0.0017909999999119464,4.315789473684211,99.99978045751433,False
643,0.001136999999971522,5.733333333333333,99.99978045751433,False
644,0.0010489999999663269,5.733333333333333,99.99978045751433,False
645,0.0015619999999216816,4.9411764705882355,99.99978045751433,False
646,0.0015080000000580185,5.733333333333333,99.99978045751433,False
647,0.0015250000000150976,5.733333333333333,99.99978045751433,False
648,0.0013319999999339416,4.315789473684211,99.99978045751433,False
649,0.0019300000000157524,-0.9285714285714286,99.99978045751433,False
650,0.0010479999999688516,5.733333333333333,99.99978045751433,False
651,0.0026960000000144646,-0.9354838709677419,99.99978045751433,False
652,0.0010480000000825385,5.733333333333333,99.99978045751433,False
653,0.0011009999999487263,5.733333333333333,99.99978045751433,False
654,0.0012910000000374566,5.733333333333333,99.99978045751433,False
655,0.0016279999999824213,5.733333333333333,99.99978045751433,False
656,0.001205000000027212,5.3125,99.99978045751433,False
657,0.001040999999986525,5.733333333333333,99.99978045751433,False
658,0.001040999999986525,5.733333333333333,99.99978045751433,False
659,0.0011660000000119908,4.9411764705882355,99.99978045751433,False
660,0.001159000000029664,5.3125,99.99978045751433,False
661,0.0014439999999922293,5.733333333333333,99.99978045751433,False
662,0.001057999999943604,5.733333333333333,99.99978045751433,False
663,0.001044999999976426,5.733333333333333,99.99978045751433,False
664,0.0010560000000623404,5.733333333333333,99.99978045751433,False
665,0.001527000000010048,5.733333333333333,99.99978045751433,False
666,0.0018979999999828578,5.733333333333333,99.99978045751433,False
667,0.0013330000000451037,4.315789473684211,99.99978045751433,False
