steps,time,reward,delta,converged
668,0.0010559999999486536,5.733333333333333,99.99978045751433,False
669,0.001050000000077489,5.733333333333333,99.99978045751433,False
670,0.001366999999959262,4.9411764705882355,99.99978045751433,False
671,0.0013869999999087668,4.9411764705882355,99.99978045751433,False
672,0.0010519999999587526,5.733333333333333,99.99978045751433,False
673,0.0011930000000575092,5.733333333333333,99.99978045751433,False
674,0.0010569999999461288,5.733333333333333,99.99978045751433,False
675,0.0016779999999698703,5.733333333333333,99.99978045751433,False
676,0.0018559999999752108,4.9411764705882355,99.99978045751433,False
677,0.0011230000000068685,5.3125,99.99978045751433,False
678,0.0011089999999285283,5.3125,99.99978045751433,False
679,0.0010410000001002118,5.733333333333333,99.99978045751433,False
680,0.0020049999999400825,4.315789473684211,99.99978045751433,False
681,0.0010669999999208812,5.733333333333333,99.99978045751433,False
682,0.001188000000070133,4.9411764705882355,99.99978045751433,False
683,0.0013119999999844367,4.315789473684211,99.99978045751433,False
684,0.0011150000000270666,5.3125,99.99978045751433,False
685,0.003517999999985477,-0.9444444444444444,99.99978045751433,False
686,0.0012010000000373111,4.9411764705882355,99.99978045751433,False
687,0.0012960000000248328,4.9411764705882355,99.99978045751433,False
688,0.0013750000000527507,5.733333333333333,99.99978045751433,False
689,0.0011890000000676082,5.733333333333333,99.99978045751433,False
690,0.0011849999999640204,4.9411764705882355,99.99978045751433,False
691,0.0010419999999840002,5.733333333333333,99.99978045751433,False
692,0.0011739999999917927,4.9411764705882355,99.99978045751433,False
693,0.0011650000000145155,5.3125,99.99978045751433,False
694,0.0029839999999694555,-0.9285714285714286,99.99978045751433,False
695,0.001999000000068918,-0.9230769230769231,99.99978045751433,False
696,0.00105400000006739,5.733333333333333,99.99978045751433,False
697,0.0016499999999268766,5.733333333333333,99.99978045751433,False
698,0.0032089999999698193,-3.0638297872340425,99.99978045751433,False
699,0.001040999999986525,5.733333333333333,99.99978045751433,False
700,0.0010419999999840002,5.733333333333333,99.99978045751433,False
701,0.001698000000033062,5.733333333333333,99.99978045751433,False
702,0.0015529999999444044,4.611111111111111,99.99978045751433,False
703,0.001213000000007014,4.9411764705882355,99.99978045751433,False
704,0.001092000000085136,5.733333333333333,99.99978045751433,False
705,0.0012619999999969878,4.9411764705882355,99.99978045751433,False
706,0.001458999999954358,4.9411764705882355,99.99978045751433,False
707,0.0010509999999612774,5.733333333333333,99.99978045751433,False
708,0.0050710000000435684,-0.9696969696969697,99.99978045751433,False
709,0.001205000000027212,5.733333333333333,99.99978045751433,False
710,0.0016630000000077416,4.9411764705882355,99.99978045751433,False
711,0.0012339999999539941,4.9411764705882355,99.99978045751433,False
712,0.001178999999979169,4.9411764705882355,99.99978045751433,False
713,0.0016870000000608343,5.733333333333333,99.99978045751433,False
714,0.0011019999999462016,5.733333333333333,99.99978045751433,False
715,0.0010480000000825385,5.733333333333333,99.99978045751433,False
716,0.0010379999999940992,5.733333333333333,99.99978045751433,False
717,0.001429999999913889,-0.9047619047619048,99.99978045751433,False
718,0.0017960000000130094,5.733333333333333,99.99978045751433,False
719,0.001312999999981912,5.3125,99.99978045751433,False
720,0.0015029999999569554,5.733333333333333,99.99978045751433,False
721,0.0026320000000623622,-0.9473684210526315,99.99978045751433,False
722,0.0013979999999946813,5.733333333333333,99.99978045751433,False
723,0.0011870000000726577,4.9411764705882355,99.99978045751433,False
724,0.0019539999999551583,-0.9230769230769231,99.99978045751433,False
725,0.0013979999999946813,4.611111111111111,99.99978045751433,False
726,0.0016200000000026193,5.733333333333333,99.99978045751433,False
727,0.0010520000000724394,5.733333333333333,99.99978045751433,False
728,0.0010509999999612774,5.733333333333333,99.99978045751433,False
729,0.0012430000000449581,4.611111111111111,99.99978045751433,False
730,0.0010359999999991487,5.733333333333333,99.99978045751433,False
731,0.0016470000000481377,5.733333333333333,99.99978045751433,False
732,0.0010690000000295186,5.733333333333333,99.99978045751433,False
733,0.0010439999999789507,5.733333333333333,99.99978045751433,False
734,0.0011200000000144428,5.3125,99.99978045751433,False
735,0.004998999999997977,4.611111111111111,99.99978045751433,False
736,0.0011520000000473374,5.733333333333333,99.99978045751433,False
737,0.002529999999978827,4.05,99.99978045751433,False
738,0.004757000000040534,-0.9459459459459459,99.99978045751433,False
739,0.004981000000043423,5.733333333333333,99.99978045751433,False
740,0.0011879999999564461,5.3125,99.99978045751433,False
741,0.00250200000004952,5.733333333333333,99.99978045751433,False
742,0.0025119999999105858,5.733333333333333,99.99978045751433,False
743,0.001090999999973974,5.733333333333333,99.99978045751433,False
744,0.0027659999999514184,5.733333333333333,99.99978045751433,False
745,0.00171100000000024,5.733333333333333,99.99978045751433,False
746,0.002244999999902575,5.733333333333333,99.99978045751433,False
747,0.0012339999999539941,5.733333333333333,99.99978045751433,False
748,0.0011390000000801592,5.733333333333333,99.99978045751433,False
749,0.0010849999999891224,5.733333333333333,99.99978045751433,False
750,0.0011889999999539214,4.9411764705882355,99.99978045751433,False
751,0.001044999999976426,5.733333333333333,99.99978045751433,False
752,0.003973999999971056,4.315789473684211,99.99978045751433,False
753,0.00283999999999196,5.733333333333333,99.99978045751433,False
754,0.001527000000010048,5.733333333333333,99.99978045751433,False
755,0.004594999999994798,5.3125,99.99978045751433,False
756,0.003588000000036118,5.733333333333333,99.99978045751433,False
757,0.003584000000046217,5.733333333333333,99.99978045751433,False
758,0.0016380000000708606,5.733333333333333,99.99978045751433,False
759,0.0022940000000062355,5.733333333333333,99.99978045751433,False
760,0.0024949999999535066,5.733333333333333,99.99978045751433,False
761,0.003734000000008564,5.733333333333333,99.99978045751433,False
762,0.0030140000000073996,5.733333333333333,99.99978045751433,False
763,0.0014360000000124273,5.733333333333333,99.99978045751433,False
764,0.0021090000000185682,5.733333333333333,99.99978045751433,False
765,0.002969000000007327,5.3125,99.99978045751433,False
766,0.0034440000000586224,5.733333333333333,99.99978045751433,False
767,0.0025660000000016225,5.733333333333333,99.99978045751433,False
768,0.0013350000000400541,5.733333333333333,99.99978045751433,False
769,0.0012780000000702785,5.733333333333333,99.99978045751433,False
770,0.0030650000001060107,4.9411764705882355,99.99978045751433,False
771,0.0022839999999177962,4.9411764705882355,99.99978045751433,False
772,0.00527199999999084,5.733333333333333,99.99978045751433,False
773,0.0013920000000098298,5.3125,99.99978045751433,False
774,0.0011150000000270666,5.733333333333333,99.99978045751433,False
775,0.001860999999962587,5.733333333333333,99.99978045751433,False
776,0.0027629999999589927,5.733333333333333,99.99978045751433,False
777,0.0025650000000041473,5.733333333333333,99.99978045751433,False
778,0.003199999999992542,5.733333333333333,99.99978045751433,False
779,0.0013529999999946085,4.9411764705882355,99.99978045751433,False
780,0.0011240000000043437,5.3125,99.99978045751433,False
781,0.0018450000000029831,3.391304347826087,99.99978045751433,False
782,0.0027619999999615175,5.733333333333333,99.99978045751433,False
783,0.002867999999921267,5.733333333333333,99.99978045751433,False
784,0.0023939999999811334,5.733333333333333,99.99978045751433,False
785,0.0016239999999925203,-0.8888888888888888,99.99978045751433,False
786,0.004928000000063548,-0.9636363636363636,99.99978045751433,False
787,0.0031390000000328655,4.9411764705882355,99.99978045751433,False
788,0.0012770000000728032,-0.875,99.99978045751433,False
789,0.00112899999999172,5.733333333333333,99.99978045751433,False
790,0.00151400000004287,5.3125,99.99978045751433,False
791,0.0012820000000601794,5.733333333333333,99.99978045751433,False
792,0.0010489999999663269,5.733333333333333,99.99978045751433,False
793,0.0012490000000298096,5.3125,99.99978045751433,False
794,0.0010469999999713764,5.733333333333333,99.99978045751433,False
795,0.001040999999986525,5.733333333333333,99.99978045751433,False
796,0.0012979999999060965,4.9411764705882355,99.99978045751433,False
797,0.0011490000000549117,5.733333333333333,99.99978045751433,False
798,0.0011570000000347136,5.733333333333333,99.99978045751433,False
799,0.0010599999999385545,5.733333333333333,99.99978045751433,False
800,0.0010510000000749642,5.733333333333333,99.99978045751433,False
801,0.002261999999973341,-0.9354838709677419,99.99978045751433,False
802,0.0011399999999639476,5.733333333333333,99.99978045751433,False
803,0.001245999999923697,5.3125,99.99978045751433,False
804,0.001155000000039763,5.733333333333333,99.99978045751433,False
805,0.0011640000000170403,5.733333333333333,99.99978045751433,False
806,0.0012759999999616412,5.733333333333333,99.99978045751433,False
807,0.0013440000000173313,-0.8823529411764706,99.99978045751433,False
808,0.0012030000000322616,5.3125,99.99978045751433,False
809,0.0021379999999453503,-0.9285714285714286,99.99978045751433,False
810,0.001159000000029664,5.733333333333333,99.99978045751433,False
811,0.0011449999999513238,5.733333333333333,99.99978045751433,False
812,0.0010570000000598156,5.733333333333333,99.99978045751433,False
813,0.0010499999999638021,5.733333333333333,99.99978045751433,False
814,0.001146000000062486,5.3125,99.99978045751433,False
815,0.001099999999951251,5.733333333333333,99.99978045751433,False
816,0.0013280000000577274,5.3125,99.99978045751433,False
817,0.0018659999999499632,-0.9230769230769231,99.99978045751433,False
818,0.0011400000000776345,5.733333333333333,99.99978045751433,False
819,0.0023639999999431893,4.9411764705882355,99.99978045751433,False
820,0.0015620000000353684,4.9411764705882355,99.99978045751433,False
821,0.0020020000000613436,-0.9285714285714286,99.99978045751433,False
822,0.001216999999996915,4.9411764705882355,99.99978045751433,False
823,0.0015339999999923748,4.9411764705882355,99.99978045751433,False
824,0.0031360000000404398,-3.255813953488372,99.99978045751433,False
825,0.002132999999957974,-0.9354838709677419,99.99978045751433,False
826,0.0010429999999814754,5.733333333333333,99.99978045751433,False
827,0.001174999999989268,4.9411764705882355,99.99978045751433,False
828,0.0021740000000818327,-0.9354838709677419,99.99978045751433,False
829,0.0010389999999915744,5.733333333333333,99.99978045751433,False
830,0.0013950000000022555,4.05,99.99978045751433,False
831,0.0010419999999840002,5.733333333333333,99.99978045751433,False
832,0.0010429999999814754,5.733333333333333,99.99978045751433,False
833,0.0014619999999467836,5.733333333333333,99.99978045751433,False
834,0.0011650000000145155,5.733333333333333,99.99978045751433,False
835,0.001142000000072585,5.733333333333333,99.99978045751433,False
836,0.0010529999999562278,5.733333333333333,99.99978045751433,False
837,0.0011769999999842184,4.9411764705882355,99.99978045751433,False
838,0.0010740000000168948,5.733333333333333,99.99978045751433,False
839,0.0010959999999613501,5.733333333333333,99.99978045751433,False
840,0.001044999999976426,5.733333333333333,99.99978045751433,False
841,0.001044999999976426,5.733333333333333,99.99978045751433,False
842,0.0010399999999890497,5.733333333333333,99.99978045751433,False
843,0.001044999999976426,5.733333333333333,99.99978045751433,False
844,0.0010819999999966967,5.733333333333333,99.99978045751433,False
845,0.0015039999999544307,4.9411764705882355,99.99978045751433,False
846,0.001146000000062486,5.733333333333333,99.99978045751433,False
847,0.0012229999999817665,5.733333333333333,99.99978045751433,False
848,0.0014189999999416614,4.611111111111111,99.99978045751433,False
849,0.0013920000000098298,5.733333333333333,99.99978045751433,False
850,0.001086999999984073,5.733333333333333,99.99978045751433,False
851,0.001099999999951251,5.733333333333333,99.99978045751433,False
852,0.0011310000001003573,5.733333333333333,99.99978045751433,False
853,0.0011719999999968422,-0.875,99.99978045751433,False
854,0.001063000000044667,5.733333333333333,99.99978045751433,False
855,0.001266999999984364,5.733333333333333,99.99978045751433,False
856,0.0010529999999562278,5.733333333333333,99.99978045751433,False
857,0.0010379999999940992,5.733333333333333,99.99978045751433,False
858,0.0010520000000724394,5.733333333333333,99.99978045751433,False
859,0.001174999999989268,4.9411764705882355,99.99978045751433,False
860,0.0010359999999991487,5.733333333333333,99.99978045751433,False
861,0.0011650000000145155,5.3125,99.99978045751433,False
862,0.0010949999999638749,5.733333333333333,99.99978045751433,False
863,0.0010509999999612774,5.733333333333333,99.99978045751433,False
864,0.0010379999999940992,5.733333333333333,99.99978045751433,False
865,0.0010989999999537758,5.3125,99.99978045751433,False
866,0.001408999999966909,5.3125,99.99978045751433,False
867,0.001113000000032116,5.733333333333333,99.99978045751433,False
868,0.0010350000000016735,5.733333333333333,99.99978045751433,False
869,0.0010479999999688516,5.733333333333333,99.99978045751433,False
870,0.0010389999999915744,5.733333333333333,99.99978045751433,False
871,0.0010389999999915744,5.733333333333333,99.99978045751433,False
872,0.0012829999999439679,4.9411764705882355,99.99978045751433,False
873,0.007474000000001979,-0.9814814814814815,99.99978045751433,False
874,0.001452000000085718,4.315789473684211,99.99978045751433,False
875,0.002510000000029322,-0.9393939393939394,99.99978045751433,False
876,0.0012189999999918655,4.9411764705882355,99.99978045751433,False
877,0.0014380000000073778,5.733333333333333,99.99978045751433,False
878,0.0011499999999387,5.733333333333333,99.99978045751433,False
879,0.001410000000078071,4.9411764705882355,99.99978045751433,False
880,0.0014039999999795327,5.3125,99.99978045751433,False
881,0.0010780000000067957,5.733333333333333,99.99978045751433,False
882,0.0015409999999747015,-0.8823529411764706,99.99978045751433,False
883,0.0014310000000250511,4.05,99.99978045751433,False
884,0.001191999999946347,4.9411764705882355,99.99978045751433,False
885,0.0021339999999554493,-0.9354838709677419,99.99978045751433,False
886,0.0011259999999992942,5.733333333333333,99.99978045751433,False
887,0.001086999999984073,5.733333333333333,99.99978045751433,False
888,0.0010510000000749642,5.733333333333333,99.99978045751433,False
889,0.0010359999999991487,5.733333333333333,99.99978045751433,False
890,0.001036999999996624,5.733333333333333,99.99978045751433,False
891,0.0010340000000041982,5.733333333333333,99.99978045751433,False
892,0.0011680000000069413,5.3125,99.99978045751433,False
893,0.0013109999999869615,4.315789473684211,99.99978045751433,False
894,0.001496999999972104,5.733333333333333,99.99978045751433,False
895,0.00118299999996907,5.733333333333333,99.99978045751433,False
896,0.0011989999999286738,4.9411764705882355,99.99978045751433,False
897,0.0011890000000676082,5.733333333333333,99.99978045751433,False
898,0.0010559999999486536,5.733333333333333,99.99978045751433,False
899,0.0010839999999916472,5.733333333333333,99.99978045751433,False
900,0.001174999999989268,4.9411764705882355,99.99978045751433,False
901,0.0010350000000016735,5.733333333333333,99.99978045751433,False
902,0.001170999999999367,4.9411764705882355,99.99978045751433,False
903,0.001146000000062486,5.733333333333333,99.99978045751433,False
904,0.0010429999999814754,5.733333333333333,99.99978045751433,False
905,0.0011060000000497894,-0.875,99.99978045751433,False
906,0.0011549999999260763,5.733333333333333,99.99978045751433,False
907,0.0012689999999793145,4.611111111111111,99.99978045751433,False
908,0.0011259999999992942,5.733333333333333,99.99978045751433,False
909,0.001383999999916341,5.733333333333333,99.99978045751433,False
910,0.001205000000027212,5.733333333333333,99.99978045751433,False
911,0.0012739999999666907,5.733333333333333,99.99978045751433,False
912,0.0010529999999562278,5.733333333333333,99.99978045751433,False
913,0.0011180000000194923,5.733333333333333,99.99978045751433,False
914,0.0012560000000121363,5.733333333333333,99.99978045751433,False
915,0.0010939999999663996,5.733333333333333,99.99978045751433,False
916,0.0032929999999851134,-3.108695652173913,99.99978045751433,False
917,0.001053999999953703,5.733333333333333,99.99978045751433,False
918,0.0013020000000096843,4.9411764705882355,99.99978045751433,False
919,0.0010519999999587526,5.733333333333333,99.99978045751433,False
920,0.0010530000000699147,5.733333333333333,99.99978045751433,False
921,0.0010399999999890497,5.733333333333333,99.99978045751433,False
922,0.0010459999999739011,5.733333333333333,99.99978045751433,False
923,0.001071000000024469,5.733333333333333,99.99978045751433,False
924,0.0018670000000611253,-0.9259259259259259,99.99978045751433,False
925,0.0021859999999378488,-0.9375,99.99978045751433,False
926,0.001044999999976426,5.733333333333333,99.99978045751433,False
927,0.0010350000000016735,5.733333333333333,99.99978045751433,False
928,0.0011809999999741194,5.733333333333333,99.99978045751433,False
929,0.0039800000000695945,-0.9615384615384616,99.99978045751433,False
930,0.0022850000000289583,-0.9333333333333333,99.99978045751433,False
931,0.001170999999999367,5.3125,99.99978045751433,False
932,0.0010399999999890497,5.733333333333333,99.99978045751433,False
933,0.001170999999999367,4.9411764705882355,99.99978045751433,False
934,0.0010300000000142973,5.733333333333333,99.99978045751433,False
935,0.0011620000000220898,4.9411764705882355,99.99978045751433,False
936,0.0013199999999642387,5.3125,99.99978045751433,False
937,0.001228999999966618,5.3125,99.99978045751433,False
938,0.001205000000027212,4.9411764705882355,99.99978045751433,False
939,0.0014179999999441861,4.9411764705882355,99.99978045751433,False
940,0.0011680000000069413,5.733333333333333,99.99978045751433,False
941,0.001213000000007014,5.733333333333333,99.99978045751433,False
942,0.0010930000000826112,5.733333333333333,99.99978045751433,False
943,0.0013569999999845095,5.733333333333333,99.99978045751433,False
944,0.0012259999999741922,4.9411764705882355,99.99978045751433,False
945,0.0011010000000624132,5.733333333333333,99.99978045751433,False
946,0.0012100000000145883,5.733333333333333,99.99978045751433,False
947,0.0011809999999741194,5.733333333333333,99.99978045751433,False
948,0.0018019999999978609,-0.9230769230769231,99.99978045751433,False
949,0.001174999999989268,4.9411764705882355,99.99978045751433,False
950,0.001036999999996624,5.733333333333333,99.99978045751433,False
951,0.001170999999999367,4.9411764705882355,99.99978045751433,False
952,0.0011309999999866704,5.733333333333333,99.99978045751433,False
953,0.0010410000001002118,5.733333333333333,99.99978045751433,False
954,0.001040999999986525,5.733333333333333,99.99978045751433,False
955,0.0013149999999768625,4.315789473684211,99.99978045751433,False
956,0.0010389999999915744,5.733333333333333,99.99978045751433,False
957,0.0012319999999590436,4.9411764705882355,99.99978045751433,False
958,0.001113000000032116,5.3125,99.99978045751433,False
959,0.0010429999999814754,5.733333333333333,99.99978045751433,False
960,0.0010379999999940992,5.733333333333333,99.99978045751433,False
961,0.0010359999999991487,5.733333333333333,99.99978045751433,False
962,0.0010359999999991487,5.733333333333333,99.99978045751433,False
963,0.0013280000000577274,4.9411764705882355,99.99978045751433,False
964,0.0011230000000068685,5.3125,99.99978045751433,False
965,0.0010510000000749642,5.733333333333333,99.99978045751433,False
966,0.001053999999953703,5.733333333333333,99.99978045751433,False
967,0.0010429999999814754,5.733333333333333,99.99978045751433,False
968,0.0011980000000448854,4.9411764705882355,99.99978045751433,False
969,0.0010919999999714491,5.733333333333333,99.99978045751433,False
970,0.0011449999999513238,5.733333333333333,99.99978045751433,False
971,0.0012769999999591164,4.9411764705882355,99.99978045751433,False
972,0.0012359999999489446,4.9411764705882355,99.99978045751433,False
973,0.0015170000000352957,4.315789473684211,99.99978045751433,False
974,0.0013290000000552027,5.733333333333333,99.99978045751433,False
975,0.0034009999999398133,-0.9555555555555556,99.99978045751433,False
976,0.001063000000044667,5.733333333333333,99.99978045751433,False
977,0.0024819999999863285,-0.9354838709677419,99.99978045751433,False
978,0.001308999999992011,5.3125,99.99978045751433,False
979,0.001117000000022017,5.3125,99.99978045751433,False
980,0.0010479999999688516,5.733333333333333,99.99978045751433,False
981,0.0011729999999943175,4.9411764705882355,99.99978045751433,False
982,0.0011570000000347136,5.733333333333333,99.99978045751433,False
983,0.0010469999999713764,5.733333333333333,99.99978045751433,False
984,0.0021150000000034197,-0.9354838709677419,99.99978045751433,False
985,0.001161999999908403,-0.8823529411764706,99.99978045751433,False
986,0.001029000000016822,5.733333333333333,99.99978045751433,False
987,0.0012910000000374566,4.9411764705882355,99.99978045751433,False
988,0.0011410000000751097,5.733333333333333,99.99978045751433,False
989,0.0010440000000926375,5.733333333333333,99.99978045751433,False
990,0.0010429999999814754,5.733333333333333,99.99978045751433,False
991,0.00102799999990566,5.733333333333333,99.99978045751433,False
992,0.0010949999999638749,-0.875,99.99978045751433,False
993,0.0011519999999336505,5.733333333333333,99.99978045751433,False
994,0.001067000000034568,5.733333333333333,99.99978045751433,False
995,0.001040999999986525,5.733333333333333,99.99978045751433,False
996,0.001680999999962296,5.733333333333333,99.99978045751433,False
997,0.001053999999953703,5.733333333333333,99.99978045751433,False
998,0.0012000000000398359,5.733333333333333,99.99978045751433,False
999,0.0011739999999917927,5.733333333333333,99.99978045751433,False
1000,0.0011660000000119908,5.733333333333333,99.99978045751433,False
