steps,time,reward,delta,converged
1,0.03585299999986091,-7.323353293413174,0,False
2,0.035292000000026746,-8.113772455089821,0,False
3,0.02024899999992158,-6.125925925925926,100.00037536671077,False
4,0.007816000000048007,-4.456140350877193,100.00037536671077,False
5,0.015361999999868203,-3.106951871657754,100.00037536671077,False
6,0.004042999999910535,1.9705882352941178,100.00037536671077,False
7,0.008986999999933687,-5.650943396226415,100.00037536671077,False
8,0.0027609999999640422,-5.9,100.00037536671077,False
9,0.007595000000037544,-4.862745098039215,100.00037536671077,False
10,0.0033140000000457803,-3.0208333333333335,100.00037536671077,False
11,0.006135999999969499,-7.5777777777777775,100.00037536671077,False
12,0.0055179999999381835,-4.782051282051282,100.00037536671077,False
13,0.009409000000005108,-7.838461538461538,100.00037536671077,False
14,0.001399999999875945,4.315789473684211,100.00037536671077,False
15,0.006245000000035361,-5.377777777777778,100.00037536671077,False
16,0.0017960000000130094,2.8846153846153846,100.00037536671077,False
17,0.002686000000039712,1.5897435897435896,100.00037536671077,False
18,0.0016610000000127911,3.2083333333333335,100.00037536671077,False
19,0.009655000000066138,-5.935714285714286,100.00037536671077,False
20,0.003164999999853535,-5.260869565217392,100.00037536671077,False
21,0.004310999999916021,-4.111111111111111,100.00037536671077,False
22,0.004846999999926993,-7.943661971830986,100.00037536671077,False
23,0.003060999999888736,-3.255813953488372,100.00037536671077,False
24,0.002003000000058819,2.740740740740741,100.00037536671077,False
25,0.00560300000006464,-2.5901639344262297,100.00037536671077,False
26,0.001191999999946347,-0.8823529411764706,100.00037536671077,False
27,0.0024030000001857843,-3.7714285714285714,100.00037536671077,False
28,0.006057999999939057,-5.426966292134831,100.00037536671077,False
29,0.002731000000039785,-0.95,100.00037536671077,False
30,0.0021099999999023566,-0.9354838709677419,100.00037536671077,False
31,0.0032269999999243737,-0.9574468085106383,100.00037536671077,False
32,0.0027840000000196596,-0.9512195121951219,100.00037536671077,False
33,0.0031089999999949214,-0.9565217391304348,100.00037536671077,False
34,0.005756999999903201,-4.470588235294118,100.00037536671077,False
35,0.0029169999997975538,-0.9534883720930233,100.00037536671077,False
36,0.01517599999988306,-5.552995391705069,100.00037536671077,False
37,0.00895700000000943,-5.933333333333334,100.00037536671077,False
38,0.0019420000000991422,2.607142857142857,100.00037536671077,False
39,0.011870999999928245,-5.647058823529412,100.00037536671077,False
40,0.001587999999856038,3.391304347826087,100.00037536671077,False
41,0.0025859999998374406,-3.5526315789473686,100.00037536671077,False
42,0.001109000000042215,5.3125,100.00037536671077,False
43,0.0027149999998528074,-0.9473684210526315,100.00037536671077,False
44,0.0035490000000208966,-2.8653846153846154,100.00037536671077,False
45,0.0021879999999327993,2.3666666666666667,100.00037536671077,False
46,0.0010419999998703133,5.733333333333333,100.00037536671077,False
47,0.003572000000076514,-2.979591836734694,100.00037536671077,False
48,0.0013429999999061693,4.9411764705882355,100.00037536671077,False
49,0.0012449999999262218,5.3125,100.00037536671077,False
50,0.0013460000000122818,4.9411764705882355,100.00037536671077,False
51,0.0027549999999791908,-3.7714285714285714,100.00037536671077,False
52,0.001393000000007305,4.05,100.00037536671077,False
53,0.0044889999999213615,-2.515625,100.00037536671077,False
54,0.0017209999998613057,-0.92,100.00037536671077,False
55,0.0016349999998510611,3.590909090909091,100.00037536671077,False
56,0.007085000000188302,-6.92,100.00037536671077,False
57,0.001383999999916341,-0.8947368421052632,100.00037536671077,False
58,0.0026670000002013694,-0.9473684210526315,100.00037536671077,False
59,0.006049000000075466,-7.1625,100.00037536671077,False
60,0.005046999999876789,-3.8823529411764706,100.00037536671077,False
61,0.006305999999995038,-3.3333333333333335,100.00037536671077,False
62,0.006818000000066604,-3.45,100.00037536671077,False
63,0.0037950000000819273,-2.7962962962962963,100.00037536671077,False
64,0.001323000000184038,4.315789473684211,100.00037536671077,False
65,0.003525999999965279,-2.94,100.00037536671077,False
66,0.0015659999999115826,3.391304347826087,100.00037536671077,False
67,0.001702000000022963,3.391304347826087,100.00037536671077,False
68,0.0018230000000585278,3.2083333333333335,100.00037536671077,False
69,0.004946000000018103,-3.9696969696969697,100.00037536671077,False
70,0.005094000000099186,-6.628571428571429,100.00037536671077,False
71,0.00327900000002046,-3.2045454545454546,100.00037536671077,False
72,0.0016610000000127911,-0.9090909090909091,100.00037536671077,False
73,0.0018760000000384025,3.2083333333333335,100.00037536671077,False
74,0.002868999999918742,-0.9523809523809523,100.00037536671077,False
75,0.003355000000055952,-2.979591836734694,100.00037536671077,False
76,0.0015830000002097222,3.391304347826087,100.00037536671077,False
77,0.001667999999881431,3.2083333333333335,100.00037536671077,False
78,0.0010389999999915744,5.733333333333333,100.00037536671077,False
79,0.0010399999998753628,5.733333333333333,100.00037536671077,False
80,0.002252999999882377,-0.9393939393939394,100.00037536671077,False
81,0.004615999999941778,-8.35820895522388,100.00037536671077,False
82,0.002462999999806925,-0.9444444444444444,100.00037536671077,False
83,0.0025250000001051376,-0.9459459459459459,100.00037536671077,False
84,0.004285999999865453,-5.682539682539683,100.00037536671077,False
85,0.0026489999997920677,-0.9487179487179487,100.00037536671077,False
86,0.001239000000168744,4.611111111111111,100.00037536671077,False
87,0.0014439999999922293,3.8095238095238093,100.00037536671077,False
88,0.0011059999999361025,5.3125,100.00037536671077,False
89,0.004817000000002736,-3.76056338028169,100.00037536671077,False
90,0.0023809999997865816,-0.9428571428571428,100.00037536671077,False
91,0.0015830000002097222,3.391304347826087,100.00037536671077,False
92,0.0034009999999398133,-2.94,100.00037536671077,False
93,0.0024620000001505105,-0.9444444444444444,100.00037536671077,False
94,0.001115999999910855,5.3125,100.00037536671077,False
95,0.0011759999999867432,4.9411764705882355,100.00037536671077,False
96,0.0012389999999413703,4.611111111111111,100.00037536671077,False
97,0.0017180000002099405,-0.92,100.00037536671077,False
98,0.0027749999999286956,-3.3658536585365852,100.00037536671077,False
99,0.0014280000000326254,4.315789473684211,100.00037536671077,False
100,0.00211699999999837,-0.9354838709677419,100.00037536671077,False
101,0.003032000000075641,-0.9534883720930233,100.00037536671077,False
102,0.00225799999998344,-0.9393939393939394,100.00037536671077,False
103,0.00490100000001803,-3.7222222222222223,100.00037536671077,False
104,0.005090000000109285,-4.933333333333334,100.00037536671077,False
105,0.006233999999949447,-2.0543478260869565,100.00037536671077,False
106,0.0012399999998251587,4.611111111111111,100.00037536671077,False
107,0.001040999999986525,5.733333333333333,100.00037536671077,False
108,0.0016520000001492008,-0.9166666666666666,100.00037536671077,False
109,0.0029890000000705186,-0.9545454545454546,100.00037536671077,False
110,0.0011709999998856802,4.9411764705882355,100.00037536671077,False
111,0.003307999999833555,-7.020408163265306,100.00037536671077,False
112,0.001375999999936539,4.05,100.00037536671077,False
113,0.0011669999998957792,4.9411764705882355,100.00037536671077,False
114,0.0043100000000322325,-2.5396825396825395,100.00037536671077,False
115,0.003214999999954671,-0.95,100.00037536671077,False
116,0.0012549999999009742,4.611111111111111,100.00037536671077,False
117,0.0011779999999816937,4.9411764705882355,100.00037536671077,False
118,0.0013249999999516149,4.315789473684211,100.00037536671077,False
119,0.00233299999990777,-0.9411764705882353,100.00037536671077,False
120,0.0014640000001691078,-0.9,100.00037536671077,False
121,0.0033969999999499123,-2.979591836734694,100.00037536671077,False
122,0.0013120000000981236,4.315789473684211,100.00037536671077,False
123,0.001107999999931053,5.3125,100.00037536671077,False
124,0.0015120000000479195,-0.9090909090909091,100.00037536671077,False
125,0.0015200000000277214,3.590909090909091,100.00037536671077,False
126,0.003408000000035827,-0.96,100.00037536671077,False
127,0.008529000000180531,-4.912698412698413,100.00037536671077,False
128,0.001040999999986525,5.733333333333333,100.00037536671077,False
129,0.0010389999999915744,5.733333333333333,100.00037536671077,False
130,0.0013109999999869615,4.315789473684211,100.00037536671077,False
131,0.0012460000000373839,4.611111111111111,100.00037536671077,False
132,0.004177000000026965,-4.213114754098361,100.00037536671077,False
133,0.0021189999999933207,-7.32258064516129,100.00037536671077,False
134,0.002787000000125772,-0.9512195121951219,100.00037536671077,False
135,0.0010359999998854619,5.733333333333333,100.00037536671077,False
136,0.0012910000000374566,4.611111111111111,100.00037536671077,False
137,0.001222000000097978,4.9411764705882355,100.00037536671077,False
138,0.002330000000029031,-0.9411764705882353,100.00037536671077,False
139,0.0035949999999047577,-0.9583333333333334,100.00037536671077,False
140,0.003913999999895168,-2.7017543859649122,100.00037536671077,False
141,0.0020050000000537693,2.4827586206896552,100.00037536671077,False
142,0.0016640000001189037,-0.9166666666666666,100.00037536671077,False
143,0.002468000000135362,-0.9444444444444444,100.00037536671077,False
144,0.005118000000038592,-3.76056338028169,100.00037536671077,False
145,0.0013329999999314168,4.315789473684211,100.00037536671077,False
146,0.0034229999998842686,-2.94,100.00037536671077,False
147,0.003141000000141503,-0.95,100.00037536671077,False
148,0.002690000000029613,-0.9487179487179487,100.00037536671077,False
149,0.0011110000000371656,5.3125,100.00037536671077,False
150,0.0013809999998102285,4.05,100.00037536671077,False
151,0.0010440000000926375,5.733333333333333,100.00037536671077,False
152,0.001794000000018059,2.8846153846153846,100.00037536671077,False
153,0.001784999999927095,2.8846153846153846,100.00037536671077,False
154,0.0026720000000750588,-3.4871794871794872,100.00037536671077,False
155,0.0014189999999416614,4.315789473684211,100.00037536671077,False
156,0.005801000000019485,-2.4057971014492754,100.00037536671077,False
157,0.0010569999999461288,5.733333333333333,100.00037536671077,False
158,0.0014529999998558196,3.8095238095238093,100.00037536671077,False
159,0.0012530000001333974,4.611111111111111,100.00037536671077,False
160,0.0010609999999360298,5.733333333333333,100.00037536671077,False
161,0.001668999999992593,3.2083333333333335,100.00037536671077,False
162,0.0019959999999628053,-0.9310344827586207,100.00037536671077,False
163,0.0012449999999262218,4.611111111111111,100.00037536671077,False
164,0.0014400000000023283,3.8095238095238093,100.00037536671077,False
165,0.0015089999999418069,-5.409090909090909,100.00037536671077,False
166,0.0014360000000124273,3.8095238095238093,100.00037536671077,False
167,0.0020480000000588916,-0.9333333333333333,100.00037536671077,False
168,0.001109000000042215,5.3125,100.00037536671077,False
169,0.004081000000041968,-2.6166666666666667,100.00037536671077,False
170,0.0016499999999268766,3.2083333333333335,100.00037536671077,False
171,0.002046000000063941,-4.233333333333333,100.00037536671077,False
172,0.001316999999971813,4.315789473684211,100.00037536671077,False
173,0.003275000000030559,-0.9565217391304348,100.00037536671077,False
174,0.003016000000116037,-0.9545454545454546,100.00037536671077,False
175,0.0023240000000441796,-0.9411764705882353,100.00037536671077,False
176,0.0012429999999312713,4.611111111111111,100.00037536671077,False
177,0.0013160000000880245,4.315789473684211,100.00037536671077,False
178,0.006475999999793203,-6.189473684210526,100.00037536671077,False
179,0.0014519999999720312,3.8095238095238093,100.00037536671077,False
180,0.0011939999999412976,4.9411764705882355,100.00037536671077,False
181,0.0011110000000371656,5.3125,100.00037536671077,False
182,0.0031289999999444262,-3.108695652173913,100.00037536671077,False
183,0.00211699999999837,-0.9354838709677419,100.00037536671077,False
184,0.0029090000000451255,-0.9523809523809523,100.00037536671077,False
185,0.0017170000000987784,3.04,100.00037536671077,False
186,0.0013059999998858984,4.315789473684211,100.00037536671077,False
187,0.002743000000009488,-0.95,100.00037536671077,False
188,0.0015829999999823485,3.391304347826087,100.00037536671077,False
189,0.0015889999999672,-0.9130434782608695,100.00037536671077,False
190,0.0014479999999821302,-0.9047619047619048,100.00037536671077,False
191,0.0012409999999363208,4.611111111111111,100.00037536671077,False
192,0.0019369999999980791,2.740740740740741,100.00037536671077,False
193,0.0014939999998659914,5.3125,100.00037536671077,False
194,0.0012460000000373839,-0.8823529411764706,100.00037536671077,False
195,0.002130000000079235,-0.9333333333333333,100.00037536671077,False
196,0.0011799999999766442,4.9411764705882355,100.00037536671077,False
197,0.0011719999999968422,4.9411764705882355,100.00037536671077,False
198,0.0013450000001284934,4.315789473684211,100.00037536671077,False
199,0.0014489999998659187,3.8095238095238093,100.00037536671077,False
200,0.0019970000000739674,-0.9310344827586207,100.00037536671077,False
201,0.0011890000000676082,5.733333333333333,100.00037536671077,False
202,0.0012229999999817665,5.3125,100.00037536671077,False
203,0.002637999999933527,-0.9333333333333333,100.00037536671077,False
204,0.0013319999998202547,4.315789473684211,100.00037536671077,False
205,0.001312999999981912,4.315789473684211,100.00037536671077,False
206,0.0032679999999345455,-0.9574468085106383,100.00037536671077,False
207,0.001287999999931344,4.9411764705882355,100.00037536671077,False
208,0.0014599999999518332,5.733333333333333,100.00037536671077,False
209,0.0012359999998352578,5.733333333333333,100.00037536671077,False
210,0.0014249999999265128,4.315789473684211,100.00037536671077,False
211,0.0015280000000075233,3.590909090909091,100.00037536671077,False
212,0.0013149999999768625,4.315789473684211,100.00037536671077,False
213,0.002672999999958847,-0.9487179487179487,100.00037536671077,False
214,0.0013779999999314896,-0.9,100.00037536671077,False
215,0.0011080000001584267,5.3125,100.00037536671077,False
216,0.0013369999999213178,4.315789473684211,100.00037536671077,False
217,0.002553999999918233,-0.9411764705882353,100.00037536671077,False
218,0.0014780000001337612,4.05,100.00037536671077,False
219,0.0010509999999612774,5.733333333333333,100.00037536671077,False
220,0.003012000000126136,-0.9534883720930233,100.00037536671077,False
221,0.0029449999999542342,-0.9534883720930233,100.00037536671077,False
222,0.001772999999957392,4.9411764705882355,100.00037536671077,False
223,0.0010990000000674627,5.733333333333333,100.00037536671077,False
224,0.001665000000002692,-0.9166666666666666,100.00037536671077,False
225,0.0010469999999713764,5.733333333333333,100.00037536671077,False
226,0.0013120000000981236,4.315789473684211,100.00037536671077,False
227,0.0011110000000371656,5.3125,100.00037536671077,False
228,0.0010399999998753628,5.733333333333333,100.00037536671077,False
229,0.006405999999969936,-4.470588235294118,100.00037536671077,False
230,0.0015220000000226719,4.9411764705882355,100.00037536671077,False
231,0.003617999999960375,-2.830188679245283,100.00037536671077,False
232,0.0012440000000424334,4.611111111111111,100.00037536671077,False
233,0.0014490000000932923,3.8095238095238093,100.00037536671077,False
234,0.002641999999923428,-0.9487179487179487,100.00037536671077,False
235,0.0011750000001029548,4.9411764705882355,100.00037536671077,False
236,0.0012419999998201092,4.611111111111111,100.00037536671077,False
237,0.0011060000001634762,5.3125,100.00037536671077,False
238,0.001283999999941443,4.611111111111111,100.00037536671077,False
239,0.0010490000001937005,5.733333333333333,100.00037536671077,False
240,0.0012499999997999112,4.611111111111111,100.00037536671077,False
241,0.001109000000042215,5.3125,100.00037536671077,False
242,0.001040999999986525,5.733333333333333,100.00037536671077,False
243,0.001109000000042215,5.3125,100.00037536671077,False
244,0.0012450000001535955,4.611111111111111,100.00037536671077,False
245,0.001510000000052969,3.590909090909091,100.00037536671077,False
246,0.001113000000032116,5.3125,100.00037536671077,False
247,0.0015740000001187582,3.391304347826087,100.00037536671077,False
248,0.002655000000004293,-3.4871794871794872,100.00037536671077,False
249,0.0012139999998908024,4.9411764705882355,100.00037536671077,False
250,0.0021799999999529973,-0.9375,100.00037536671077,False
251,0.001668999999992593,3.391304347826087,100.00037536671077,False
252,0.0025239999999939755,-0.9459459459459459,100.00037536671077,False
253,0.0012409999999363208,4.611111111111111,100.00037536671077,False
254,0.001220999999986816,5.733333333333333,100.00037536671077,False
255,0.002164999999877182,-0.9310344827586207,100.00037536671077,False
256,0.0013290000001688895,4.315789473684211,100.00037536671077,False
257,0.002731000000039785,-0.95,100.00037536671077,False
258,0.0010459999998602143,5.733333333333333,100.00037536671077,False
259,0.001046000000087588,5.733333333333333,100.00037536671077,False
260,0.00137999999992644,4.05,100.00037536671077,False
261,0.0010980000001836743,5.3125,100.00037536671077,False
262,0.0013719999999466381,4.05,100.00037536671077,False
263,0.0015089999999418069,3.8095238095238093,100.00037536671077,False
264,0.0017749999999523425,3.391304347826087,100.00037536671077,False
265,0.0017709999999624415,3.391304347826087,100.00037536671077,False
266,0.0011969999998200365,4.9411764705882355,100.00037536671077,False
267,0.0012440000000424334,4.611111111111111,100.00037536671077,False
268,0.002463000000034299,-0.9444444444444444,100.00037536671077,False
269,0.0010429999999814754,5.733333333333333,100.00037536671077,False
270,0.0038010000000667787,-2.732142857142857,100.00037536671077,False
271,0.0018539999998665735,-0.9259259259259259,100.00037536671077,False
272,0.0032599999999547435,-3.0208333333333335,100.00037536671077,False
273,0.0011700000000018917,4.9411764705882355,100.00037536671077,False
274,0.0015569999998206185,4.315789473684211,100.00037536671077,False
275,0.0015810000002147717,4.315789473684211,100.00037536671077,False
276,0.0011139999999159045,5.3125,100.00037536671077,False
277,0.001502000000073167,4.611111111111111,100.00037536671077,False
278,0.0015369999998711137,4.611111111111111,100.00037536671077,False
279,0.001382999999805179,5.733333333333333,100.00037536671077,False
280,0.0017379999999320717,4.05,100.00037536671077,False
281,0.0024679999999079882,-0.9354838709677419,100.00037536671077,False
282,0.0019050000000788714,3.8095238095238093,100.00037536671077,False
283,0.0013360000000375294,5.3125,100.00037536671077,False
284,0.0015160000000378204,4.05,100.00037536671077,False
285,0.001307999999880849,4.9411764705882355,100.00037536671077,False
286,0.0016149999999015563,3.8095238095238093,100.00037536671077,False
287,0.0015399999999772263,4.05,100.00037536671077,False
288,0.0016770000001997687,3.8095238095238093,100.00037536671077,False
289,0.0026930000001357257,-0.9487179487179487,100.00037536671077,False
290,0.0026749999999537977,-0.9487179487179487,100.00037536671077,False
291,0.0015690000000176951,5.3125,100.00037536671077,False
292,0.002447000000074695,-0.9428571428571428,100.00037536671077,False
293,0.001194999999825086,4.9411764705882355,100.00037536671077,False
294,0.003175000000055661,-0.9565217391304348,100.00037536671077,False
295,0.0012560000000121363,-0.8888888888888888,100.00037536671077,False
296,0.001389000000017404,4.05,100.00037536671077,False
297,0.0011230000000068685,5.3125,100.00037536671077,False
298,0.0021360000000640866,-0.9333333333333333,100.00037536671077,False
299,0.0010529999999562278,5.733333333333333,100.00037536671077,False
300,0.0010469999999713764,5.733333333333333,100.00037536671077,False
301,0.001186999999845284,5.733333333333333,100.00037536671077,False
302,0.0011779999999816937,5.733333333333333,100.00037536671077,False
303,0.0011700000000018917,5.733333333333333,100.00037536671077,False
304,0.0016129999999066058,3.8095238095238093,100.00037536671077,False
305,0.0010819999999966967,5.733333333333333,100.00037536671077,False
306,0.0014349999999012653,4.9411764705882355,100.00037536671077,False
307,0.001191999999946347,5.733333333333333,100.00037536671077,False
308,0.001055000000178552,5.733333333333333,100.00037536671077,False
309,0.0013359999998101557,4.315789473684211,100.00037536671077,False
310,0.002072999999882086,-0.9333333333333333,100.00037536671077,False
311,0.0011870000000726577,4.9411764705882355,100.00037536671077,False
312,0.0010480000000825385,5.733333333333333,100.00037536671077,False
313,0.0022689999998419808,-0.9393939393939394,100.00037536671077,False
314,0.001044999999976426,5.733333333333333,100.00037536671077,False
315,0.0011150000000270666,5.3125,100.00037536671077,False
316,0.0014479999999821302,3.8095238095238093,100.00037536671077,False
317,0.0010520000000724394,5.733333333333333,100.00037536671077,False
318,0.0011230000000068685,5.3125,100.00037536671077,False
319,0.0012060000001383742,4.9411764705882355,100.00037536671077,False
320,0.002668000000085158,-3.4871794871794872,100.00037536671077,False
321,0.001119999999900756,5.3125,100.00037536671077,False
322,0.0013779999999314896,4.05,100.00037536671077,False
323,0.0011110000000371656,5.3125,100.00037536671077,False
324,0.0013819999999213906,4.05,100.00037536671077,False
325,0.0013480000000072323,5.3125,100.00037536671077,False
326,0.001334000000042579,4.315789473684211,100.00037536671077,False
327,0.0013980000001083681,4.611111111111111,100.00037536671077,False
328,0.0012779999999565916,4.9411764705882355,100.00037536671077,False
329,0.0010830000001078588,5.733333333333333,100.00037536671077,False
330,0.00130500000000211,4.9411764705882355,100.00037536671077,False
331,0.001868999999942389,4.9411764705882355,100.00037536671077,False
332,0.0018499999998766725,4.9411764705882355,100.00037536671077,False
333,0.004435000000057698,-0.96,100.00037536671077,False
334,0.004853000000139218,-2.732142857142857,100.00037536671077,False
