steps,time,reward,delta,converged
335,0.0032470000001012522,-3.2045454545454546,100.00037536671077,False
336,0.0010599999998248677,5.733333333333333,100.00037536671077,False
337,0.0028750000001309672,-0.9473684210526315,100.00037536671077,False
338,0.0010509999999612774,5.733333333333333,100.00037536671077,False
339,0.0011850000000777072,4.9411764705882355,100.00037536671077,False
340,0.0011739999999917927,4.9411764705882355,100.00037536671077,False
341,0.0011689999998907297,4.9411764705882355,100.00037536671077,False
342,0.0022010000000136642,-0.9333333333333333,100.00037536671077,False
343,0.0011219999998957064,5.733333333333333,100.00037536671077,False
344,0.001297000000022308,4.611111111111111,100.00037536671077,False
345,0.001320999999961714,4.9411764705882355,100.00037536671077,False
346,0.0024740000001202134,-0.9393939393939394,100.00037536671077,False
347,0.003448999999818625,-3.0638297872340425,100.00037536671077,False
348,0.0011770000000979053,5.733333333333333,100.00037536671077,False
349,0.00112200000012308,5.3125,100.00037536671077,False
350,0.001694000000043161,4.611111111111111,100.00037536671077,False
351,0.0012850000000526052,5.3125,100.00037536671077,False
352,0.0015950000001794251,3.391304347826087,100.00037536671077,False
353,0.0010439999998652638,5.733333333333333,100.00037536671077,False
354,0.0012560000000121363,5.3125,100.00037536671077,False
355,0.00327200000015182,-3.255813953488372,100.00037536671077,False
356,0.0010469999999713764,5.733333333333333,100.00037536671077,False
357,0.0013099999998757994,4.315789473684211,100.00037536671077,False
358,0.001242000000047483,4.611111111111111,100.00037536671077,False
359,0.003478999999970256,-0.9565217391304348,100.00037536671077,False
360,0.0010610000001634035,5.733333333333333,100.00037536671077,False
361,0.0010789999998905841,5.733333333333333,100.00037536671077,False
362,0.002695000000130676,-0.9428571428571428,100.00037536671077,False
363,0.0012719999999717402,4.9411764705882355,100.00037536671077,False
364,0.0012569999998959247,4.611111111111111,100.00037536671077,False
365,0.001576999999997497,4.9411764705882355,100.00037536671077,False
366,0.0014029999999820575,4.05,100.00037536671077,False
367,0.0010480000000825385,5.733333333333333,100.00037536671077,False
368,0.0013210000001890876,4.315789473684211,100.00037536671077,False
369,0.0014019999998708954,4.9411764705882355,100.00037536671077,False
370,0.0011689999998907297,5.733333333333333,100.00037536671077,False
371,0.0015499999999519787,4.05,100.00037536671077,False
372,0.0013719999999466381,4.611111111111111,100.00037536671077,False
373,0.0018400000001292938,2.740740740740741,100.00037536671077,False
374,0.0013069999999970605,4.315789473684211,100.00037536671077,False
375,0.0019169999998212006,-0.9285714285714286,100.00037536671077,False
376,0.0013210000001890876,4.9411764705882355,100.00037536671077,False
377,0.0011680000000069413,5.733333333333333,100.00037536671077,False
378,0.0011480000000574364,5.3125,100.00037536671077,False
379,0.0019480000000839937,-0.9259259259259259,100.00037536671077,False
380,0.0010429999999814754,5.733333333333333,100.00037536671077,False
381,0.0011890000000676082,4.9411764705882355,100.00037536671077,False
382,0.001115999999910855,5.3125,100.00037536671077,False
383,0.0011790000000928558,4.9411764705882355,100.00037536671077,False
384,0.002600999999913256,-0.9473684210526315,100.00037536671077,False
385,0.002476000000115164,-3.9393939393939394,100.00037536671077,False
386,0.0010609999999360298,5.733333333333333,100.00037536671077,False
387,0.004482000000052722,-0.9655172413793104,100.00037536671077,False
388,0.002909999999928914,-0.9487179487179487,100.00037536671077,False
389,0.0010549999999511783,5.733333333333333,100.00037536671077,False
390,0.001389000000017404,4.05,100.00037536671077,False
391,0.001113000000032116,5.3125,100.00037536671077,False
392,0.0010399999998753628,5.733333333333333,100.00037536671077,False
393,0.0011139999999159045,-0.875,100.00037536671077,False
394,0.0011910000000625587,4.9411764705882355,100.00037536671077,False
395,0.001322000000072876,4.315789473684211,100.00037536671077,False
396,0.001318000000082975,4.315789473684211,100.00037536671077,False
397,0.0021360000000640866,-0.9354838709677419,100.00037536671077,False
398,0.0010440000000926375,5.733333333333333,100.00037536671077,False
399,0.0019869999998718413,-0.9310344827586207,100.00037536671077,False
400,0.0011570000001484004,5.733333333333333,100.00037536671077,False
401,0.0024450000000797445,-0.9375,100.00037536671077,False
402,0.0011649999999008287,5.733333333333333,100.00037536671077,False
403,0.0011729999998806306,5.733333333333333,100.00037536671077,False
404,0.0014699999999265856,4.315789473684211,100.00037536671077,False
405,0.0011719999999968422,5.733333333333333,100.00037536671077,False
406,0.001307999999880849,4.9411764705882355,100.00037536671077,False
407,0.0011509999999361753,5.3125,100.00037536671077,False
408,0.0023179999998319545,-0.9411764705882353,100.00037536671077,False
409,0.0023719999999229913,-0.9428571428571428,100.00037536671077,False
410,0.0011729999998806306,4.9411764705882355,100.00037536671077,False
411,0.0011779999999816937,4.9411764705882355,100.00037536671077,False
412,0.0019119999999475112,-0.9285714285714286,100.00037536671077,False
413,0.001046000000087588,5.733333333333333,100.00037536671077,False
414,0.003685000000132277,-0.9545454545454546,100.00037536671077,False
415,0.001050000000077489,5.733333333333333,100.00037536671077,False
416,0.0010390000002189481,5.733333333333333,100.00037536671077,False
417,0.001040999999986525,5.733333333333333,100.00037536671077,False
418,0.0011799999999766442,4.9411764705882355,100.00037536671077,False
419,0.0022519999999985885,-0.9354838709677419,100.00037536671077,False
420,0.001307999999880849,4.9411764705882355,100.00037536671077,False
421,0.0014619999999467836,3.8095238095238093,100.00037536671077,False
422,0.0011870000000726577,4.9411764705882355,100.00037536671077,False
423,0.0031759999999394495,4.9411764705882355,100.00037536671077,False
424,0.003944000000046799,4.611111111111111,100.00037536671077,False
425,0.001211999999895852,4.9411764705882355,100.00037536671077,False
426,0.0010549999999511783,5.733333333333333,100.00037536671077,False
427,0.0011839999999665451,4.9411764705882355,100.00037536671077,False
428,0.0011879999999564461,4.9411764705882355,100.00037536671077,False
429,0.001115999999910855,5.3125,100.00037536671077,False
430,0.0013690000000678992,4.315789473684211,100.00037536671077,False
431,0.0020509999999376305,5.733333333333333,100.00037536671077,False
432,0.009215000000040163,-3.2045454545454546,100.00037536671077,False
433,0.0011680000000069413,5.733333333333333,100.00037536671077,False
434,0.0010639999998147687,5.733333333333333,100.00037536671077,False
435,0.009251000000176646,-0.9574468085106383,100.00037536671077,False
436,0.0034700000001066655,3.8095238095238093,100.00037536671077,False
437,0.0015039999998407438,5.733333333333333,100.00037536671077,False
438,0.0013819999999213906,4.315789473684211,100.00037536671077,False
439,0.002349999999978536,4.315789473684211,100.00037536671077,False
440,0.006310999999868727,4.05,100.00037536671077,False
441,0.004005999999890264,5.3125,100.00037536671077,False
442,0.0019589999999425345,4.9411764705882355,100.00037536671077,False
443,0.0037529999999605934,5.733333333333333,100.00037536671077,False
444,0.004271000000017011,5.733333333333333,100.00037536671077,False
445,0.0029090000000451255,5.733333333333333,100.00037536671077,False
446,0.0023020000000997243,3.8095238095238093,100.00037536671077,False
447,0.003688000000011016,5.733333333333333,100.00037536671077,False
448,0.0035490000000208966,5.733333333333333,100.00037536671077,False
449,0.004112000000077387,5.733333333333333,100.00037536671077,False
450,0.0035300000001825538,5.733333333333333,100.00037536671077,False
451,0.004570999999941705,4.611111111111111,100.00037536671077,False
452,0.006955999999945561,-0.9428571428571428,100.00037536671077,False
453,0.005623999999897933,-0.9310344827586207,100.00037536671077,False
454,0.0031810000000405125,5.3125,100.00037536671077,False
455,0.0029289999999946303,5.733333333333333,100.00037536671077,False
456,0.0035860000000411674,4.9411764705882355,100.00037536671077,False
457,0.002944000000070446,5.733333333333333,100.00037536671077,False
458,0.003191000000015265,5.3125,100.00037536671077,False
459,0.004265999999915948,4.05,100.00037536671077,False
460,0.0036229999998340645,5.3125,100.00037536671077,False
461,0.0035190000000966393,4.9411764705882355,100.00037536671077,False
462,0.007984999999962383,-0.9473684210526315,100.00037536671077,False
463,0.004075000000057116,4.9411764705882355,100.00037536671077,False
464,0.00398999999993066,4.9411764705882355,100.00037536671077,False
465,0.003601000000116983,5.733333333333333,100.00037536671077,False
466,0.003700999999864507,4.611111111111111,100.00037536671077,False
467,0.003863999999794032,4.611111111111111,100.00037536671077,False
468,0.004236999999875479,4.05,100.00037536671077,False
469,0.0053699999998571,-0.9259259259259259,100.00037536671077,False
470,0.003708999999844309,5.3125,100.00037536671077,False
471,0.004365000000007058,3.8095238095238093,100.00037536671077,False
472,0.0029060000001663866,3.8095238095238093,100.00037536671077,False
473,0.0028340000001207954,5.3125,100.00037536671077,False
474,0.0033570000000509026,4.05,100.00037536671077,False
475,0.002230000000054133,4.9411764705882355,100.00037536671077,False
476,0.0014810000000125,5.733333333333333,100.00037536671077,False
477,0.0013269999999465654,4.9411764705882355,100.00037536671077,False
478,0.002338000000008833,5.3125,100.00037536671077,False
479,0.0028540000000703003,5.3125,100.00037536671077,False
480,0.0037689999999201973,-0.9333333333333333,100.00037536671077,False
481,0.0012490000001434964,4.9411764705882355,100.00037536671077,False
482,0.0032610000000659056,-0.9333333333333333,100.00037536671077,False
483,0.0033650000000307045,4.9411764705882355,100.00037536671077,False
484,0.002768999999943844,5.3125,100.00037536671077,False
485,0.0029010000000653235,4.315789473684211,100.00037536671077,False
486,0.002516999999897962,4.9411764705882355,100.00037536671077,False
487,0.0020150000000285218,-0.9230769230769231,100.00037536671077,False
488,0.0038159999999152205,-0.9375,100.00037536671077,False
489,0.002840000000105647,5.3125,100.00037536671077,False
490,0.008769000000029337,-0.972972972972973,100.00037536671077,False
491,0.002448999999842272,-0.8888888888888888,100.00037536671077,False
492,0.00338000000010652,-0.9230769230769231,100.00037536671077,False
493,0.0021719999999731954,4.611111111111111,100.00037536671077,False
494,0.003025000000207001,4.611111111111111,100.00037536671077,False
495,0.0012379999998302083,5.733333333333333,100.00037536671077,False
496,0.0029500000000552973,5.733333333333333,100.00037536671077,False
497,0.0015620000001490553,4.9411764705882355,100.00037536671077,False
498,0.0016189999998914573,4.9411764705882355,100.00037536671077,False
499,0.0015889999999672,4.611111111111111,100.00037536671077,False
500,0.0025160000000141736,4.9411764705882355,100.00037536671077,False
501,0.0029010000000653235,5.733333333333333,100.00037536671077,False
502,0.0025699999998778367,5.733333333333333,100.00037536671077,False
503,0.0034310000000914442,3.391304347826087,100.00037536671077,False
504,0.001123999999890657,5.3125,100.00037536671077,False
505,0.0036869999998998537,-0.9230769230769231,100.00037536671077,False
506,0.003101999999898908,4.611111111111111,100.00037536671077,False
507,0.002700999999888154,5.733333333333333,100.00037536671077,False
508,0.004897000000028129,-3.3095238095238093,100.00037536671077,False
509,0.0012219999998706044,-0.875,100.00037536671077,False
510,0.0029409999999643333,5.3125,100.00037536671077,False
511,0.003809999999930369,4.611111111111111,100.00037536671077,False
512,0.0024069999999483116,5.733333333333333,100.00037536671077,False
513,0.002484000000094966,5.733333333333333,100.00037536671077,False
514,0.0018809999999120919,3.2083333333333335,100.00037536671077,False
515,0.0025239999999939755,-0.9354838709677419,100.00037536671077,False
516,0.0023889999999937572,4.9411764705882355,100.00037536671077,False
517,0.0037899999999808642,4.315789473684211,100.00037536671077,False
518,0.0029149999998026033,4.9411764705882355,100.00037536671077,False
519,0.0036809999999150023,-0.9285714285714286,100.00037536671077,False
520,0.003620999999839114,5.3125,100.00037536671077,False
521,0.0029389999999693828,4.9411764705882355,100.00037536671077,False
522,0.0029670000001260632,3.8095238095238093,100.00037536671077,False
523,0.002379000000019005,4.05,100.00037536671077,False
524,0.0018059999999877618,4.611111111111111,100.00037536671077,False
525,0.0031089999999949214,4.611111111111111,100.00037536671077,False
526,0.0030549999999038846,4.9411764705882355,100.00037536671077,False
527,0.0013099999998757994,5.733333333333333,100.00037536671077,False
528,0.0033780000001115695,5.733333333333333,100.00037536671077,False
529,0.003527000000076441,-0.9375,100.00037536671077,False
530,0.0018129999998564017,4.611111111111111,100.00037536671077,False
531,0.0020089999998162966,4.611111111111111,100.00037536671077,False
532,0.0023229999999330175,5.733333333333333,100.00037536671077,False
533,0.00342200000000048,4.05,100.00037536671077,False
534,0.0011759999999867432,5.733333333333333,100.00037536671077,False
535,0.0055219999999280844,-3.0638297872340425,100.00037536671077,False
536,0.00166399999989153,5.733333333333333,100.00037536671077,False
537,0.0035870000001523294,4.315789473684211,100.00037536671077,False
538,0.002915000000029977,4.611111111111111,100.00037536671077,False
539,0.001504999999951906,3.8095238095238093,100.00037536671077,False
540,0.0027549999999791908,4.611111111111111,100.00037536671077,False
541,0.0029369999999744323,4.611111111111111,100.00037536671077,False
542,0.002418000000034226,5.3125,100.00037536671077,False
543,0.0029730000001109147,5.733333333333333,100.00037536671077,False
544,0.00143900000011854,4.315789473684211,100.00037536671077,False
545,0.0010480000000825385,5.733333333333333,100.00037536671077,False
546,0.002615000000105283,5.733333333333333,100.00037536671077,False
547,0.004642000000103508,5.733333333333333,100.00037536671077,False
548,0.0013109999999869615,4.9411764705882355,100.00037536671077,False
549,0.0033490000000711007,-0.9285714285714286,100.00037536671077,False
550,0.0010780000000067957,5.733333333333333,100.00037536671077,False
551,0.001199999999926149,4.9411764705882355,100.00037536671077,False
552,0.006174000000100932,-0.9285714285714286,100.00037536671077,False
553,0.007802999999967142,-0.9333333333333333,100.00037536671077,False
554,0.005750000000034561,-0.9285714285714286,100.00037536671077,False
555,0.0024589999998170242,4.9411764705882355,100.00037536671077,False
556,0.0014269999999214633,4.9411764705882355,100.00037536671077,False
557,0.0028250000000298314,5.733333333333333,100.00037536671077,False
558,0.0010649999999259308,5.733333333333333,100.00037536671077,False
559,0.0011870000000726577,4.9411764705882355,100.00037536671077,False
560,0.0027460000001156004,4.611111111111111,100.00037536671077,False
561,0.004932000000053449,4.05,100.00037536671077,False
562,0.007672000000184198,-2.197530864197531,100.00037536671077,False
563,0.0034100000000307773,5.733333333333333,100.00037536671077,False
564,0.003517999999985477,5.733333333333333,100.00037536671077,False
565,0.003545999999914784,4.9411764705882355,100.00037536671077,False
566,0.0014029999999820575,4.611111111111111,100.00037536671077,False
567,0.0022299999998267594,4.9411764705882355,100.00037536671077,False
568,0.0012000000001535227,5.733333333333333,100.00037536671077,False
569,0.003445999999939886,4.611111111111111,100.00037536671077,False
570,0.002581000000191125,4.315789473684211,100.00037536671077,False
571,0.002991000000065469,5.3125,100.00037536671077,False
572,0.0015750000000025466,3.590909090909091,100.00037536671077,False
573,0.0015039999998407438,-0.875,100.00037536671077,False
574,0.0021050000000286673,-0.8823529411764706,100.00037536671077,False
575,0.0033809999999903084,5.733333333333333,100.00037536671077,False
576,0.0012000000001535227,5.3125,100.00037536671077,False
577,0.0010520000000724394,5.733333333333333,100.00037536671077,False
578,0.007399999999961437,-0.9512195121951219,100.00037536671077,False
579,0.005673999999999069,-0.9411764705882353,100.00037536671077,False
580,0.0028029999998580024,5.733333333333333,100.00037536671077,False
581,0.0031309999999393767,4.611111111111111,100.00037536671077,False
582,0.003201999999873806,4.315789473684211,100.00037536671077,False
583,0.002617999999984022,5.733333333333333,100.00037536671077,False
584,0.0038910000000669243,4.9411764705882355,100.00037536671077,False
585,0.0016439999999420252,4.9411764705882355,100.00037536671077,False
586,0.0024059999998371495,5.3125,100.00037536671077,False
587,0.002335000000130094,-0.9393939393939394,100.00037536671077,False
588,0.0014530000000831933,3.8095238095238093,100.00037536671077,False
589,0.001110999999809792,5.733333333333333,100.00037536671077,False
590,0.0010450000002037996,5.733333333333333,100.00037536671077,False
591,0.0013719999999466381,4.05,100.00037536671077,False
592,0.0010359999998854619,5.733333333333333,100.00037536671077,False
593,0.0019130000000586733,-0.9285714285714286,100.00037536671077,False
594,0.001111999999920954,5.3125,100.00037536671077,False
595,0.001224999999976717,5.3125,100.00037536671077,False
596,0.001686000000063359,4.611111111111111,100.00037536671077,False
597,0.0015319999999974243,5.3125,100.00037536671077,False
598,0.0011019999999462016,5.733333333333333,100.00037536671077,False
599,0.0021280000000842847,-0.9354838709677419,100.00037536671077,False
600,0.001113000000032116,5.3125,100.00037536671077,False
601,0.0014459999999871798,4.9411764705882355,100.00037536671077,False
602,0.001527000000123735,5.733333333333333,100.00037536671077,False
603,0.0014069999999719585,5.733333333333333,100.00037536671077,False
604,0.0010760000000118453,5.733333333333333,100.00037536671077,False
605,0.0010740000000168948,5.733333333333333,100.00037536671077,False
606,0.0010480000000825385,5.733333333333333,100.00037536671077,False
607,0.0010440000000926375,5.733333333333333,100.00037536671077,False
608,0.0011099999999260035,5.3125,100.00037536671077,False
609,0.001042000000097687,5.733333333333333,100.00037536671077,False
610,0.0015129999999317079,3.8095238095238093,100.00037536671077,False
611,0.0011769999998705316,4.9411764705882355,100.00037536671077,False
612,0.0010429999999814754,5.733333333333333,100.00037536671077,False
613,0.0013030000000071595,4.315789473684211,100.00037536671077,False
614,0.001558999999815569,-0.8823529411764706,100.00037536671077,False
615,0.0011839999999665451,5.733333333333333,100.00037536671077,False
616,0.0011759999999867432,5.733333333333333,100.00037536671077,False
617,0.0014160000000629225,4.611111111111111,100.00037536671077,False
618,0.0011799999999766442,5.733333333333333,100.00037536671077,False
619,0.0011759999999867432,5.733333333333333,100.00037536671077,False
620,0.0011670000001231529,5.733333333333333,100.00037536671077,False
621,0.002686000000039712,-0.9354838709677419,100.00037536671077,False
622,0.001123999999890657,5.3125,100.00037536671077,False
623,0.0011099999999260035,5.3125,100.00037536671077,False
624,0.001038000000107786,5.733333333333333,100.00037536671077,False
625,0.001042000000097687,5.733333333333333,100.00037536671077,False
626,0.0018490000002202578,-0.9259259259259259,100.00037536671077,False
627,0.00137999999992644,4.05,100.00037536671077,False
628,0.0013090000002193847,4.9411764705882355,100.00037536671077,False
629,0.0011120000001483277,5.733333333333333,100.00037536671077,False
630,0.001117000000022017,5.3125,100.00037536671077,False
631,0.0014029999999820575,4.611111111111111,100.00037536671077,False
632,0.0016330000000834843,4.9411764705882355,100.00037536671077,False
633,0.0014349999999012653,5.733333333333333,100.00037536671077,False
634,0.0011980000001585722,4.9411764705882355,100.00037536671077,False
635,0.0011190000000169675,-0.875,100.00037536671077,False
636,0.0011849999998503336,4.9411764705882355,100.00037536671077,False
637,0.0010489999999663269,5.733333333333333,100.00037536671077,False
638,0.001046000000087588,5.733333333333333,100.00037536671077,False
639,0.0012019999999210995,4.9411764705882355,100.00037536671077,False
640,0.001195999999936248,4.9411764705882355,100.00037536671077,False
641,0.0010569999999461288,5.733333333333333,100.00037536671077,False
642,0.0013819999999213906,4.05,100.00037536671077,False
643,0.0010520000000724394,5.733333333333333,100.00037536671077,False
644,0.0013529999998809217,5.733333333333333,100.00037536671077,False
645,0.0012950000000273576,5.733333333333333,100.00037536671077,False
646,0.0012619999999969878,4.611111111111111,100.00037536671077,False
647,0.0011219999998957064,5.3125,100.00037536671077,False
648,0.0015069999999468564,5.3125,100.00037536671077,False
649,0.001330000000052678,4.9411764705882355,100.00037536671077,False
650,0.0017589999999927386,4.05,100.00037536671077,False
651,0.0013289999999415159,4.315789473684211,100.00037536671077,False
652,0.0012649999998757266,4.611111111111111,100.00037536671077,False
653,0.0012440000000424334,4.611111111111111,100.00037536671077,False
654,0.0019159999999374122,-0.9285714285714286,100.00037536671077,False
655,0.0013069999999970605,4.315789473684211,100.00037536671077,False
656,0.0011840000001939188,4.9411764705882355,100.00037536671077,False
657,0.0010849999998754356,5.733333333333333,100.00037536671077,False
658,0.0013229999999566644,4.9411764705882355,100.00037536671077,False
659,0.0011759999999867432,5.733333333333333,100.00037536671077,False
660,0.001136999999971522,5.733333333333333,100.00037536671077,False
661,0.0011940000001686712,5.733333333333333,100.00037536671077,False
662,0.0034710000002178276,-0.9591836734693877,100.00037536671077,False
663,0.0011150000000270666,5.3125,100.00037536671077,False
664,0.0016080000000329164,5.3125,100.00037536671077,False
665,0.001207999999905951,5.3125,100.00037536671077,False
666,0.0015319999999974243,3.590909090909091,100.00037536671077,False
667,0.0010440000000926375,5.733333333333333,100.00037536671077,False
668,0.0011810000000878063,4.9411764705882355,100.00037536671077,False
