steps,time,reward,delta,converged
669,0.0013250000001789886,4.315789473684211,100.00037536671077,False
670,0.0011799999999766442,4.9411764705882355,100.00037536671077,False
671,0.001042000000097687,5.733333333333333,100.00037536671077,False
672,0.0010459999998602143,5.733333333333333,100.00037536671077,False
673,0.0011230000000068685,5.733333333333333,100.00037536671077,False
674,0.002184000000170272,-0.9310344827586207,100.00037536671077,False
675,0.0011810000000878063,5.733333333333333,100.00037536671077,False
676,0.004413999999997031,-0.9655172413793104,100.00037536671077,False
677,0.0013189999999667634,4.9411764705882355,100.00037536671077,False
678,0.0011059999999361025,5.733333333333333,100.00037536671077,False
679,0.0011739999999917927,5.733333333333333,100.00037536671077,False
680,0.0011900000001787703,5.733333333333333,100.00037536671077,False
681,0.0010469999999713764,5.733333333333333,100.00037536671077,False
682,0.0012369999999464198,4.611111111111111,100.00037536671077,False
683,0.001046000000087588,5.733333333333333,100.00037536671077,False
684,0.0010379999998804124,5.733333333333333,100.00037536671077,False
685,0.0012479999998049607,4.611111111111111,100.00037536671077,False
686,0.001036999999996624,5.733333333333333,100.00037536671077,False
687,0.0014559999999619322,4.611111111111111,100.00037536671077,False
688,0.0017340000001695444,4.9411764705882355,100.00037536671077,False
689,0.0016530000000329892,4.315789473684211,100.00037536671077,False
690,0.0010499999998501153,5.733333333333333,100.00037536671077,False
691,0.0010439999998652638,5.733333333333333,100.00037536671077,False
692,0.0011779999999816937,4.9411764705882355,100.00037536671077,False
693,0.001191999999946347,4.9411764705882355,100.00037536671077,False
694,0.0010419999998703133,5.733333333333333,100.00037536671077,False
695,0.0010660000000370928,5.733333333333333,100.00037536671077,False
696,0.0010549999999511783,5.733333333333333,100.00037536671077,False
697,0.0012560000000121363,4.611111111111111,100.00037536671077,False
698,0.0011680000000069413,5.733333333333333,100.00037536671077,False
699,0.0024639999999180873,-0.9333333333333333,100.00037536671077,False
700,0.0012520000000222353,-0.8888888888888888,100.00037536671077,False
701,0.0011730000001080043,4.9411764705882355,100.00037536671077,False
702,0.001040999999986525,5.733333333333333,100.00037536671077,False
703,0.004603999999972075,-0.9649122807017544,100.00037536671077,False
704,0.0017310000000634318,5.733333333333333,100.00037536671077,False
705,0.0015610000000378932,5.733333333333333,100.00037536671077,False
706,0.001323000000184038,5.3125,100.00037536671077,False
707,0.0011799999999766442,5.3125,100.00037536671077,False
708,0.0010509999999612774,5.733333333333333,100.00037536671077,False
709,0.0017829999999321444,-0.9230769230769231,100.00037536671077,False
710,0.0011739999999917927,4.9411764705882355,100.00037536671077,False
711,0.0010440000000926375,5.733333333333333,100.00037536671077,False
712,0.0011070000000472646,5.3125,100.00037536671077,False
713,0.0034049999999297142,-3.425,100.00037536671077,False
714,0.0011600000000271393,5.3125,100.00037536671077,False
715,0.0015300000000024738,5.3125,100.00037536671077,False
716,0.0014699999999265856,3.8095238095238093,100.00037536671077,False
717,0.0014280000000326254,-0.875,100.00037536671077,False
718,0.0010520000000724394,5.733333333333333,100.00037536671077,False
719,0.001115999999910855,5.3125,100.00037536671077,False
720,0.0012890000000425061,5.3125,100.00037536671077,False
721,0.0010469999999713764,5.733333333333333,100.00037536671077,False
722,0.0011779999999816937,4.9411764705882355,100.00037536671077,False
723,0.0011779999999816937,4.9411764705882355,100.00037536671077,False
724,0.0010560000000623404,5.733333333333333,100.00037536671077,False
725,0.0011839999999665451,4.9411764705882355,100.00037536671077,False
726,0.0012409999999363208,4.611111111111111,100.00037536671077,False
727,0.001036999999996624,5.733333333333333,100.00037536671077,False
728,0.0012349999999514694,4.611111111111111,100.00037536671077,False
729,0.0010310000000117725,5.733333333333333,100.00037536671077,False
730,0.001109000000042215,5.3125,100.00037536671077,False
731,0.003287000000000262,-0.9523809523809523,100.00037536671077,False
732,0.001318000000082975,5.733333333333333,100.00037536671077,False
733,0.0013360000000375294,4.315789473684211,100.00037536671077,False
734,0.0015220000000226719,4.9411764705882355,100.00037536671077,False
735,0.0012009999998099374,4.9411764705882355,100.00037536671077,False
736,0.0011679999997795676,-0.875,100.00037536671077,False
737,0.0010529999999562278,5.733333333333333,100.00037536671077,False
738,0.0011810000000878063,4.9411764705882355,100.00037536671077,False
739,0.0010429999999814754,5.733333333333333,100.00037536671077,False
740,0.001042000000097687,5.733333333333333,100.00037536671077,False
741,0.0013189999999667634,4.315789473684211,100.00037536671077,False
742,0.0014330000001336884,4.9411764705882355,100.00037536671077,False
743,0.0018139999999675638,4.315789473684211,100.00037536671077,False
744,0.0012229999999817665,4.9411764705882355,100.00037536671077,False
745,0.0011839999999665451,4.9411764705882355,100.00037536671077,False
746,0.0010429999999814754,5.733333333333333,100.00037536671077,False
747,0.001042000000097687,5.733333333333333,100.00037536671077,False
748,0.0011110000000371656,5.3125,100.00037536671077,False
749,0.0011879999999564461,5.733333333333333,100.00037536671077,False
750,0.0013910000000123546,5.3125,100.00037536671077,False
751,0.0016090000001440785,4.315789473684211,100.00037536671077,False
752,0.0012650000001031003,4.611111111111111,100.00037536671077,False
753,0.0011819999999715947,4.9411764705882355,100.00037536671077,False
754,0.0011099999999260035,5.3125,100.00037536671077,False
755,0.0010389999999915744,5.733333333333333,100.00037536671077,False
756,0.0010479999998551648,5.733333333333333,100.00037536671077,False
757,0.0010480000000825385,5.733333333333333,100.00037536671077,False
758,0.001040999999986525,5.733333333333333,100.00037536671077,False
759,0.001109000000042215,5.3125,100.00037536671077,False
760,0.0011389999999664724,5.733333333333333,100.00037536671077,False
761,0.0016039999998156418,5.3125,100.00037536671077,False
762,0.0011049999998249405,5.733333333333333,100.00037536671077,False
763,0.0012150000000019645,5.733333333333333,100.00037536671077,False
764,0.001291999999921245,5.733333333333333,100.00037536671077,False
765,0.0011219999998957064,5.3125,100.00037536671077,False
766,0.0034900000000561704,-0.9607843137254902,100.00037536671077,False
767,0.00133100000016384,5.733333333333333,100.00037536671077,False
768,0.0013619999999718857,5.733333333333333,100.00037536671077,False
769,0.003316999999924519,-0.9473684210526315,100.00037536671077,False
770,0.0011540000000422879,5.3125,100.00037536671077,False
771,0.0020640000000184955,-0.9333333333333333,100.00037536671077,False
772,0.0010549999999511783,5.733333333333333,100.00037536671077,False
773,0.0011899999999513966,4.9411764705882355,100.00037536671077,False
774,0.001113000000032116,5.3125,100.00037536671077,False
775,0.004376999999976761,-0.9666666666666667,100.00037536671077,False
776,0.0010919999999714491,5.733333333333333,100.00037536671077,False
777,0.0010429999999814754,5.733333333333333,100.00037536671077,False
778,0.0010439999998652638,5.733333333333333,100.00037536671077,False
779,0.0010429999999814754,5.733333333333333,100.00037536671077,False
780,0.001036999999996624,5.733333333333333,100.00037536671077,False
781,0.0013080000001082226,4.315789473684211,100.00037536671077,False
782,0.002592999999933454,-0.9333333333333333,100.00037536671077,False
783,0.0013710000000628497,5.733333333333333,100.00037536671077,False
784,0.0012950000000273576,5.733333333333333,100.00037536671077,False
785,0.0010509999999612774,5.733333333333333,100.00037536671077,False
786,0.0011970000000474101,5.733333333333333,100.00037536671077,False
787,0.0022700000001805165,-0.9259259259259259,100.00037536671077,False
788,0.0010580000000572909,5.733333333333333,100.00037536671077,False
789,0.0014080000000831205,4.9411764705882355,100.00037536671077,False
790,0.0011309999999866704,5.3125,100.00037536671077,False
791,0.0010469999999713764,5.733333333333333,100.00037536671077,False
792,0.00115500000015345,5.733333333333333,100.00037536671077,False
793,0.0010649999999259308,5.733333333333333,100.00037536671077,False
794,0.0010649999999259308,5.733333333333333,100.00037536671077,False
795,0.0010509999999612774,5.733333333333333,100.00037536671077,False
796,0.0010429999999814754,5.733333333333333,100.00037536671077,False
797,0.0010480000000825385,5.733333333333333,100.00037536671077,False
798,0.0010469999999713764,5.733333333333333,100.00037536671077,False
799,0.0014339999997901032,4.9411764705882355,100.00037536671077,False
800,0.001496999999972104,5.733333333333333,100.00037536671077,False
801,0.001554999999825668,4.611111111111111,100.00037536671077,False
802,0.002371000000039203,-3.9393939393939394,100.00037536671077,False
803,0.0014519999999720312,4.9411764705882355,100.00037536671077,False
804,0.0013729999998304265,5.3125,100.00037536671077,False
805,0.0011680000000069413,5.733333333333333,100.00037536671077,False
806,0.0012899999999262945,5.3125,100.00037536671077,False
807,0.0011169999997946434,5.733333333333333,100.00037536671077,False
808,0.001125000000001819,5.733333333333333,100.00037536671077,False
809,0.0013610000000880973,5.3125,100.00037536671077,False
810,0.0010649999999259308,5.733333333333333,100.00037536671077,False
811,0.0012070000000221626,5.3125,100.00037536671077,False
812,0.0010600000000522414,5.733333333333333,100.00037536671077,False
813,0.0011889999998402345,4.9411764705882355,100.00037536671077,False
814,0.0010830000001078588,5.733333333333333,100.00037536671077,False
815,0.001326000000062777,4.315789473684211,100.00037536671077,False
816,0.0016459999999369757,4.315789473684211,100.00037536671077,False
817,0.0014280000000326254,5.733333333333333,100.00037536671077,False
818,0.0010640000000421423,5.733333333333333,100.00037536671077,False
819,0.0012150000000019645,4.9411764705882355,100.00037536671077,False
820,0.0012560000000121363,4.611111111111111,100.00037536671077,False
821,0.0011560000000372384,5.3125,100.00037536671077,False
822,0.0017569999999977881,4.611111111111111,100.00037536671077,False
823,0.0014360000000124273,5.733333333333333,100.00037536671077,False
824,0.0010560000000623404,5.733333333333333,100.00037536671077,False
825,0.0024069999999483116,-0.9354838709677419,100.00037536671077,False
826,0.005485000000135187,-2.426470588235294,100.00037536671077,False
827,0.001400999999987107,4.05,100.00037536671077,False
828,0.001046000000087588,5.733333333333333,100.00037536671077,False
829,0.0012030000000322616,5.733333333333333,100.00037536671077,False
830,0.0014279999998052517,-0.8888888888888888,100.00037536671077,False
831,0.0013639999999668362,4.9411764705882355,100.00037536671077,False
832,0.0011509999999361753,5.733333333333333,100.00037536671077,False
833,0.0013409999999112188,5.3125,100.00037536671077,False
834,0.00115500000015345,5.733333333333333,100.00037536671077,False
835,0.0011969999998200365,5.733333333333333,100.00037536671077,False
836,0.0014280000000326254,5.733333333333333,100.00037536671077,False
837,0.0011399999998502608,5.733333333333333,100.00037536671077,False
838,0.001322000000072876,4.9411764705882355,100.00037536671077,False
839,0.0011689999998907297,5.733333333333333,100.00037536671077,False
840,0.0012600000000020373,5.733333333333333,100.00037536671077,False
841,0.0011360000000877335,5.3125,100.00037536671077,False
842,0.0020230000000083237,-0.9310344827586207,100.00037536671077,False
843,0.001301000000012209,4.9411764705882355,100.00037536671077,False
844,0.0013150000002042361,4.315789473684211,100.00037536671077,False
845,0.0011339999998654093,5.733333333333333,100.00037536671077,False
846,0.0011319999998704589,5.733333333333333,100.00037536671077,False
847,0.001113000000032116,5.733333333333333,100.00037536671077,False
848,0.0010469999999713764,5.733333333333333,100.00037536671077,False
849,0.002160999999887281,4.611111111111111,100.00037536671077,False
850,0.0011429999999563734,5.733333333333333,100.00037536671077,False
851,0.0012810000000627042,5.733333333333333,100.00037536671077,False
852,0.0011850000000777072,4.9411764705882355,100.00037536671077,False
853,0.0010429999999814754,5.733333333333333,100.00037536671077,False
854,0.0010419999998703133,5.733333333333333,100.00037536671077,False
855,0.0011799999999766442,5.733333333333333,100.00037536671077,False
856,0.0011469999999462743,5.733333333333333,100.00037536671077,False
857,0.0011690000001181033,5.733333333333333,100.00037536671077,False
858,0.0011269999999967695,5.733333333333333,100.00037536671077,False
859,0.0010480000000825385,5.733333333333333,100.00037536671077,False
860,0.0019839999999931024,-0.9310344827586207,100.00037536671077,False
861,0.0011759999999867432,4.9411764705882355,100.00037536671077,False
862,0.0010350000000016735,5.733333333333333,100.00037536671077,False
863,0.001242000000047483,4.611111111111111,100.00037536671077,False
864,0.0010360000001128356,5.733333333333333,100.00037536671077,False
865,0.0018159999999625143,2.8846153846153846,100.00037536671077,False
866,0.0010350000000016735,5.733333333333333,100.00037536671077,False
867,0.0010440000000926375,5.733333333333333,100.00037536671077,False
868,0.0011759999999867432,4.9411764705882355,100.00037536671077,False
869,0.0010419999998703133,5.733333333333333,100.00037536671077,False
870,0.0010379999998804124,5.733333333333333,100.00037536671077,False
871,0.0010379999998804124,5.733333333333333,100.00037536671077,False
872,0.0010360000001128356,5.733333333333333,100.00037536671077,False
873,0.0010400000001027365,5.733333333333333,100.00037536671077,False
874,0.0010350000000016735,5.733333333333333,100.00037536671077,False
875,0.0010350000000016735,5.733333333333333,100.00037536671077,False
876,0.0010389999999915744,5.733333333333333,100.00037536671077,False
877,0.001040999999986525,5.733333333333333,100.00037536671077,False
878,0.0010439999998652638,5.733333333333333,100.00037536671077,False
879,0.0011030000000573636,5.3125,100.00037536671077,False
880,0.0010379999998804124,5.733333333333333,100.00037536671077,False
881,0.001031999999895561,5.733333333333333,100.00037536671077,False
882,0.0010339999998905114,5.733333333333333,100.00037536671077,False
883,0.0011649999999008287,5.733333333333333,100.00037536671077,False
884,0.0013850000000275031,4.611111111111111,100.00037536671077,False
885,0.0011660000000119908,5.733333333333333,100.00037536671077,False
886,0.0011110000000371656,5.733333333333333,100.00037536671077,False
887,0.001040999999986525,5.733333333333333,100.00037536671077,False
888,0.001034000000117885,5.733333333333333,100.00037536671077,False
889,0.0010339999998905114,5.733333333333333,100.00037536671077,False
890,0.001034000000117885,5.733333333333333,100.00037536671077,False
891,0.0010310000000117725,5.733333333333333,100.00037536671077,False
892,0.0010310000000117725,5.733333333333333,100.00037536671077,False
893,0.0011010000000624132,5.733333333333333,100.00037536671077,False
894,0.0011110000000371656,5.3125,100.00037536671077,False
895,0.00198099999988699,-0.9310344827586207,100.00037536671077,False
896,0.0010350000000016735,5.733333333333333,100.00037536671077,False
897,0.0011049999998249405,5.3125,100.00037536671077,False
898,0.0010360000001128356,5.733333333333333,100.00037536671077,False
899,0.001033000000006723,5.733333333333333,100.00037536671077,False
900,0.0011219999998957064,5.3125,100.00037536671077,False
901,0.001034000000117885,5.733333333333333,100.00037536671077,False
902,0.0013679999999567372,4.05,100.00037536671077,False
903,0.0010310000000117725,5.733333333333333,100.00037536671077,False
904,0.0011649999999008287,4.9411764705882355,100.00037536671077,False
905,0.0010270000000218715,5.733333333333333,100.00037536671077,False
906,0.0010310000000117725,5.733333333333333,100.00037536671077,False
907,0.0012219999998706044,4.9411764705882355,100.00037536671077,False
908,0.0012239999998655549,5.3125,100.00037536671077,False
909,0.0011519999998199637,5.733333333333333,100.00037536671077,False
910,0.0012099999999009015,5.3125,100.00037536671077,False
911,0.001040999999986525,5.733333333333333,100.00037536671077,False
912,0.001033000000006723,5.733333333333333,100.00037536671077,False
913,0.0014309999999113643,3.8095238095238093,100.00037536671077,False
914,0.001038000000107786,5.733333333333333,100.00037536671077,False
915,0.001031999999895561,5.733333333333333,100.00037536671077,False
916,0.001031999999895561,5.733333333333333,100.00037536671077,False
917,0.0010350000000016735,5.733333333333333,100.00037536671077,False
918,0.0010360000001128356,5.733333333333333,100.00037536671077,False
919,0.0012469999999211723,4.9411764705882355,100.00037536671077,False
920,0.0010469999999713764,5.733333333333333,100.00037536671077,False
921,0.001138000000082684,5.733333333333333,100.00037536671077,False
922,0.0010489999999663269,5.733333333333333,100.00037536671077,False
923,0.001040999999986525,5.733333333333333,100.00037536671077,False
924,0.0010429999999814754,5.733333333333333,100.00037536671077,False
925,0.001040999999986525,5.733333333333333,100.00037536671077,False
926,0.001038000000107786,5.733333333333333,100.00037536671077,False
927,0.0011100000001533772,5.3125,100.00037536671077,False
928,0.0010350000000016735,5.733333333333333,100.00037536671077,False
929,0.0013069999999970605,4.315789473684211,100.00037536671077,False
930,0.0010379999998804124,5.733333333333333,100.00037536671077,False
931,0.001040999999986525,5.733333333333333,100.00037536671077,False
932,0.001038000000107786,5.733333333333333,100.00037536671077,False
933,0.0011030000000573636,5.3125,100.00037536671077,False
934,0.0010389999999915744,5.733333333333333,100.00037536671077,False
935,0.0010339999998905114,5.733333333333333,100.00037536671077,False
936,0.009785999999849082,-2.3424657534246576,100.00037536671077,False
937,0.0010959999999613501,-0.875,100.00037536671077,False
938,0.0010280000001330336,5.733333333333333,100.00037536671077,False
939,0.0010320000001229346,5.733333333333333,100.00037536671077,False
940,0.0010309999997843988,5.733333333333333,100.00037536671077,False
941,0.001234000000067681,4.611111111111111,100.00037536671077,False
942,0.001029000000016822,5.733333333333333,100.00037536671077,False
943,0.001036999999996624,5.733333333333333,100.00037536671077,False
944,0.001040999999986525,5.733333333333333,100.00037536671077,False
945,0.0010660000000370928,5.733333333333333,100.00037536671077,False
946,0.001059000000168453,5.733333333333333,100.00037536671077,False
947,0.0010579999998299172,5.733333333333333,100.00037536671077,False
948,0.0011880000001838198,4.9411764705882355,100.00037536671077,False
949,0.0011890000000676082,4.9411764705882355,100.00037536671077,False
950,0.0011169999997946434,5.3125,100.00037536671077,False
951,0.0010350000000016735,5.733333333333333,100.00037536671077,False
952,0.0011650000001282024,4.9411764705882355,100.00037536671077,False
953,0.001034000000117885,5.733333333333333,100.00037536671077,False
954,0.0011689999998907297,4.9411764705882355,100.00037536671077,False
955,0.001029000000016822,5.733333333333333,100.00037536671077,False
956,0.0010429999999814754,5.733333333333333,100.00037536671077,False
957,0.0010400000001027365,5.733333333333333,100.00037536671077,False
958,0.001038000000107786,5.733333333333333,100.00037536671077,False
959,0.005272000000104526,-0.9733333333333334,100.00037536671077,False
960,0.0010569999999461288,5.733333333333333,100.00037536671077,False
961,0.0010549999999511783,5.733333333333333,100.00037536671077,False
962,0.0011859999999614956,4.9411764705882355,100.00037536671077,False
963,0.0010469999999713764,5.733333333333333,100.00037536671077,False
964,0.001044999999976426,5.733333333333333,100.00037536671077,False
965,0.001044999999976426,5.733333333333333,100.00037536671077,False
966,0.0010680000000320433,5.733333333333333,100.00037536671077,False
967,0.0011750000001029548,4.9411764705882355,100.00037536671077,False
968,0.001109000000042215,5.3125,100.00037536671077,False
969,0.0010509999999612774,5.733333333333333,100.00037536671077,False
970,0.0010520000000724394,5.733333333333333,100.00037536671077,False
971,0.001046000000087588,5.733333333333333,100.00037536671077,False
972,0.0010439999998652638,5.733333333333333,100.00037536671077,False
973,0.0011030000000573636,5.733333333333333,100.00037536671077,False
974,0.0012469999999211723,5.3125,100.00037536671077,False
975,0.0011509999999361753,5.733333333333333,100.00037536671077,False
976,0.001040999999986525,5.733333333333333,100.00037536671077,False
977,0.0010360000001128356,5.733333333333333,100.00037536671077,False
978,0.0010400000001027365,5.733333333333333,100.00037536671077,False
979,0.0011070000000472646,5.3125,100.00037536671077,False
980,0.0011770000000979053,4.9411764705882355,100.00037536671077,False
981,0.001038000000107786,5.733333333333333,100.00037536671077,False
982,0.0039300000000821456,-0.9649122807017544,100.00037536671077,False
983,0.0010489999999663269,5.733333333333333,100.00037536671077,False
984,0.0010389999999915744,5.733333333333333,100.00037536671077,False
985,0.0012369999999464198,5.3125,100.00037536671077,False
986,0.00105400000006739,5.733333333333333,100.00037536671077,False
987,0.0010389999999915744,5.733333333333333,100.00037536671077,False
988,0.0011730000001080043,4.9411764705882355,100.00037536671077,False
989,0.001981999999998152,-0.9310344827586207,100.00037536671077,False
990,0.0010489999999663269,5.733333333333333,100.00037536671077,False
991,0.001040999999986525,5.733333333333333,100.00037536671077,False
992,0.0010529999999562278,5.733333333333333,100.00037536671077,False
993,0.001040999999986525,5.733333333333333,100.00037536671077,False
994,0.0013780000001588633,4.05,100.00037536671077,False
995,0.0011110000000371656,5.3125,100.00037536671077,False
996,0.0018540000000939472,-0.9259259259259259,100.00037536671077,False
997,0.0021090000000185682,-0.9354838709677419,100.00037536671077,False
998,0.0011700000000018917,4.9411764705882355,100.00037536671077,False
999,0.0011629999999058782,4.9411764705882355,100.00037536671077,False
1000,0.0010389999999915744,5.733333333333333,100.00037536671077,False
