episode,length,time,reward,delta
0,82.0,0.009258999999929074,0.0,-0.00034169945499727217
1,10.0,0.0008969999998953426,0.0,-0.00010159892333824408
2,15.0,0.0030179999998836138,0.0,4.4905112523834845e-05
3,38.0,0.0034860000000662694,0.0,-1.015989233382438e-05
4,36.0,0.0028860000002168817,0.0,4.349006085750451e-05
5,44.0,0.0032579999997324194,0.0,-0.0008208162117032538
6,66.0,0.00485400000025038,0.0,-0.0006236830700686351
7,9.0,0.0007230000001072767,0.0,0.00023036521176725738
8,65.0,0.004821999999876425,0.0,1.1260034782432492e-07
9,40.0,0.003008000000136235,0.0,-0.0005706186112642514
10,27.0,0.0019839999999931024,0.0,0.0002466583530929629
11,9.0,0.0007909999999355932,0.0,-5.31598412139725e-05
12,21.0,0.0015900000003057357,0.0,9.407819548234116e-05
13,13.0,0.0011249999997744453,0.0,0.00026244045070309286
14,24.0,0.0018499999996492988,0.0,2.6244045070309275e-05
15,24.0,0.00179100000013932,0.0,0.00025663668193019273
16,4.0,0.0003999999998995918,0.0,2.624404507030906e-06
17,19.0,0.0015939999998408894,0.0,7.343658686229072e-05
18,15.0,0.0014660000001640583,0.0,-7.550511955989369e-06
19,27.0,0.0020520000002761662,0.0,-7.550511955989369e-07
20,8.0,0.0006520000001728476,0.0,9.407819548234086e-06
21,20.0,0.0016910000003917958,0.0,-5.315984121397261e-06
22,26.0,0.0019019999999727588,0.0,2.566366819301924e-05
23,8.0,0.0007049999999253487,0.0,0.00018991030266519806
24,73.0,0.0053829999997105915,0.0,0.00026828503962328214
25,40.0,0.0029810000000907166,0.0,4.349006085750456e-06
26,11.0,0.0012030000002596353,0.0,0.00025132544164803775
27,19.0,0.0014209999999366119,0.0,-0.0004961494317268572
28,45.0,0.0035570000000006985,0.0,-9.259387177894913e-05
29,19.0,0.0014139999998405983,0.0,2.5132544164803796e-05
30,39.0,0.002840000000105647,0.0,9.422056643729692e-05
31,39.0,0.002800000000206637,0.0,-8.081482206936415e-05
32,26.0,0.001993999999740481,0.0,0.00010471164394577993
33,50.0,0.003580000000056316,0.0,-9.259387177894902e-06
34,23.0,0.0017629999997552659,0.0,1.1260034782454176e-08
35,30.0,0.0021839999999428983,0.0,0.0003115602819874293
36,12.0,0.00102100000003702,0.0,0.00025865612197060117
37,9.0,0.0007189999996626284,0.0,0.0003145474186488933
38,4.0,0.00036399999999048305,0.0,3.115602819874294e-05
39,17.0,0.001287999999931344,0.0,3.1156028198742994e-06
40,4.0,0.00036300000010669464,0.0,3.1156028198743536e-07
41,33.0,0.002466000000367785,0.0,0.00025265563283457707
42,31.0,0.002243999999791413,0.0,1.047116439457799e-05
43,49.0,0.003616999999849213,0.0,0.0002579705730647728
44,6.0,0.0005159999996067199,0.0,2.579705730647731e-05
45,6.0,0.0005479999999806751,0.0,0.0002560357496893777
46,13.0,0.0010529999999562278,0.0,2.560357496893777e-05
47,44.0,0.0032620000001770677,0.0,4.349006085750239e-07
48,59.0,0.004212000000279659,0.0,0.00017742890426553665
49,35.0,0.0028290000000197324,0.0,0.0003078158589060799
50,41.0,0.0029480000002877205,0.0,1.1260034782291546e-09
51,34.0,0.0025469999995948456,0.0,-5.3953828164247605e-05
52,36.0,0.003117000000202097,0.0,0.00029243796992287546
53,12.0,0.001055000000178552,0.0,1.047116439457799e-06
54,37.0,0.0030169999999998254,0.0,0.00021159434942683722
55,7.0,0.0005840000003445311,0.0,0.00031237867813275886
56,9.0,0.0007169999998950516,0.0,0.000275069884915454
57,106.0,0.007792000000335975,0.0,-0.00010573249178525394
58,4.0,0.0003959999999096908,0.0,2.7506988491545403e-05
59,160.0,0.013633999999910884,0.0,2.1159434942683735e-05
60,16.0,0.0021639999999933934,0.0,0.0003103294752281815
61,12.0,0.0011629999999058782,0.0,0.0003191165670454374
62,43.0,0.0032919999998739513,0.0,0.00015175029277415104
63,12.0,0.000984999999673164,0.0,3.1911656704543745e-05
64,33.0,0.0024310000003424648,0.0,0.00020461776365101743
65,29.0,0.0022679999997308187,0.0,0.00034941026245863136
66,17.0,0.0012790000000677537,0.0,3.191165670454396e-06
67,39.0,0.002880999999888445,0.0,0.0003122015812323252
68,25.0,0.0018370000002505549,0.0,0.00034057320334276634
69,40.0,0.003117999999631138,0.0,0.00025173321495156086
70,20.0,0.0015710000002400193,0.0,3.494102624586315e-05
71,78.0,0.005591999999978725,0.0,3.405732033427662e-05
72,24.0,0.002872999999908643,0.0,0.00031008223597867263
73,32.0,0.003181999999924301,0.0,3.405732033427689e-06
74,8.0,0.0006640000001425506,0.0,0.00032013175167471946
75,14.0,0.0022830000002613815,0.0,3.201317516747195e-05
76,37.0,0.0036039999999957217,0.0,0.0003192467234878783
77,64.0,0.008839999999963766,0.0,2.0461776365101702e-05
78,7.0,0.0007160000000112632,0.0,3.2013175167472005e-06
79,18.0,0.0018230000000585278,0.0,3.201317516747255e-07
80,44.0,0.00514500000008411,0.0,1.7742890426553624e-05
81,47.0,0.005421000000296772,0.0,0.00032466472968228303
82,52.0,0.007818999999926746,0.0,-0.0005008590287460095
83,44.0,0.0037380000003395253,0.0,3.100822359786723e-05
84,13.0,0.0016329999998561107,0.0,8.839466493700817e-05
85,27.0,0.0034949999999298598,0.0,0.0002509891046857087
86,8.0,0.0007609999997839623,0.0,0.0003092808387610269
87,88.0,0.009544000000005326,0.0,0.00032272693830341203
88,43.0,0.0037250000000312866,0.0,0.00018683220240999583
89,50.0,0.004105999999865162,0.0,-0.0005657421958215123
90,37.0,0.0029100000001562876,0.0,0.00022482723078751262
91,19.0,0.0015330000001085864,0.0,0.00029976500730013534
92,5.0,0.00044699999989461503,0.0,0.0003237940881486326
93,17.0,0.0017339999999421707,0.0,3.237940881486328e-05
94,17.0,0.0036330000002635643,0.0,8.839466493700834e-06
95,34.0,0.002645999999913329,0.0,0.0003111821351023788
96,31.0,0.002539000000069791,0.0,3.1118213510237874e-05
97,21.0,0.0038529999997081177,0.0,0.0003216354724414993
98,31.0,0.002441999999973632,0.0,0.00031568456444849656
99,20.0,0.0015499999999519787,0.0,0.000286130180413808
100,17.0,0.0029480000002877205,0.0,0.0003509982135149614
101,71.0,0.005313999999998487,0.0,1.774289042655384e-06
102,84.0,0.009994999999889842,0.0,3.2163547244149935e-05
103,43.0,0.0031400000002577144,0.0,3.111821351023793e-06
104,18.0,0.0013410000001385924,0.0,0.0003201095473390835
105,108.0,0.010804999999891152,0.0,3.201095473390832e-05
106,81.0,0.010080000000016298,0.0,0.0003140005379712879
107,7.0,0.0005980000000818109,0.0,0.00032651723121795344
108,22.0,0.001623000000108732,0.0,-0.00018302958614001665
109,22.0,0.0039810000002944435,0.0,0.00011198285077415918
110,35.0,0.002793999999994412,0.0,0.00020213489661685268
111,65.0,0.004637999999886233,0.0,0.00029098070280543514
112,9.0,0.002223999999841908,0.0,0.00032553621483138204
113,11.0,0.0010359999996580882,0.0,0.00025894108087653686
114,18.0,0.0013659999999617867,0.0,0.00025870157049215136
115,35.0,0.0026130000001103326,0.0,0.0003132295702402405
116,17.0,0.002824999999575084,0.0,3.1322957024024017e-05
117,49.0,0.0037109999998392595,0.0,0.00031486652942460655
118,25.0,0.001888000000235479,0.0,0.0003179478548027172
119,12.0,0.002941000000191707,0.0,3.179478548027173e-05
120,21.0,0.0017170000000987784,0.0,3.1794785480271782e-06
121,31.0,0.002253999999993539,0.0,2.0213489661685268e-05
122,45.0,0.006655000000137079,0.0,0.00030905287575862684
123,28.0,0.0021400000000539876,0.0,0.0003174015982165865
124,58.0,0.004168000000390748,0.0,0.00032282058550838145
125,11.0,0.002494000000297092,0.0,3.228205855083813e-05
126,19.0,0.0016219999997701962,0.0,-7.631087062967437e-05
127,15.0,0.0011360000003151072,0.0,0.00032319631057399305
128,56.0,0.005493000000114989,0.0,0.0002601029292466422
129,25.0,0.0025970000001507287,0.0,0.00019749019876192048
130,31.0,0.0022719999997207196,0.0,0.0003128711892849559
131,42.0,0.006505000000288419,0.0,0.00029301348320627773
132,45.0,0.0033990000001722365,0.0,-0.00040057725630924493
133,88.0,0.009958999999980733,0.0,-0.0003644890385023472
134,31.0,0.0022629999998571293,0.0,0.00031734548142827454
135,22.0,0.0016129999999066058,0.0,0.0002596693965188461
136,29.0,0.0052510000000438595,0.0,0.00031843859673318445
137,18.0,0.001768999999967491,0.0,0.000323225136216537
138,12.0,0.0009390000000166765,0.0,3.2322513621653665e-05
139,32.0,0.0023459999997612613,0.0,2.021348966168516e-06
140,25.0,0.004503999999997177,0.0,3.232251362165388e-06
141,24.0,0.0017980000002353336,0.0,3.2322513621651713e-07
142,11.0,0.0008599999996476981,0.0,3.23225136216734e-08
143,49.0,0.00720099999989543,0.0,1.7742890426553299e-07
144,20.0,0.0015520000001743028,0.0,2.596693965188461e-05
145,30.0,0.002264000000195665,0.0,1.974901987619206e-05
146,57.0,0.008097000000361732,0.0,0.00022589919193835456
147,8.0,0.000665000000026339,0.0,0.00032722162814276793
148,13.0,0.0009979999999814027,0.0,0.0002544895203140351
149,42.0,0.00599899999997433,0.0,0.00020498850468583929
150,16.0,0.0016369999998460116,0.0,0.00031809099910358365
151,9.0,0.0007250000003296009,0.0,0.00029242950937373945
152,23.0,0.0018549999999777356,0.0,2.9242950937373945e-05
153,19.0,0.004338999999617954,0.0,0.00026129688734132347
154,14.0,0.001093999999739026,0.0,0.00028863099861968874
155,6.0,0.000511999999616819,0.0,2.8863099861968858e-05
156,36.0,0.004055000000334985,0.0,0.0002973038071702592
157,8.0,0.0010040000001936278,0.0,0.0002774985957484698
158,54.0,0.003971999999976106,0.0,-9.587800388109703e-05
159,30.0,0.0024939999998423446,0.0,0.00029113169999181297
160,111.0,0.009086000000024796,0.0,2.612968873413234e-05
161,55.0,0.005174000000351953,0.0,2.6129688734132287e-06
162,22.0,0.0025720000003275345,0.0,0.0003134617620791433
163,58.0,0.0041879999998855055,0.0,0.0002144882304602689
164,36.0,0.0035080000002380984,0.0,-1.7845075706286566e-06
165,21.0,0.003424999999879219,0.0,0.00032059881153634497
166,70.0,0.005436999999801628,0.0,2.1448823046026923e-05
167,19.0,0.003511999999773252,0.0,0.00036086193697753427
168,6.0,0.000691000000188069,0.0,0.0003123640965463478
169,4.0,0.0003920000003745372,0.0,3.123640965463478e-05
170,48.0,0.0038179999996827974,0.0,0.00029070397818661055
171,23.0,0.004509000000325614,0.0,0.00032539284543060587
172,34.0,0.0025420000001759036,0.0,-9.587800388109714e-06
173,32.0,0.0024690000000191503,0.0,0.0003107243025267901
174,28.0,0.004767999999785388,0.0,0.0002598580578280986
175,39.0,0.003440999999838823,0.0,0.0002970027750275691
176,12.0,0.0009350000000267755,0.0,0.0003278475292465518
177,15.0,0.0037569999999504944,0.0,0.0002602909404620606
178,24.0,0.001971000000139611,0.0,2.602909404620605e-05
179,80.0,0.008580000000165455,0.0,0.0002595847056735167
180,8.0,0.0008250000000771252,0.0,2.602909404620605e-06
181,12.0,0.001336000000264903,0.0,0.0002585273984247932
182,12.0,0.0009340000001429871,0.0,2.6029094046207133e-07
183,9.0,0.0018839999997908308,0.0,0.0002825671216771481
184,15.0,0.0020169999997960986,0.0,0.00025867835083318047
185,27.0,0.0022870000002512825,0.0,0.0002768946895817063
186,18.0,0.0013619999999718857,0.0,2.6029094046212554e-08
187,48.0,0.004968999999618973,0.0,2.6029094046158344e-09
188,13.0,0.001224999999976717,0.0,2.602909404398994e-10
189,10.0,0.0010959999999613501,0.0,0.0003180115095103682
190,20.0,0.0024919999996200204,0.0,0.00029632946270773987
191,48.0,0.0035939999997935956,0.0,0.00025916198956632964
192,30.0,0.0060210000001461594,0.0,2.8256712167714824e-05
193,58.0,0.004549000000224623,0.0,2.591619895663292e-05
194,16.0,0.0013519999997697596,0.0,0.00026011986332038063
195,59.0,0.009648000000197499,0.0,0.0002937901266235463
196,19.0,0.0027380000001357985,0.0,0.00028592298996771883
197,51.0,0.009062999999969179,0.0,-7.695732938375367e-05
198,16.0,0.002804000000196538,0.0,0.0002038481329099027
199,19.0,0.004021999999622494,0.0,0.0002559620463064979
200,13.0,0.0013289999997141422,0.0,2.0384813290990245e-05
201,51.0,0.01036500000009255,0.0,-7.631087062967426e-06
202,35.0,0.0034239999999954307,0.0,2.559620463064979e-05
203,46.0,0.006973000000016327,0.0,0.000326417544786361
204,18.0,0.0026089999996656843,0.0,-0.0004263614347341121
205,25.0,0.005024000000048545,0.0,2.5596204630650007e-06
206,19.0,0.0029669999998986896,0.0,0.0002828962483316292
207,12.0,0.0035250000000814907,0.0,0.00032750761222563655
208,27.0,0.002545999999711057,0.0,3.275076122256367e-05
209,18.0,0.004072000000178377,0.0,3.275076122256351e-06
210,12.0,0.0037650000003850437,0.0,0.00027879517482718726
211,28.0,0.0023070000002007873,0.0,2.78795174827187e-05
212,40.0,0.005657000000155676,0.0,0.0003162150980963298
213,36.0,0.0028350000002319575,0.0,0.00029473000983803706
214,5.0,0.0009120000004259055,0.0,2.7879517482718537e-06
215,7.0,0.0008479999996779952,0.0,2.787951748271745e-07
216,9.0,0.0007259999997586419,0.0,2.787951748270661e-08
217,19.0,0.001708000000235188,0.0,0.00032404041092734824
218,23.0,0.004053000000112661,0.0,3.240404109273483e-05
219,9.0,0.0009469999999964784,0.0,3.2404041092734992e-06
220,12.0,0.0009850000001279113,0.0,0.00029575505583341876
221,7.0,0.0006310000003395544,0.0,0.00031034731216730024
222,4.0,0.0003729999998540734,0.0,3.240404109273228e-07
223,39.0,0.005478000000039174,0.0,-3.644890385023469e-05
224,46.0,0.003360000000157015,0.0,0.000298614513179172
225,10.0,0.0022730000000592554,0.0,0.000259899893174907
226,30.0,0.0024040000002969464,0.0,2.5989989317490693e-05
227,18.0,0.001423000000158936,0.0,3.2404041092753966e-08
228,7.0,0.000582000000122207,0.0,2.598998931749091e-06
229,43.0,0.008126000000174827,0.0,-9.587800388109551e-07
230,51.0,0.0036789999999200518,0.0,-3.6448903850234905e-06
231,31.0,0.004113999999844964,0.0,1.1198285077415908e-05
232,60.0,0.00484199999982593,0.0,-3.644890385023328e-07
233,18.0,0.0013659999999617867,0.0,2.9473000983803717e-05
234,22.0,0.0036030000001119333,0.0,0.0003693938194388057
235,11.0,0.0009259999997084378,0.0,0.0003189187160885196
236,14.0,0.0010709999996834085,0.0,0.00028782857375930364
237,23.0,0.0018129999998564017,0.0,-4.005772563092446e-05
238,19.0,0.0026349999998274143,0.0,2.878285737593038e-05
239,19.0,0.0015960000000632135,0.0,-4.2864866934178676e-05
240,9.0,0.0008069999998951971,0.0,0.0002846349505718305
241,6.0,0.0006589999998141138,0.0,2.846349505718302e-05
242,7.0,0.001044999999976426,0.0,2.947300098380388e-06
243,22.0,0.0017970000003515452,0.0,-3.6448903850206174e-08
244,32.0,0.002320999999938067,0.0,0.0003261259081823076
245,26.0,0.0020389999999679276,0.0,-9.587800388111177e-08
246,45.0,0.005766999999650579,0.0,0.00010048671360598035
247,44.0,0.0037790000001223234,0.0,2.8463495057182912e-06
248,34.0,0.004662000000280386,0.0,0.00029998559989239895
249,18.0,0.001340000000254804,0.0,0.00032393905889516227
250,79.0,0.010170000000016444,0.0,0.0003033194874294679
251,25.0,0.0019369999999980791,0.0,0.00031061571521725427
252,28.0,0.002138999999715452,0.0,0.0002638976847132347
253,23.0,0.0037670000001526205,0.0,0.00032670413908588195
254,41.0,0.0031609999996362603,0.0,3.2670413908588174e-05
255,26.0,0.0019940000001952285,0.0,3.033194874294676e-05
256,15.0,0.001510000000052969,0.0,3.2670413908588336e-06
257,15.0,0.003373999999894295,0.0,0.00032602925754649214
258,60.0,0.0051159999998162675,0.0,-0.00012232596204132112
259,23.0,0.004651000000194472,0.0,0.0002594397364430852
260,38.0,0.0028319999996710976,0.0,0.0002954412452013085
261,24.0,0.0017679999996289553,0.0,0.0002681782372243141
262,10.0,0.0028680000000349537,0.0,0.0002822162266390079
263,34.0,0.003044999999929132,0.0,0.000303324132755836
264,29.0,0.0021160000001145818,0.0,0.00031683866194120975
265,19.0,0.0037189999998190615,0.0,3.168386619412095e-05
266,10.0,0.000976000000264321,0.0,2.8221622663900786e-05
267,14.0,0.0011230000000068685,0.0,0.0003199315190260376
268,25.0,0.0019699999998010753,0.0,0.0002914107440348063
269,24.0,0.005740000000059808,0.0,2.914107440348066e-05
270,29.0,0.0022160000003168534,0.0,0.00025301748414138244
271,58.0,0.0049310000003970345,0.0,2.5301748414138206e-05
272,13.0,0.0029650000001311128,0.0,0.000321015682474395
273,59.0,0.004275999999663327,0.0,-0.00023096525960001073
274,18.0,0.001400999999987107,0.0,0.00031947133145705916
275,41.0,0.005548000000089814,0.0,0.00031073402932455354
276,46.0,0.0034070000001520384,0.0,3.1073402932455365e-05
277,65.0,0.009026000000176282,0.0,0.00029007135427763683
278,9.0,0.0007279999999809661,0.0,0.000297920417114349
279,23.0,0.0017579999998815765,0.0,0.00030527533457052036
280,55.0,0.008025999999972555,0.0,0.00018126877369816044
281,36.0,0.0027380000001357985,0.0,-1.3829852497750214e-05
282,28.0,0.002160999999887281,0.0,0.000170676626615214
283,7.0,0.0023019999998723506,0.0,0.0003271064307406124
284,36.0,0.0026750000001811713,0.0,0.00010226023858124375
285,21.0,0.0016269999996438855,0.0,-4.0057725630924515e-06
286,21.0,0.00320400000009613,0.0,0.0003125082493356784
287,24.0,0.0019290000000182772,0.0,0.0003116466652498866
288,17.0,0.0013960000001134176,0.0,3.116466652498866e-05
289,55.0,0.00792600000022503,0.0,-1.382985249775016e-06
290,16.0,0.0012339999998403073,0.0,0.0001838989005098853
291,7.0,0.0006330000001071312,0.0,0.0003230932281986542
292,27.0,0.0021280000000842847,0.0,0.00032505013378245664
293,42.0,0.0034659999996620172,0.0,0.00022761147657098484
294,18.0,0.0016140000002451416,0.0,3.250501337824567e-05
295,37.0,0.0027239999999437714,0.0,0.000369511144184266
296,42.0,0.0030219999998735148,0.0,2.276114765709851e-05
297,49.0,0.0035939999997935956,0.0,0.0002541495843098791
298,12.0,0.0011970000000474101,0.0,0.0003258733743358404
299,11.0,0.0008699999998498242,0.0,3.258733743358405e-05
300,35.0,0.0025180000002364977,0.0,3.125082493356783e-05
301,31.0,0.0023539999997410632,0.0,1.8683220240999616e-05
302,11.0,0.001033000000006723,0.0,0.0002890209949570131
303,40.0,0.002983999999742082,0.0,1.8683220240999616e-06
304,35.0,0.0029629999999087886,0.0,0.0003280628757152164
305,18.0,0.0014109999997344858,0.0,0.00027346814438950065
306,46.0,0.0034769999997479317,0.0,2.734681443895007e-05
307,28.0,0.0028189999998176063,0.0,0.0003001033694438231
308,11.0,0.001033000000006723,0.0,3.00103369443823e-05
309,12.0,0.0013359999998101557,0.0,0.00032728715792888275
310,17.0,0.0013290000001688895,0.0,3.0010336944382245e-06
311,32.0,0.002779999999802385,0.0,0.00030771892026451884
312,12.0,0.0009509999999863794,0.0,0.0003086036788092427
313,66.0,0.005376000000069325,0.0,0.0002049598541618088
314,36.0,0.0027020000002266897,0.0,0.0002812005800290519
315,16.0,0.0013309999999364663,0.0,3.086036788092425e-05
316,57.0,0.005253999999695225,0.0,0.00024023821668127594
317,11.0,0.0008619999998700223,0.0,0.0002970517166160562
318,14.0,0.001520000000255095,0.0,2.812005800290518e-05
319,16.0,0.0012759999999616412,0.0,0.0002048875742697368
320,22.0,0.0016310000000885339,0.0,2.0488757426973664e-05
321,13.0,0.0017779999998310814,0.0,0.0002501533434729469
322,27.0,0.00200700000004872,0.0,-8.20816211703254e-05
323,18.0,0.0015869999997448758,0.0,0.00028784918874160857
324,9.0,0.0007259999997586419,0.0,2.97051716616056e-05
325,37.0,0.0031589999998686835,0.0,0.00025341764690430067
326,7.0,0.0005839999998897838,0.0,0.0002634056889510964
327,22.0,0.001625000000331056,0.0,2.812005800290518e-06
328,32.0,0.002553000000261818,0.0,2.6340568895109645e-05
329,33.0,0.002904999999827851,0.0,-4.263614347341119e-05
330,14.0,0.0011530000001584995,0.0,0.0002024880029258042
331,53.0,0.004188999999769294,0.0,0.0002117094122084257
332,9.0,0.0007180000002335873,0.0,0.00030878375325056644
333,17.0,0.0017979999997805862,0.0,0.0003252010611105208
334,7.0,0.0006640000001425506,0.0,3.087837532505665e-05
335,15.0,0.0011449999997239502,0.0,0.0002554649832560949
336,36.0,0.0030560000000150467,0.0,0.00017572971096854232
337,5.0,0.0004460000000108266,0.0,3.2520106111052095e-05
338,41.0,0.004280000000107975,0.0,0.00027764279068098166
339,32.0,0.002896999999848049,0.0,0.000253001351759995
340,17.0,0.0013659999999617867,0.0,7.329706963912373e-05
341,22.0,0.0017900000002555316,0.0,0.0003187461105421
342,23.0,0.0019459999998616695,0.0,0.0002558975735041355
343,16.0,0.0012139999998908024,0.0,0.00032574242022540126
344,6.0,0.0006300000000010186,0.0,0.0002789461770888181
345,17.0,0.001295999999911146,0.0,0.000304171677337162
