episode,length,time,reward,delta
346,22.0,0.002261999999973341,0.0,3.257424202254014e-05
347,103.0,0.007804999999734719,0.0,-8.208162117032553e-06
348,47.0,0.003533999999945081,0.0,-0.00020324579791610966
349,25.0,0.00200700000004872,0.0,0.0003688469983997672
350,6.0,0.0005120000000715663,0.0,0.00029721032534867894
351,14.0,0.0013850000000275031,0.0,0.00028725883710034014
352,41.0,0.003240999999889027,0.0,-5.4632503459982405e-05
353,59.0,0.004843000000164466,0.0,0.0002973227833158823
354,38.0,0.0032900000001063745,0.0,2.9732278331588225e-05
355,53.0,0.004006000000117638,0.0,2.5589757350413572e-05
356,31.0,0.002393000000211032,0.0,-1.1293677991861385e-05
357,17.0,0.0013739999999415886,0.0,0.0003214377452447157
358,58.0,0.0044020000000273285,0.0,0.0002442532256670348
359,15.0,0.0011429999999563734,0.0,0.0003245526825251272
360,33.0,0.002453999999943335,0.0,0.0003211849995476476
361,12.0,0.0009909999998853891,0.0,3.214377452447157e-05
362,22.0,0.0016430000000582368,0.0,0.0003199494988183015
363,13.0,0.001063999999587395,0.0,3.211849995476474e-05
364,24.0,0.0017840000000433065,0.0,3.214377452447146e-06
365,4.0,0.000367999999980384,0.0,3.214377452447417e-07
366,10.0,0.0008029999999052961,0.0,0.00025349835656672016
367,18.0,0.0013390000003710156,0.0,3.214377452447417e-08
368,12.0,0.0010259999999107094,0.0,3.2143774524691013e-09
369,30.0,0.002179000000069209,0.0,0.00030647994559987495
370,6.0,0.0005710000000362925,0.0,3.214377452360681e-10
371,47.0,0.003384000000096421,0.0,1.650039173189152e-05
372,16.0,0.0012060000003657478,0.0,3.214377451276479e-11
373,18.0,0.0014040000000932196,0.0,0.00025969217530779764
374,50.0,0.00375800000028903,0.0,2.5969217530779774e-05
375,10.0,0.000792000000274129,0.0,2.596921753077999e-06
376,65.0,0.004742000000078406,0.0,3.214377440434457e-12
377,10.0,0.0007909999999355932,0.0,0.00028438537095888005
378,4.0,0.0007860000000619038,0.0,2.843853709588799e-05
379,13.0,0.0016359999999622232,0.0,3.2143775488546744e-13
380,16.0,0.0012149999997745908,0.0,3.2143775488546744e-14
381,10.0,0.0009380000001328881,0.0,0.0002848522051931376
382,42.0,0.003293000000212487,0.0,0.00018561133098904617
383,5.0,0.000473000000056345,0.0,0.0002766503401861487
384,7.0,0.0005799999998998828,0.0,2.848522051931377e-05
385,4.0,0.0003660000002128072,0.0,2.8485220519313716e-06
386,5.0,0.0005289999999149586,0.0,2.8485220519315884e-07
387,7.0,0.0005830000000059954,0.0,2.8485220519315884e-08
388,67.0,0.005478000000039174,0.0,2.766503401861487e-05
389,28.0,0.002195999999912601,0.0,0.00026004694458917136
390,6.0,0.000555999999960477,0.0,0.0003262388190194489
391,49.0,0.0039590000001226144,0.0,-6.636793993152059e-05
392,40.0,0.002895000000080472,0.0,-6.636793993152065e-06
393,26.0,0.0022249999997256964,0.0,0.0003050701097092005
394,59.0,0.004433999999946536,0.0,0.0003166627296086356
395,30.0,0.0021849999998266867,0.0,0.00032443387243426123
396,30.0,0.0022939999998925487,0.0,0.00020791766149968867
397,39.0,0.0028229999998075073,0.0,-0.0005584438137258579
398,30.0,0.003189999999904103,0.0,0.0002226260657887143
399,12.0,0.0009400000003552123,0.0,0.00020201205839639238
400,34.0,0.002624000000196247,0.0,0.0003515349228626977
401,15.0,0.001310000000103173,0.0,2.0201205839639243e-05
402,36.0,0.0026779999998325366,0.0,0.00024911643418715153
403,28.0,0.002571999999872787,0.0,0.00030909600620625244
404,6.0,0.0006290000001172302,0.0,0.0003257641287393832
405,8.0,0.0006669999997939158,0.0,2.226260657887144e-05
406,40.0,0.0028839999999945576,0.0,0.0003183904037763199
407,28.0,0.0021360000000640866,0.0,0.00029896890623995096
408,53.0,0.003885999999965861,0.0,2.9896890623995085e-05
409,64.0,0.004509000000325614,0.0,0.0003263395699637558
410,26.0,0.0021160000001145818,0.0,0.0002142749969403891
411,22.0,0.0016740000000936561,0.0,0.0002857336089444823
412,20.0,0.0014690000002701709,0.0,0.00027166248251535107
413,22.0,0.0016120000000228174,0.0,0.00030238785691289073
414,48.0,0.0034679999998843414,0.0,0.0003252778155804494
415,25.0,0.001890000000003056,0.0,0.00024467449173072613
416,30.0,0.002175000000079308,0.0,0.0002881363665316844
417,9.0,0.0007110000001375738,0.0,0.0002872205600808951
418,27.0,0.0022710000002916786,0.0,0.0003661563131195838
419,41.0,0.003000000000156433,0.0,2.872205600808951e-05
420,10.0,0.0008329999996021797,0.0,0.00032767081157808497
421,16.0,0.0012349999997240957,0.0,3.276708115780851e-05
422,26.0,0.0018879999997807317,0.0,0.0003064628005204623
423,24.0,0.0017450000000280852,0.0,0.00036702491966923473
424,30.0,0.00225799999998344,0.0,3.661563131195837e-05
425,25.0,0.0018520000003263704,0.0,0.00032876142324673774
426,27.0,0.0020329999997557024,0.0,0.00031964383655497003
427,59.0,0.004170999999587366,0.0,-8.043981419142193e-05
428,16.0,0.0012019999999210995,0.0,0.00030686980768098446
429,9.0,0.0007749999999759893,0.0,0.0003189939310153599
430,41.0,0.0029429999999592837,0.0,0.0003175936535255184
431,27.0,0.0019659999998111743,0.0,3.6615631311958264e-06
432,14.0,0.0010580000002846646,0.0,3.6615631311958264e-07
433,25.0,0.0018110000000888249,0.0,3.1964383655497014e-05
434,53.0,0.0037550000001829176,0.0,0.00025866863882412726
435,19.0,0.0013960000001134176,0.0,0.0002488669948217967
436,65.0,0.004581000000143831,0.0,0.0002680513973958016
437,11.0,0.0008439999996880942,0.0,0.00031956214727028084
438,33.0,0.0023740000001453154,0.0,0.0003118594106264103
439,42.0,0.002985999999964406,0.0,0.0002599884978464258
440,14.0,0.0011269999999967695,0.0,0.000327799991324834
441,13.0,0.0009879999997792765,0.0,2.599884978464256e-05
442,43.0,0.0030600000000049477,0.0,0.00025605987159030687
443,13.0,0.0009869999998954881,0.0,0.0002583304501640393
444,34.0,0.002441999999973632,0.0,0.0003823730799988918
445,10.0,0.0007740000000922009,0.0,0.0002577397959203409
446,15.0,0.0011219999996683327,0.0,0.00032603598611241917
447,42.0,0.003159000000323431,0.0,3.260359861124193e-05
448,28.0,0.0021179999998821586,0.0,0.0003266273921451075
449,20.0,0.001536000000214699,0.0,3.118594106264104e-05
450,12.0,0.0009249999998246494,0.0,0.0003256205898456542
451,4.0,0.00046900000006644404,0.0,3.256205898456542e-05
452,6.0,0.0005219999998189451,0.0,0.0003087065945551394
453,31.0,0.0022610000000895525,0.0,0.0002807447344256689
454,31.0,0.0023649999998269777,0.0,0.0003224621184838149
455,17.0,0.0014500000002044544,0.0,0.000184698572495229
456,22.0,0.002199999999902502,0.0,0.00032650282833010015
457,10.0,0.0007949999999254942,0.0,0.0003256292910832081
458,15.0,0.0027869999998983985,0.0,0.0003115661376196415
459,30.0,0.002405000000180735,0.0,3.224621184838149e-05
460,8.0,0.0006549999998242129,0.0,3.1156613761964115e-05
461,25.0,0.0019789999996646657,0.0,0.00023586315865097254
462,31.0,0.004797999999937019,0.0,0.0002828391876727664
463,25.0,0.0018549999999777356,0.0,-6.636793993152119e-07
464,16.0,0.0014609999998356216,0.0,3.25629291083208e-05
465,22.0,0.004441999999926338,0.0,2.4886699482179703e-05
466,15.0,0.001675999999861233,0.0,2.4886699482179757e-06
467,10.0,0.0010269999997944979,0.0,0.00034815148552021317
468,21.0,0.003960999999890191,0.0,0.00032049738751056107
469,22.0,0.0018749999999272404,0.0,0.0003265531969441418
470,13.0,0.0012989999995625112,0.0,3.265531969441415e-05
471,54.0,0.0068059999998695275,0.0,0.00020134316311241562
472,7.0,0.0008459999999104184,0.0,0.0003269005830346557
473,21.0,0.0027369999997972627,0.0,3.2655319694413877e-06
474,6.0,0.0009530000002087036,0.0,3.269005830346556e-05
475,17.0,0.0015560000001642038,0.0,3.2246211848381274e-06
476,17.0,0.005169000000023516,0.0,0.0003339053725231493
477,14.0,0.0016000000000531145,0.0,3.2690058303465395e-06
478,8.0,0.0007150000001274748,0.0,0.00029107878095189685
479,11.0,0.003173999999944499,0.0,0.0002951547023154203
480,4.0,0.0006659999999101274,0.0,2.9515470231541996e-05
481,12.0,0.0011080000003858004,0.0,0.000291335719712996
482,6.0,0.0005180000002837915,0.0,2.9133571971299568e-05
483,14.0,0.0024430000003121677,0.0,0.0003279624734649848
484,40.0,0.004985000000033324,0.0,2.9107878095189664e-05
485,19.0,0.0025809999997363775,0.0,0.00029946865603932643
486,17.0,0.001295999999911146,0.0,2.994686560393265e-05
487,24.0,0.0018430000000080327,0.0,0.0003227521054493921
488,9.0,0.002286999999796535,0.0,2.9107878095189664e-06
489,7.0,0.001044999999976426,0.0,0.0003258621864093135
490,18.0,0.0022779999999329448,0.0,0.00032380579601577324
491,7.0,0.0027620000000752043,0.0,3.238057960157733e-05
492,7.0,0.0010139999999410065,0.0,2.9107878095189664e-07
493,17.0,0.0014169999999467109,0.0,3.2380579601577492e-06
494,17.0,0.004540999999790074,0.0,2.9107878095205927e-08
495,31.0,0.0023420000002261077,0.0,0.0002524646623625154
496,4.0,0.00044299999990471406,0.0,2.5246466236251573e-05
497,12.0,0.002070000000003347,0.0,2.5246466236251465e-06
498,14.0,0.0023969999997461855,0.0,0.00028105882120273726
499,13.0,0.0011309999999866704,0.0,0.00031466443014608784
500,15.0,0.0013189999999667634,0.0,0.000316629451465238
501,11.0,0.0020939999999427528,0.0,3.2586218640931345e-05
502,15.0,0.0020349999999780266,0.0,-6.636793993151577e-08
503,26.0,0.0019059999999626598,0.0,0.0003236402445975134
504,30.0,0.0024690000000191503,0.0,-0.00022760890199652892
505,55.0,0.007842999999866151,0.0,0.0003118751558357668
506,11.0,0.0008639999996375991,0.0,2.48866994821803e-07
507,39.0,0.005701000000044587,0.0,0.0002965581804495811
508,45.0,0.0039109999997890554,0.0,0.0002895791654957244
509,11.0,0.0008539999998902204,0.0,0.0003156987250775363
510,28.0,0.0039069999997991545,0.0,0.0003767128003574382
511,31.0,0.0023320000000239816,0.0,0.00017240080889747644
512,26.0,0.0019980000001851295,0.0,0.00032425233944477077
513,13.0,0.0010800000000017462,0.0,0.0003273299386621114
514,24.0,0.0018420000001242443,0.0,3.242523394447706e-05
515,28.0,0.0021090000000185682,0.0,1.724008088974761e-05
516,9.0,0.0008179999999811116,0.0,0.00030128826444251935
517,37.0,0.0026720000000750588,0.0,0.00027814456780134015
518,59.0,0.004290000000310101,0.0,0.00032738346051220405
519,18.0,0.0013349999999263673,0.0,0.0003004005524372114
520,12.0,0.001123999999890657,0.0,0.00032556640358727174
521,23.0,0.0017189999998663552,0.0,3.255664035872719e-05
522,5.0,0.0005099999998492422,0.0,3.2556640358726973e-06
523,10.0,0.0008249999996223778,0.0,0.00027920455978505356
524,10.0,0.0007829999999557913,0.0,2.792045597850535e-05
525,12.0,0.0010200000001532317,0.0,0.0002976721354400007
526,43.0,0.0031200000003082096,0.0,0.0002985508857938602
527,6.0,0.0005600000004051253,0.0,0.0002573070422335353
528,8.0,0.0006520000001728476,0.0,3.2556640358724805e-07
529,18.0,0.0013410000001385924,0.0,0.00030745546739177024
530,12.0,0.0009930000001077133,0.0,0.0002840363891377664
531,27.0,0.0019819999997707782,0.0,0.00028571899652400407
532,8.0,0.000665000000026339,0.0,0.0002670243447038522
533,49.0,0.003971999999976106,0.0,0.0002852819442955701
534,6.0,0.0006929999999556458,0.0,0.000327887426896448
535,47.0,0.0033400000002075103,0.0,0.0002933776279378063
536,27.0,0.0020709999998871353,0.0,0.00028970644805360413
537,7.0,0.0006079999998291896,0.0,0.00029290119043912924
538,13.0,0.001134000000092783,0.0,2.9290119043912924e-05
539,52.0,0.0037069999998493586,0.0,0.00028980074387686017
540,9.0,0.0010580000002846646,0.0,2.8980074387686017e-05
541,21.0,0.0016390000000683358,0.0,2.898007438768607e-06
542,22.0,0.0019470000002002052,0.0,0.0003052083281765774
543,18.0,0.0013500000000021828,0.0,3.0520832817657745e-05
544,20.0,0.0016260000002148445,0.0,3.0520832817657853e-06
545,10.0,0.0008060000000114087,0.0,0.00032720633558771286
546,25.0,0.0018279999999322172,0.0,3.052083281765731e-07
547,11.0,0.000905999999758933,0.0,3.272063355877128e-05
548,21.0,0.002163000000109605,0.0,0.00025262326352420435
549,21.0,0.0015920000000733125,0.0,0.00024875729344488596
550,8.0,0.0006419999999707215,0.0,0.00032273456709527664
551,14.0,0.0010619999998198182,0.0,2.4875729344488607e-05
552,9.0,0.0007279999999809661,0.0,0.000258959920437616
553,68.0,0.0048930000002656016,0.0,0.000286882961876399
554,13.0,0.0009950000003300374,0.0,2.8688296187639865e-05
555,42.0,0.003075000000080763,0.0,-7.919246828712765e-05
556,49.0,0.003478999999970256,0.0,0.0003352794766992253
557,10.0,0.0008669999997437117,0.0,0.0003673485678301339
558,57.0,0.004074999999829743,0.0,0.00031968230499153973
559,11.0,0.0009610000001885055,0.0,0.00013645264735398234
560,24.0,0.001758999999765365,0.0,7.142413316103916e-05
561,9.0,0.000849000000016531,0.0,0.00029641936539249417
562,12.0,0.0009430000000065775,0.0,0.00026582327373686943
563,19.0,0.0014070000001993321,0.0,0.0003018120617301827
564,48.0,0.003934999999728461,0.0,0.0002867324125703682
565,10.0,0.000841000000036729,0.0,3.673485678301337e-05
566,18.0,0.001415000000179134,0.0,0.00023530848037617383
567,30.0,0.0026069999998981075,0.0,0.00025920717707092955
568,6.0,0.000586000000112108,0.0,0.00029423670573540633
569,66.0,0.004915999999866472,0.0,0.00034055243382939606
570,10.0,0.0007900000000518048,0.0,2.9423670573540644e-05
571,12.0,0.0009179999997286359,0.0,2.942367057354048e-06
572,20.0,0.0017029999999067513,0.0,0.00025247209041205323
573,35.0,0.0025339999997413543,0.0,0.0002885360226494295
574,17.0,0.0013309999999364663,0.0,0.0002272385571710105
575,22.0,0.0016289999998662097,0.0,0.00032380020924117073
576,21.0,0.001728999999613734,0.0,3.238002092411708e-05
577,4.0,0.0003780000001825101,0.0,3.2380020924117187e-06
578,30.0,0.002235999999811611,0.0,3.23800209241199e-07
579,18.0,0.0014200000000528235,0.0,0.0002829860512179283
580,54.0,0.004012999999758904,0.0,2.829860512179285e-05
581,19.0,0.0014249999999265128,0.0,2.8853602264942958e-05
582,13.0,0.0009970000000976142,0.0,0.00029417390602378405
583,16.0,0.0012660000002142624,0.0,2.941739060237841e-05
584,15.0,0.0011319999998704589,0.0,0.00031241680630169234
585,9.0,0.0008560000001125445,0.0,0.0002527934916116672
586,24.0,0.00176499999997759,0.0,0.0003268192896046939
587,9.0,0.000713999999788939,0.0,0.00031717997959712294
588,12.0,0.000954000000092492,0.0,0.0003191756087909569
589,40.0,0.002862999999706517,0.0,0.0003397806543445706
590,43.0,0.0031129999997574487,0.0,0.0003036534234896507
591,13.0,0.0009860000000116997,0.0,0.00021167159503757428
592,8.0,0.0008499999999003194,0.0,0.00028643878301982923
593,22.0,0.0016300000002047454,0.0,2.8643878301982918e-05
594,28.0,0.0021019999999225547,0.0,0.0003270545219909269
595,12.0,0.000988999999663065,0.0,3.2705452199092684e-05
596,8.0,0.0006539999999404245,0.0,3.2705452199092468e-06
597,24.0,0.0020770000000993605,0.0,3.0365342348965066e-05
598,27.0,0.0019879999999830034,0.0,0.0003197518439112326
599,59.0,0.004309999999804859,0.0,-1.7845075706287108e-07
600,32.0,0.0024979999998322455,0.0,0.0002663053375912602
601,43.0,0.003118999999969674,0.0,0.0003194183452986673
602,13.0,0.001010999999834894,0.0,2.8643878301982863e-06
603,102.0,0.007340000000112923,0.0,-1.784507570629524e-08
604,67.0,0.004813000000012835,0.0,0.0002587709813169507
605,39.0,0.0028159999997114937,0.0,0.00032447445607345824
606,13.0,0.00099499999987529,0.0,0.000253128435603371
607,60.0,0.004308000000037282,0.0,0.00023579795330111428
608,11.0,0.0009970000000976142,0.0,0.00032766347086126904
609,9.0,0.0007309999996323313,0.0,0.0003210493823238727
610,4.0,0.000367999999980384,0.0,0.00029515403077540544
611,7.0,0.0005729999998038693,0.0,2.951540307754056e-05
612,24.0,0.001870000000053551,0.0,-1.2232596204132112e-05
613,24.0,0.0024120000002767483,0.0,2.116715950375742e-05
614,15.0,0.0011930000000575092,0.0,3.244744560734579e-05
615,65.0,0.004888999999820953,0.0,0.00030206036694372653
616,9.0,0.0007279999999809661,0.0,0.00030807773768678863
617,28.0,0.002181999999720574,0.0,3.080777376867884e-05
618,24.0,0.0017800000000534055,0.0,3.0807773768678787e-06
619,15.0,0.0012790000000677537,0.0,0.0003631586154823524
620,13.0,0.0010569999999461288,0.0,3.0807773768680956e-07
621,23.0,0.0018150000000787259,0.0,0.0003044513533087988
622,8.0,0.0009780000000318978,0.0,0.0002867594995386272
623,26.0,0.001938999999765656,0.0,3.080777376870264e-08
624,24.0,0.0019200000001546869,0.0,0.0002889868622923147
625,13.0,0.0009979999999814027,0.0,2.8898686229231446e-05
626,91.0,0.006519999999909487,0.0,0.00028462387784856675
627,23.0,0.0019019999999727588,0.0,0.0003216125406830934
628,25.0,0.0018240000003970636,0.0,3.0206036694372653e-05
629,18.0,0.0015639999996892584,0.0,3.216125406830931e-05
630,16.0,0.001213000000007014,0.0,0.0002164047078672022
631,21.0,0.0015510000002905144,0.0,0.0002788436249287656
632,9.0,0.000735999999960768,0.0,0.0003278353161867018
633,64.0,0.0047299999996539555,0.0,-9.203392161530078e-05
634,41.0,0.0029220000001259905,0.0,0.0003256462638864278
635,12.0,0.0009869999998954881,0.0,2.1640470786720226e-05
636,15.0,0.0012360000000626314,0.0,2.8462387784856675e-05
637,7.0,0.0005779999996775587,0.0,0.0003273957631858608
638,11.0,0.000998999999865191,0.0,3.0206036694372545e-06
639,68.0,0.004824999999982538,0.0,2.889868622923161e-06
640,5.0,0.0008020000000215077,0.0,0.00026030676781296487
641,12.0,0.0009389999995619291,0.0,2.8462387784856783e-06
642,22.0,0.0020169999997960986,0.0,0.00021794122878111087
643,34.0,0.003824999999778811,0.0,0.0003155733176259534
644,10.0,0.0011839999997391715,0.0,0.0003257794844736133
645,9.0,0.000841000000036729,0.0,3.2577948447361335e-05
646,61.0,0.004535000000032596,0.0,-6.655523357932904e-05
647,31.0,0.0029730000001109147,0.0,2.6030676781296444e-05
648,6.0,0.0006709999997838167,0.0,0.00029175327502753906
649,45.0,0.003420999999889318,0.0,5.630227515382712e-05
650,25.0,0.0023200000000542786,0.0,0.0002667109647915054
651,10.0,0.000905999999758933,0.0,0.00021599805315969652
652,16.0,0.0014750000000276486,0.0,0.000251755085869277
653,21.0,0.001573000000007596,0.0,2.6671096479150545e-05
654,14.0,0.0011190000000169675,0.0,2.5175508586927674e-05
655,4.0,0.0005310000001372828,0.0,0.00032336811989338486
656,46.0,0.003802000000177941,0.0,3.352794766992251e-05
657,28.0,0.0021110000002408924,0.0,0.000383630331833909
658,16.0,0.0012600000000020373,0.0,0.00036300004389966926
659,17.0,0.0013819999999213906,0.0,0.0003250675307378367
660,20.0,0.001890000000003056,0.0,0.00027186426265515026
661,35.0,0.0028839999999945576,0.0,0.0002601421216884412
662,14.0,0.0011409999997340492,0.0,0.00032303163887284405
663,14.0,0.0010659999998097192,0.0,0.0003082924572996379
664,25.0,0.002159000000119704,0.0,0.00025625117660245926
665,23.0,0.0021749999996245606,0.0,3.2303163887284405e-05
666,13.0,0.0011730000001080043,0.0,2.5625117660245953e-05
667,18.0,0.0013750000002801244,0.0,0.0003118676496888222
668,46.0,0.00397099999963757,0.0,0.0003240064575301199
669,12.0,0.0009399999999004649,0.0,3.2400645753011964e-05
670,13.0,0.0010780000002341694,0.0,0.0002562666306861401
671,9.0,0.0007689999997637642,0.0,0.00029267837081433333
672,10.0,0.0007780000000821019,0.0,0.00025513122954860736
673,37.0,0.0030659999997624254,0.0,0.00032440602972106335
674,6.0,0.0007220000002234883,0.0,0.00029774660360609245
675,9.0,0.0007770000001983135,0.0,0.00029176598807838385
676,28.0,0.0020979999999326537,0.0,3.630000438996692e-05
677,5.0,0.0004380000000310247,0.0,0.00028459264360959814
678,5.0,0.0005800000003546302,0.0,2.845926436095982e-05
679,17.0,0.0013199999998505518,0.0,0.00029312065790701523
680,13.0,0.0011800000002040179,0.0,0.00029768071316232285
681,23.0,0.0017620000003262248,0.0,-6.655523357932888e-06
682,10.0,0.0007930000001579174,0.0,0.0003154094406050749
683,23.0,0.0019619999998212734,0.0,0.00031459321954892467
684,12.0,0.0013359999998101557,0.0,0.00022039511188198818
685,17.0,0.0015619999999216816,0.0,0.00025546530404014253
686,5.0,0.00044399999978850246,0.0,3.1459321954892445e-05
687,9.0,0.0007260000002133893,0.0,3.2440602972106335e-05
688,35.0,0.0028010000000904256,0.0,0.00021680108465889928
689,16.0,0.0014470000000983418,0.0,3.082924572996379e-05
