episode,length,time,reward,delta
690,9.0,0.0007730000002084125,0.0,2.2039511188198823e-05
691,21.0,0.0015560000001642038,0.0,0.0003173092694715979
692,8.0,0.0010499999998501153,0.0,0.00031839971096325086
693,16.0,0.0012670000000980508,0.0,2.2039511188198715e-06
694,43.0,0.0033969999999499123,0.0,-1.784507570629524e-09
695,57.0,0.004069000000072265,0.0,3.173092694715976e-05
696,27.0,0.0021809999998367857,0.0,0.0002944617638040806
697,29.0,0.002573999999640364,0.0,0.0003170353194973826
698,28.0,0.002387999999882595,0.0,0.00031188057234538924
699,24.0,0.0022469999998975254,0.0,0.00020676396249832242
700,22.0,0.0016580000001340522,0.0,0.00032764603484627535
701,20.0,0.002118999999765947,0.0,0.00032606122300043934
702,47.0,0.0033589999998184794,0.0,0.0003457147461291862
703,10.0,0.0010099999999511056,0.0,2.0676396249832225e-05
704,33.0,0.0025300000002062006,0.0,0.0003250387450240716
705,11.0,0.0011549999999260763,0.0,2.2039511188200883e-07
706,47.0,0.0033650000000307045,0.0,0.00021139993692913402
707,9.0,0.0008239999997385894,0.0,0.0003183700566718444
708,12.0,0.0009690000001683075,0.0,0.0002197061887242958
709,11.0,0.0009129999998549465,0.0,3.183700566718444e-05
710,23.0,0.0017569999999977881,0.0,3.2503874502407145e-05
711,10.0,0.0007959999998092826,0.0,3.2503874502407253e-06
712,12.0,0.0009270000000469736,0.0,2.20395111881792e-08
713,42.0,0.003030999999737105,0.0,0.00033219246155867874
714,38.0,0.002795000000332948,0.0,0.00032673280794940095
715,41.0,0.003135000000384025,0.0,0.00032682026614185006
716,16.0,0.0012500000002546585,0.0,0.0003131571317476692
717,40.0,0.0029789999998683925,0.0,3.3219246155867846e-05
718,9.0,0.0008840000000418513,0.0,0.0003277353575887835
719,9.0,0.0007260000002133893,0.0,3.2773535758878335e-05
720,7.0,0.000582000000122207,0.0,3.2773535758878498e-06
721,18.0,0.0015050000001792796,0.0,2.168010846588991e-05
722,21.0,0.001576999999997497,0.0,0.0002470586212818651
723,56.0,0.004133000000365428,0.0,0.00027573032247877856
724,28.0,0.002077999999983149,0.0,0.00031270806503590947
725,15.0,0.001198000000385946,0.0,2.168010846588964e-06
726,17.0,0.0012759999999616412,0.0,0.0003260495816275539
727,18.0,0.00143900000011854,0.0,0.00025966961080398397
728,41.0,0.0029380000000855944,0.0,2.470586212818647e-05
729,19.0,0.0014489999998659187,0.0,0.00029227976474609105
730,20.0,0.0014779999996790139,0.0,0.0003190178493746929
731,10.0,0.000788000000284228,0.0,0.00028586579282539176
732,20.0,0.001584999999977299,0.0,0.00032522916006157273
733,21.0,0.0015619999999216816,0.0,3.252291600615732e-05
734,11.0,0.0008780000002843735,0.0,2.1970618872429548e-05
735,22.0,0.0016239999999925203,0.0,3.2522916006157533e-06
736,36.0,0.002678000000287284,0.0,2.1680108465888014e-07
737,23.0,0.0016859999996086117,0.0,0.0002838499656720661
738,10.0,0.0007839999998395797,0.0,3.2522916006155365e-07
739,15.0,0.0011979999999311985,0.0,3.25229160061391e-08
740,22.0,0.0016310000000885339,0.0,0.00037986274011434667
741,10.0,0.0009589999999661813,0.0,3.2522916006355942e-09
742,20.0,0.0014809999997851264,0.0,0.0002712960255041146
743,9.0,0.0007150000001274748,0.0,3.252291600635594e-10
744,27.0,0.0020930000000589644,0.0,0.0003045629165881708
745,12.0,0.0009330000002591987,0.0,0.0003476745061937512
746,16.0,0.0013939999998910935,0.0,0.0003331005667619413
747,13.0,0.0010139999999410065,0.0,0.0002897629288583028
748,17.0,0.0012689999998656276,0.0,0.0003182167919964222
749,16.0,0.0012649999998757266,0.0,2.8976292885830282e-05
750,10.0,0.0007940000000417058,0.0,0.00025623118688242316
751,5.0,0.00043900000036956044,0.0,2.5623118688242294e-05
752,35.0,0.002545000000282016,0.0,0.00029484678912180997
753,11.0,0.0008560000001125445,0.0,3.0456291658817046e-05
754,15.0,0.0013650000000779983,0.0,3.1821679199642186e-05
755,37.0,0.003013999999893713,0.0,0.000296193314196712
756,12.0,0.0011410000001887965,0.0,0.0003266633611570995
757,18.0,0.0013760000001639128,0.0,0.0002532830206433941
758,7.0,0.0005770000002485176,0.0,2.5328302064339388e-05
759,34.0,0.0025340000001961016,0.0,9.196346199459983e-05
760,21.0,0.0015779999998812855,0.0,3.0456291658816884e-06
761,23.0,0.0018169999998463027,0.0,0.00031052956167313707
762,27.0,0.0022719999997207196,0.0,0.0003199737429916094
763,5.0,0.00044399999978850246,0.0,3.199737429916092e-05
764,11.0,0.000954000000092492,0.0,0.00020340934876426328
765,11.0,0.0008669999997437117,0.0,3.1997374299160756e-06
766,38.0,0.003026000000318163,0.0,-6.655523357932671e-07
767,7.0,0.0006009999997331761,0.0,3.1052956167313675e-05
768,73.0,0.00547599999981685,0.0,3.457147461291863e-05
769,20.0,0.0015039999998407438,0.0,3.1997374299160214e-07
770,9.0,0.0007329999998546555,0.0,0.00031075688666012507
771,11.0,0.0008619999998700223,0.0,0.0002926790540999069
772,12.0,0.000923999999940861,0.0,3.199737429914395e-08
773,22.0,0.0016380000001845474,0.0,2.9267905409990664e-05
774,6.0,0.0005040000000917644,0.0,3.199737429930658e-09
775,20.0,0.001706000000012864,0.0,2.9267905409990826e-06
776,25.0,0.0018680000002859742,0.0,2.9484678912181008e-05
777,21.0,0.0016260000002148445,0.0,0.0003247797710393672
778,15.0,0.0012040000001434237,0.0,0.0002784579866283331
779,8.0,0.0006539999999404245,0.0,0.0002534504667575255
780,10.0,0.0009180000001833832,0.0,0.00032110098070250445
781,68.0,0.004836999999952241,0.0,0.0002828869081388898
782,22.0,0.0016810000001896697,0.0,0.00029023061893179236
783,49.0,0.003749999999854481,0.0,-5.463250345998257e-06
784,33.0,0.0023949999999786087,0.0,2.5345046675752532e-05
785,15.0,0.001213000000007014,0.0,2.0340934876426312e-05
786,22.0,0.0016770000001997687,0.0,2.948467891218079e-06
787,54.0,0.004262999999809836,0.0,0.0003316421059969303
788,33.0,0.002383999999892694,0.0,-6.904320922164101e-05
789,5.0,0.00047800000038478174,0.0,0.000324617777912571
790,28.0,0.002043999999841617,0.0,3.4767450619375094e-05
791,25.0,0.0020269999999982247,0.0,3.1270806503590925e-05
792,22.0,0.0016379999997298,0.0,0.00034060967435709655
793,16.0,0.001209000000017113,0.0,0.00031812053000592107
794,8.0,0.0006670000002486631,0.0,3.2461777791257087e-05
795,26.0,0.0018939999999929569,0.0,2.0340934876426366e-06
796,21.0,0.0015830000002097222,0.0,3.406096743570965e-05
797,42.0,0.00300199999992401,0.0,0.00032534488225679007
798,9.0,0.0007460000001628941,0.0,0.0003122183066725358
799,24.0,0.0017679999996289553,0.0,0.00029814069313072856
800,13.0,0.0009960000002138258,0.0,0.00032097224784930915
801,21.0,0.0015869999997448758,0.0,3.1221830667253574e-05
802,6.0,0.0005120000000715663,0.0,0.0003280283463075865
803,16.0,0.001348000000234606,0.0,0.0002596131734790193
804,9.0,0.0007239999999910651,0.0,0.0002851675390945177
805,26.0,0.0018929999996544211,0.0,0.0003209504492413541
806,17.0,0.0012849999998252315,0.0,0.00025946712939355147
807,5.0,0.0004340000000411237,0.0,2.594671293935512e-05
808,4.0,0.00036399999999048305,0.0,3.2095044924135426e-05
809,10.0,0.0008549999997740088,0.0,3.209504492413559e-06
810,6.0,0.0005189999997128325,0.0,0.0002938832560335559
811,46.0,0.003610999999636988,0.0,1.806075030805123e-05
812,8.0,0.0006640000001425506,0.0,0.00028631176344248716
813,27.0,0.002343000000109896,0.0,0.00019135223017118007
814,14.0,0.0010689999999158317,0.0,0.00029367152935909417
815,29.0,0.002096000000165077,0.0,0.0002506196516250104
816,30.0,0.002238000000033935,0.0,2.863117634424871e-05
817,29.0,0.002102999999806343,0.0,0.0002512310732286577
818,16.0,0.0012149999997745908,0.0,2.8631176344248548e-06
819,11.0,0.0008579999998801213,0.0,0.00029609681766232547
820,16.0,0.0012440000000424334,0.0,0.00031494383717782287
821,9.0,0.0007140000002436864,0.0,0.0003273083376461948
822,24.0,0.0017620000003262248,0.0,0.0002983456246749552
823,8.0,0.0006660000003648747,0.0,0.0002980733859159207
824,11.0,0.0008590000002186571,0.0,0.00025515875800200287
825,27.0,0.002243999999791413,0.0,2.863117634424855e-07
826,7.0,0.0006020000000717118,0.0,0.0003187680464869381
827,16.0,0.0013799999996990664,0.0,0.000283204656211908
828,60.0,0.004385000000183936,0.0,5.630227515382739e-06
829,78.0,0.005564000000049418,0.0,0.0001066694521391832
830,12.0,0.0009579999996276456,0.0,0.0003261288066038299
831,17.0,0.001330000000052678,0.0,0.00032438122207039815
832,11.0,0.0008639999996375991,0.0,0.00032003509592880346
833,9.0,0.0007160000000112632,0.0,0.0003184097124299129
834,7.0,0.0005939999996371625,0.0,3.2612880660383e-05
835,34.0,0.0024530000000595464,0.0,0.00032312339121170667
836,68.0,0.004879999999957363,0.0,0.0003401164173045308
837,12.0,0.0009220000001732842,0.0,0.00028594545627787325
838,6.0,0.0005620000001727021,0.0,2.863117634427023e-08
839,21.0,0.0015670000002501183,0.0,0.00026019251718208147
840,16.0,0.0014439999999922293,0.0,0.00031702818024136243
841,12.0,0.0009380000001328881,0.0,3.243812220703982e-05
842,23.0,0.001706000000012864,0.0,0.00028395217793309856
843,24.0,0.0017690000004222384,0.0,0.00035461259822991886
844,14.0,0.0011309999999866704,0.0,0.00028431528755367325
845,32.0,0.002373000000261527,0.0,0.0002769380305752452
846,16.0,0.0012419999998201092,0.0,0.0003147027012483713
847,24.0,0.0018909999998868443,0.0,3.1470270124837126e-05
848,45.0,0.003224999999929423,0.0,0.00029064741549157425
849,44.0,0.003167000000303233,0.0,0.0003690487973997549
850,110.0,0.007898999999724765,0.0,2.8395217793309824e-05
851,30.0,0.002686999999696127,0.0,0.0002890052698280533
852,24.0,0.0018050000003313471,0.0,0.0003008189974189137
853,7.0,0.0006629999998040148,0.0,0.0003274259864512505
854,11.0,0.0008860000002641755,0.0,0.0003599805391368686
855,8.0,0.0008119999997688865,0.0,0.00029221443421274026
856,11.0,0.0010800000000017462,0.0,0.00028919010811101253
857,25.0,0.0018359999999120191,0.0,2.9221443421273993e-05
858,11.0,0.0008550000002287561,0.0,0.00028469297687558077
859,19.0,0.0014250000003812602,0.0,0.0003065958599599706
860,4.0,0.000367999999980384,0.0,0.00029841526752998396
861,13.0,0.0011739999999917927,0.0,2.9841526752998385e-05
862,6.0,0.0005269999996926344,0.0,2.9841526752998494e-06
863,18.0,0.0013699999999516876,0.0,2.984152675299741e-07
864,24.0,0.0018110000000888249,0.0,2.9841526752981146e-08
865,10.0,0.0007879999998294807,0.0,0.00030415105550212775
866,8.0,0.00064299999985451,0.0,2.9841526752926936e-09
867,15.0,0.0016769999997450213,0.0,3.065958599599705e-05
868,26.0,0.00215699999989738,0.0,2.984152675401114e-10
869,15.0,0.0014729999998053245,0.0,2.8469297687558077e-05
870,13.0,0.001295999999911146,0.0,0.00031341012017058656
871,20.0,0.0018650000001798617,0.0,0.00030473481840836476
872,14.0,0.0010959999999613501,0.0,0.000314668155858537
873,16.0,0.0013250000001789886,0.0,3.0659585995997216e-06
874,15.0,0.0012080000001333246,0.0,0.00025299958531373846
875,12.0,0.0012150000002293382,0.0,0.0003210584434395476
876,21.0,0.0019050000000788714,0.0,3.401164173045309e-05
877,16.0,0.0014849999997750274,0.0,0.0002236089047452128
878,9.0,0.0008619999998700223,0.0,0.00031755816605697753
879,15.0,0.0014360000000124273,0.0,2.529995853137385e-05
880,12.0,0.0009970000000976142,0.0,3.175581660569773e-05
881,14.0,0.0017159999997602426,0.0,0.0002971519644370115
882,18.0,0.0015820000003259338,0.0,2.9715196443701132e-05
883,20.0,0.0014849999997750274,0.0,2.2360890474521237e-05
884,27.0,0.0022269999999480206,0.0,2.9715196443701186e-06
885,15.0,0.0012119999996684783,0.0,0.0003219109230750092
886,14.0,0.0011779999999816937,0.0,2.9715196443703355e-07
887,74.0,0.005472999999710737,0.0,0.0003276177245848123
888,9.0,0.0007959999998092826,0.0,0.0003271392972281099
889,9.0,0.0010360000001128356,0.0,0.00028778758249363684
890,42.0,0.0031810000000405125,0.0,2.2360890474521075e-06
891,35.0,0.0025340000001961016,0.0,0.00024669671250400526
892,12.0,0.0009559999998600688,0.0,0.0002788412092001853
893,16.0,0.0011999999996987754,0.0,0.0003527456085817341
894,36.0,0.002774000000044907,0.0,3.134101201705862e-05
895,20.0,0.0014859999996588158,0.0,0.00037145807824567146
896,28.0,0.002084000000195374,0.0,0.00024115933039622808
897,5.0,0.0004389999999148131,0.0,0.00032689197924216863
898,4.0,0.0003739999997378618,0.0,3.268919792421686e-05
899,24.0,0.0018469999999979336,0.0,2.411593303962284e-05
900,5.0,0.0004380000000310247,0.0,0.00028888243245125413
901,11.0,0.0008590000002186571,0.0,3.714580782456715e-05
902,12.0,0.0009930000001077133,0.0,2.4115933039622894e-06
903,54.0,0.0040300000000570435,0.0,0.0002881054201217498
904,23.0,0.0016969999996945262,0.0,2.4115933039620726e-07
905,12.0,0.0009220000001732842,0.0,0.00028192816538895294
906,32.0,0.002356999999847176,0.0,3.127080650359071e-06
907,11.0,0.0010299999999006104,0.0,2.8192816538895272e-05
908,11.0,0.0009799999997994746,0.0,0.00021942825435263452
909,10.0,0.0008020000000215077,0.0,0.000184408445844813
910,4.0,0.00036399999999048305,0.0,0.0003258563201665425
911,10.0,0.0008469999997942068,0.0,0.0003175751757967077
912,24.0,0.0017889999999169959,0.0,2.8192816538895435e-06
913,14.0,0.0010720000000219443,0.0,1.8440844584481284e-05
914,28.0,0.0021860000001652224,0.0,0.00022851143683019613
915,30.0,0.002197000000251137,0.0,0.00034622058906525616
916,18.0,0.0015600000001541048,0.0,3.714580782456726e-06
917,22.0,0.0016359999999622232,0.0,0.00021048059727844174
918,10.0,0.0008519999996678962,0.0,2.1048059727844163e-05
919,17.0,0.00128599999970902,0.0,0.00021212851341602368
920,4.0,0.0003710000000864966,0.0,0.0003265674847513414
921,6.0,0.0005960000003142341,0.0,3.265674847513413e-05
922,12.0,0.000927999999930762,0.0,3.2656748475133916e-06
923,34.0,0.00261000000000422,0.0,0.00032774958819812525
924,6.0,0.0005620000001727021,0.0,0.00019881362999603315
925,20.0,0.0015579999999317806,0.0,2.1212851341602358e-05
926,10.0,0.0008780000002843735,0.0,1.988136299960327e-05
927,9.0,0.0007319999999708671,0.0,0.00030819103146302704
928,10.0,0.0007900000000518048,0.0,0.000318052876160793
929,21.0,0.0016649999997753184,0.0,0.0003252500478935889
930,30.0,0.002169999999750871,0.0,0.0003240779596116709
931,26.0,0.0020409999997355044,0.0,2.1212851341602086e-06
932,20.0,0.0015210000001388835,0.0,0.0002927304656375163
933,18.0,0.0014010000004418544,0.0,3.2407795961167016e-05
934,8.0,0.0006680000001324515,0.0,0.00025400550527431996
935,6.0,0.0005110000001877779,0.0,0.00032490124990293043
936,14.0,0.0011180000001331791,0.0,0.0002681637116956817
937,12.0,0.0009329999998044514,0.0,0.000283413262536839
938,22.0,0.0021430000001601,0.0,0.00028241260003589793
939,6.0,0.0006059999996068655,0.0,2.824126000358976e-05
940,9.0,0.0007559999999102729,0.0,2.824126000358976e-06
941,47.0,0.0035060000000157743,0.0,0.0003143031900861832
942,9.0,0.0007729999997536652,0.0,3.143031900861834e-05
943,14.0,0.0011440000002949091,0.0,0.0002525808902412673
944,32.0,0.0023719999999229913,0.0,-5.8748300853473225e-05
945,31.0,0.0023040000000946748,0.0,0.00032188516112596034
946,19.0,0.0014139999998405983,0.0,0.0002529170360572593
947,39.0,0.002904999999827851,0.0,0.00021015266234154868
948,11.0,0.000863000000208558,0.0,0.0003274532668003584
949,4.0,0.0004980000003342866,0.0,3.274532668003582e-05
950,32.0,0.0023649999998269777,0.0,0.0002878501467387801
951,14.0,0.0011010000002897868,0.0,0.0002572555292746959
952,21.0,0.0015659999999115826,0.0,2.8785014673878028e-05
953,25.0,0.0021400000000539876,0.0,0.00031861993648074074
954,16.0,0.0012889999998151325,0.0,3.1861993648074085e-05
955,56.0,0.003992999999809399,0.0,3.1861993648073976e-06
956,17.0,0.0012790000000677537,0.0,0.00036350388145974747
957,33.0,0.0023820000001251174,0.0,2.101526623415488e-05
958,33.0,0.0023820000001251174,0.0,0.0003219953049895838
959,6.0,0.0005069999997431296,0.0,0.00025996668991972236
960,30.0,0.0022189999999682186,0.0,2.5996668991972198e-05
961,17.0,0.0012740000001940643,0.0,0.000307018098806826
962,26.0,0.0019290000000182772,0.0,0.0002953483062075777
963,22.0,0.0016200000000026193,0.0,0.00028770946099587367
964,45.0,0.0032270000001517474,0.0,0.0003157381406192484
965,39.0,0.0028069999998479034,0.0,3.6350388145974714e-05
966,31.0,0.002250000000003638,0.0,0.00032087194429989877
967,16.0,0.0012010000000373111,0.0,3.208719442998988e-05
968,5.0,0.00044000000025334884,0.0,0.0002916819561964815
969,62.0,0.004631999999674008,0.0,3.4622058906525594e-05
970,22.0,0.0016279999999824213,0.0,0.00032300922067624526
971,23.0,0.0016949999999269494,0.0,0.0002586908592928976
972,21.0,0.0015520000001743028,0.0,2.5869085929289704e-05
973,4.0,0.0003700000002027082,0.0,0.0003275613565390936
974,24.0,0.0017739999998411804,0.0,3.2756135653909326e-05
975,14.0,0.0010720000000219443,0.0,0.0003348233518693255
976,16.0,0.0012099999999009015,0.0,0.00029096770073906426
977,14.0,0.0011230000000068685,0.0,0.0002863767166010557
978,37.0,0.0026699999998527346,0.0,0.00029024662821303083
979,22.0,0.0016139999997903942,0.0,0.0002822419540294013
980,6.0,0.0005109999997330306,0.0,2.863767166010555e-05
981,4.0,0.00041899999996530823,0.0,0.0002582878626619878
982,15.0,0.0011389999999664724,0.0,0.0003580574852308873
983,14.0,0.0010629999997036066,0.0,0.0003033956245112061
984,42.0,0.0030050000000301225,0.0,2.5869085929289813e-06
985,25.0,0.0018239999999423162,0.0,0.00032365880260700413
986,21.0,0.0015530000000580912,0.0,0.00026021561695484295
987,6.0,0.0005000000001018634,0.0,0.0003117783634118902
988,22.0,0.0016160000000127184,0.0,0.00031951257781662304
989,13.0,0.0009900000000016007,0.0,0.0002857999412022905
990,16.0,0.0011950000002798333,0.0,3.348233518693256e-05
991,4.0,0.00036200000022290624,0.0,3.195125778166229e-05
992,13.0,0.0011060000001634762,0.0,0.0002166068245035191
993,8.0,0.0006499999999505235,0.0,0.0002570193305635705
994,18.0,0.0014420000002246525,0.0,0.00029562247244648015
995,13.0,0.0011070000000472646,0.0,0.00033557235052284574
996,14.0,0.0010659999998097192,0.0,0.0003079251451349522
997,22.0,0.001975000000129512,0.0,0.00029704032834133745
998,8.0,0.0009300000001530861,0.0,0.0003271668767864861
999,41.0,0.003125000000181899,0.0,0.0002770250531672314
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0
